	Human_Muscle_Relative_Gene_Expression_Difference(RPKM)	Chimp_Muscle_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Muscle_Relative_Gene_Expression_Difference(RPKM)
RARB	0.4177917907230059	1.3247608263711799	1.257447382905814
TOP2B	0.8056884173711105	1.2518161348878185	0.9424954477410707
TM9SF3	0.5228195956915399	1.1748163229872959	1.3023640813211643
NFKB2	0.8589069286785791	0.8666431425158744	1.2744499288055464
UBE2T	1.575772815165818	1.0222881646469957	0.4019390201871858
PPP1R12B	0.7638835193236581	1.4527312849240492	0.7833851957522924
DNAJC10	0.6657793513219221	0.6817245600688537	1.6524960886092244
GTF3C1	0.7454521016607762	1.092887284946881	1.1616606133923426
IL4R	0.4654590163934426	0.3733281467074187	2.1612128368991383
USP33	0.9920764002152332	1.3232864482926323	0.6846371514921346
PAK3	0.967509372478622	0.5720658681641787	1.4604247593571995
CAPN6	1.1262464049819343	0.8739713481088509	0.9997822469092148
SNRPA	1.1822160450141004	0.9683130681837954	0.8494708868021044
SPAG6	0.467545037679499	0.34408519966600304	2.188369762654498
EXOSC5	1.2076207224309057	0.9778736386447948	0.8145056389243001
DYNC1I2	0.8128578411261106	1.165829245208394	1.0213129136654953
APBB1IP	1.4286408311913876	0.6475733857076892	0.9237857831009232
FAM76B	0.6104772390385613	1.335991130135211	1.053531630826228
SIRT6	1.2409042155368115	0.7724162077105203	0.9866795767526682
TYR	0.0	3.0	0.0
POLD3	0.757705651172184	0.746280574688451	1.496013774139365
ACTN2	0.9594660121733914	1.2386148293621533	0.8019191584644557
CAPZB	0.9666305594812442	1.0554470458806324	0.9779223946381234
GPR137B	0.6383769108374882	0.978085136782744	1.3835379523797682
NAALAD2	0.8089256831134584	0.35259869222889856	1.8384756246576432
JADE1	0.8380759296007909	1.1885587124588937	0.9733653579403154
SLC25A43	0.5590836508187583	0.4366479895676821	2.00426835961356
UBE2A	0.8639912682299157	1.1910309261568188	0.9449778056132656
FGFR1	1.1343954394859628	1.0178701973260638	0.8477343631879735
SMC1B	3.0	0.0	0.0
FBLN1	1.9069104888431976	0.5017869398316287	0.5913025713251739
ITGA8	2.0401026023022184	0.3111956451408975	0.6487017525568838
CST7	1.3434543069211746	1.1604584147953385	0.4960872782834866
MAP2	0.7511633345252371	1.4480585532118122	0.8007781122629505
PIAS2	0.5941582656152489	1.1480263182017851	1.2578154161829658
AMPH	1.5133977764715134	0.8472637672934887	0.6393384562349977
ARAF	0.9463756161007664	1.033595974808324	1.0200284090909089
MCCC1	0.9832298180481824	0.9418397935760452	1.0749303883757726
LAMP3	1.7786427841857455	0.0	1.221357215814255
FAP	0.7650772632477778	0.5578476285640716	1.6770751081881503
NEBL	1.0939111315199483	0.9163418600253912	0.9897470084546608
ACER3	0.4575406907209266	0.7491904960732707	1.7932688132058028
UBE2K	0.6606669834785326	1.2430329225164818	1.0963000940049858
PIK3C3	0.7524598826056491	1.2860901478341775	0.9614499695601731
N4BP2	0.5531357123429548	1.4506669270892856	0.9961973605677596
C12orf5	1.0297678494952187	1.0347326870278952	0.9354994634768856
TULP3	1.4326924021803302	1.1053813574376057	0.4619262403820644
SYNJ2	0.9568958684727392	1.2685217177008483	0.7745824138264119
ADCY2	0.892647311190502	1.0066412892556824	1.1007113995538154
PPP2R5C	0.6529512494998799	1.231337716059865	1.1157110344402548
RBFOX1	0.6316599256283638	1.498470748460253	0.8698693259113829
GNB1	1.0719291608987565	1.105087457935742	0.8229833811655017
HOXA9	0.5177865093114298	1.0002004993444575	1.4820129913441125
EDN1	0.9980881822018404	1.5555197988283558	0.4463920189698034
MLLT10	0.8595280731315418	1.2077352636479228	0.9327366632205351
ZCWPW1	0.7770238945375817	1.1945262465852802	1.0284498588771382
ADCYAP1R1	1.4575607559452195	1.0656698540334202	0.4767693900213609
ITM2A	1.4025186218698724	0.9846329001878584	0.6128484779422689
NRD1	0.8298756647812616	1.1017904389179034	1.0683338963008346
VDAC3	0.8000988288037456	1.0977164867425064	1.102184684453748
PCM1	0.7396026465135103	1.6439811283377253	0.6164162251487648
TNRC6C	0.7575678955578855	0.9318026106858968	1.310629493756218
CBFA2T2	0.9231230803271742	1.491649259132861	0.5852276605399648
BRINP1	0.30713817807088706	1.5053958636726228	1.1874659582564902
ITCH	0.6808514207097501	1.5227089200593094	0.7964396592309401
PKD2L2	0.07725578396782841	0.13928791096736778	2.783456305064804
TP53INP2	0.598400763262646	0.6359864866891739	1.7656127500481804
SDF4	0.9907751011979676	0.7684156755955348	1.2408092232064978
MYH7B	1.6180325627241192	0.5616069356779197	0.8203605015979609
TOLLIP	0.9852556273655524	1.1588140621883716	0.8559303104460763
UBE2D4	0.7389160892987925	1.1716418121096674	1.0894420985915405
RUNX1T1	0.8329215429112966	1.3823990146641405	0.784679442424563
CDH17	0.4141099908136711	0.4008699775417781	2.1850200316445507
THOC1	0.9482660657320904	1.1808974315909595	0.8708365026769501
FKBP7	1.4381304708541909	1.133235208367873	0.4286343207779367
OSBPL6	0.7020680999555903	0.8763697416853172	1.4215621583590925
SLC1A3	0.5074809742238742	0.7207859503809495	1.7717330753951763
XRCC5	0.8331265218726505	1.1685570734806054	0.9983164046467442
LXN	0.6003434624949672	1.6873442785048236	0.7123122590002092
SP140	2.4147575630723987	0.5852424369276008	0.0
MKNK1	1.1308614576379918	1.203215465343665	0.6659230770183427
TNS1	0.7000913611039049	1.549419589723421	0.7504890491726743
REXO1	1.0624604369023614	1.1041447453918165	0.8333948177058225
SAR1A	0.6892826102517446	1.4409926625053298	0.8697247272429258
CDC14A	0.6121715358617359	1.6205418554791675	0.7672866086590967
RAPGEF3	1.232029211446335	1.1369944128805762	0.6309763756730888
CEACAM1	1.3151646711162484	1.3516469732722831	0.3331883556114686
SENP1	0.7839197042590667	1.2641972413776768	0.9518830543632564
DUSP13	1.0014261024472009	1.3315714246042099	0.6670024729485889
CIC	0.9177265987411138	1.036018813081098	1.046254588177788
LIPE	1.0683735429797745	0.9675229722255444	0.9641034847946808
PAFAH1B3	0.9456886141720978	1.6850274374079677	0.3692839484199346
OPHN1	0.6428294714362168	1.4344404208162198	0.9227301077475638
AFM	0.0	0.0	3.0
KIF22	1.5125597126533503	1.1005579327461574	0.38688235460049225
LRRC16A	0.95415018561285	0.9101743227212846	1.1356754916658656
PGM1	0.7608457478955755	1.0232675049969973	1.2158867471074275
DDX1	0.7400998879647086	0.9850422308773168	1.274857881157975
DNM2	0.9767709812834692	1.3743737844050217	0.6488552343115094
EPB41L2	1.3351386663662759	0.7743049103097347	0.8905564233239892
RIMS1	1.0143168678835572	1.1216357331065423	0.8640473990099007
MOXD1	0.9481728949482822	1.3880285822034752	0.6637985228482428
STX7	0.7715149581578269	1.3441868511428343	0.8842981906993387
RABL2B	0.4069760507980902	0.6477803159180677	1.9452436332838416
KEAP1	0.9044354038882164	1.2102743704381913	0.8852902256735916
DDX43	2.7367457850734995	0.0	0.2632542149265001
PTPRH	0.7908483630657218	0.5583266691571177	1.6508249677771605
DCT	0.4161646648494248	2.4359859756495585	0.14784935950101624
SLC35C2	0.8914214264328452	0.8131036735038482	1.2954749000633066
CRYBG3	0.9558732716349789	1.4277128327396604	0.6164138956253603
EPHA6	2.2126368497362408	0.4825820641551623	0.3047810861085967
SCTR	0.0	1.8597063240803735	1.1402936759196265
RFX3	0.9280777746763029	0.928593049013418	1.1433291763102789
RIF1	0.7814334221563731	1.585582779312518	0.6329837985311085
RAB21	0.6029230325854977	1.3333300032815487	1.0637469641329529
SLC4A4	0.3638758570453728	1.7683044533374683	0.867819689617159
SMARCA2	0.9098330259911379	0.9441973282220872	1.1459696457867743
SESN1	1.0711438901980537	1.5249047507690094	0.4039513590329369
MID2	0.5247137290730713	1.3568376789534955	1.1184485919734333
COL5A3	0.7736464917789211	0.8171143442692475	1.4092391639518316
SRCAP	0.8587483348640345	1.3271846735150756	0.8140669916208901
KIAA0020	0.9948609425803386	0.944180447905287	1.0609586095143744
CHRNA3	0.5600492896878829	0.8697053589620102	1.5702453513501065
KCNN2	0.9202861079042988	0.5565452545751657	1.5231686375205349
CNOT4	0.812128915615582	1.2469614742312345	0.9409096101531836
PSEN1	0.6886001694012651	1.3477966337474188	0.9636031968513159
CPOX	0.5518452479555885	0.8714976576136143	1.5766570944307972
CLDND1	0.9706941830788262	1.141212749294492	0.8880930676266818
MOK	1.963907808517162	0.4484006946232223	0.5876914968596156
HSP90AA1	1.1473341752252069	1.0193653521325523	0.8333004726422405
RBL1	1.1952610928131602	1.2147118126731298	0.5900270945137096
DLGAP4	1.0632684874275948	0.6697934374575677	1.2669380751148378
IGSF9B	0.6106508405564343	1.4134384115229532	0.9759107479206128
NDC80	0.7202639598116335	1.0058711649278764	1.2738648752604895
AP4E1	0.4230576126775807	1.7285979856499305	0.8483444016724893
RSBN1	0.6647820463406833	1.3737240630010297	0.9614938906582868
MAGI3	0.7135193987685882	0.7854001533633684	1.5010804478680435
AFP	0.3381994176230777	1.2006055342499162	1.4611950481270062
COL4A4	1.7182454638491569	0.4036974350639146	0.8780571010869285
TCF7	1.4436352756402913	0.7150462784688064	0.8413184458909024
OSTM1	0.6347285419787498	1.7277372942644431	0.6375341637568068
CDH7	1.3215290015249646	1.6784709984750352	0.0
IMPG2	0.9314489452914696	2.06855105470853	0.0
PCNP	0.8595197262910297	1.1152597027691649	1.0252205709398057
EXD2	1.058454240987072	0.8906760496188229	1.050869709394106
ARG2	2.2192965907910533	0.6474590938038082	0.1332443154051385
MEF2C	0.6395772767713136	1.3354211732978607	1.0250015499308254
PTPRC	1.4373619762433187	0.9404221804550904	0.6222158433015905
CACNA1S	0.8764276181036977	1.0556306327715126	1.0679417491247896
PKP1	2.327880518252995	0.4543022374628034	0.21781724428420168
UBA5	0.8305929899435424	1.5517089135749291	0.6176980964815284
STK17B	1.1950946746031117	1.1683112531604434	0.6365940722364447
CDC14B	1.2405852446199792	0.6471309572576397	1.1122837981223814
LRP2	0.19406853772379867	1.260343250483174	1.5455882117930275
JMJD4	0.7404327190824115	0.7441068502587667	1.5154604306588217
DUSP12	0.7569314984952261	0.8692698590570284	1.3737986424477455
AACS	0.680198783605035	1.2996051743160335	1.0201960420789316
KIAA0141	0.5748016453254915	0.9299896529159136	1.4952087017585949
SLC13A1	0.0	0.9039784520257491	2.0960215479742508
CADPS2	1.21901440508132	0.9362980402804462	0.8446875546382341
PCDHB4	1.0850463556393841	0.42250812153352413	1.4924455228270914
PCDHA6	0.0	0.6299871106956175	2.3700128893043817
PCDHGA2	0.9303639347622044	0.818449185181632	1.2511868800561636
HSPB11	1.017369453181513	0.7595192568665363	1.2231112899519505
PHLPP1	0.6833935954809773	1.4826691353994452	0.8339372691195777
ATP8B1	1.6360360405161751	0.5358032197503273	0.828160739733497
IL12RB2	0.4449308227069653	2.0102054159646947	0.5448637613283396
SMARCD3	0.9898006080664128	0.6669630996912976	1.3432362922422896
WDR70	1.062446176861536	1.3491609066381582	0.5883929165003057
FYB	1.449800999856662	0.9280319406987708	0.6221670594445676
MPP4	0.2425519222047376	0.2359730690390641	2.521475008756198
STRADB	0.6524117100097111	0.7015392512777952	1.646049038712494
BZW1	0.11844550484259313	2.104499165700287	0.7770553294571197
PGR	1.6809344038217209	0.8378535125449584	0.4812120836333204
C1QTNF3	1.160913593190683	0.7574495115508282	1.0816368952584885
ME2	0.7568698907692472	1.5858233146685552	0.6573067945621978
C5orf22	0.7709608639091264	1.1744245359426808	1.0546146001481922
CCNT2	0.6996173771207397	1.3572054494307833	0.9431771734484768
FAM135A	0.6959435438705758	1.2335191690837917	1.0705372870456324
COL19A1	0.2698373407514895	1.3395239240175725	1.390638735230938
EPB41L3	0.8108274925241385	0.9412540207982882	1.2479184866775732
COBLL1	1.1948414652194983	0.721301575432392	1.083856959348109
DLG3	1.010704630390416	0.6692254852589079	1.3200698843506762
KCNK2	0.6883730777822535	1.9228234901490409	0.3888034320687061
SERTAD4	1.6874599219136828	1.3125400780863172	0.0
TRAF5	0.9474015930916876	1.1263523087964784	0.9262460981118344
MRPL22	1.0656949246672278	1.16769513964779	0.7666099356849818
GEMIN5	0.8725529660999495	1.3096613916557602	0.8177856422442904
OPRK1	0.20547033493552425	2.794529665064476	0.0
NFE2L1	0.9496583350005002	1.31852348673352	0.7318181782659801
SEMA5B	0.9491057768710314	0.16360952863715364	1.8872846944918156
GSK3B	0.5723538088348386	1.5903899790649612	0.8372562121002006
ITGB5	0.8684380598486735	1.1537729261755518	0.9777890139757744
ERC1	0.7186036337919836	1.5359960287747605	0.7454003374332556
XPO1	1.0948877183678412	1.0561024226667914	0.8490098589653675
RNF13	0.8617294857820784	1.3902528637156524	0.7480176505022695
TRPM3	0.7911965900416741	0.8706179562526664	1.3381854537056592
PALB2	0.9295667351389352	0.9337839464591036	1.1366493184019613
DOPEY1	0.8098538820365714	1.2686586110916158	0.9214875068718128
LYRM2	0.7911901157835535	1.8235067918236876	0.3853030923927587
BCKDHB	0.701907114580994	0.7508169316515529	1.5472759537674532
KAT6A	0.7310889593600568	1.250076197485387	1.0188348431545566
ZCCHC6	0.6423085225093865	1.6914933507390693	0.6661981267515446
ULK2	1.395825501459422	0.7560849170679379	0.8480895814726398
GRHL2	1.921436513552151	0.0	1.078563486447849
TNPO1	0.6087820792748261	1.1869776503707568	1.204240270354417
PLOD1	1.0647972624090418	1.005452711295551	0.9297500262954069
P2RX5	0.9629549259118432	1.4019483653441014	0.6350967087440553
ITGAE	1.226639770707603	0.3730196398239631	1.400340589468433
DIS3	0.9274238447056784	1.4369410656070667	0.6356350896872546
PIBF1	1.2885957475928291	1.181707415275459	0.5296968371317117
TDRD3	0.6699164625237191	0.8880854477314477	1.4419980897448337
PDS5B	0.5659488811409107	1.1851755637215542	1.2488755551375352
OXCT1	0.18545839491335556	0.4287296070358729	2.385811998050772
RRAGB	1.1363706322500036	0.9337473555678608	0.9298820121821358
CYLD	0.4567998605443419	1.7675300168989008	0.7756701225567572
SLC27A5	1.2427553507276272	0.3902254942754144	1.3670191549969588
ZNF324	0.7399890934599197	1.3027352833778565	0.957275623162224
ZNF446	1.0020587994352466	1.0686201240934392	0.9293210764713142
ZNF264	0.8353306454426298	1.266314283863187	0.8983550706941833
RPS5	1.5626078126292535	0.7568715725011801	0.6805206148695666
FAT1	1.2980296538024645	0.846086673200178	0.8558836729973578
YTHDC1	0.0	1.5339168209291116	1.4660831790708886
CHMP2B	0.9501760632537644	1.003902312575165	1.045921624171071
SMAP2	1.1540211555076232	1.061762490534	0.7842163539583772
PPIE	1.18196922416475	1.1721965085217485	0.6458342673135018
ZMPSTE24	0.5732031959354229	1.0368838956516424	1.389912908412935
STARD7	0.6293238160589786	1.5867876225776192	0.7838885613634028
NOA1	1.1225438863780686	0.6372285813308151	1.2402275322911165
REST	0.4531851603577938	1.148490164861638	1.3983246747805684
HAL	2.3595563398579595	0.4629618876273561	0.1774817725146843
SSH1	0.6604764393700623	1.4793187670887589	0.8602047935411785
GSTP1	1.0889019584599264	0.9317457298417712	0.9793523116983026
APLP2	1.0362078033330469	1.0604044832860724	0.9033877133808804
KIAA1467	0.4041940721808375	1.4761844352316995	1.119621492587463
SLCO1A2	0.6915670131549234	0.6438696197217976	1.6645633671232791
WBP11	0.9079657664732488	1.3302859095734627	0.7617483239532892
EIF3I	0.9576897057165408	1.0119369924508417	1.0303733018326178
NKAIN1	0.4427442780236393	2.5227730489962004	0.034482672980160764
COL16A1	1.3911231158878932	0.3730621754796487	1.235814708632458
TXLNA	0.664214052436031	1.2125579540483278	1.1232279935156413
APOB	2.478828898017698	0.5211711019823023	0.0
NCOA1	0.7646794991380022	1.5144375854154517	0.7208829154465464
AGBL5	1.0808594973131445	1.3724849136506838	0.5466555890361722
EFR3B	1.2442256422810654	1.3553505438881597	0.4004238138307751
KIF3C	0.6958717955101302	1.1856432672984296	1.1184849371914405
RAB10	0.5867075466482723	1.51940177872994	0.8938906746217873
GCKR	0.615460708393327	2.3845392916066728	0.0
HADHA	1.2687081187692366	1.209537148182496	0.5217547330482674
MAPRE3	0.8185594760926721	1.0931089666768683	1.0883315572304595
CAD	0.7927806882478377	1.0826144531392785	1.124604858612884
CD59	1.1731330813483514	0.5654762634109172	1.2613906552407317
CD82	0.8219735904317517	1.0331599329598986	1.1448664766083498
BCORL1	0.7904627657729888	0.9147082083611656	1.2948290258658457
ATRX	0.7090802149913054	1.1781299677600832	1.1127898172486117
TAF9	0.8648948176062607	1.3621703018181461	0.7729348805755937
FCN1	2.513847825917308	0.11976452411910073	0.3663876499635914
MYNN	0.9024669004068088	1.153206834269521	0.9443262653236704
MECOM	0.9740943438558104	1.437001790072465	0.5889038660717248
PREP	0.8748866259719291	1.3114691177928532	0.8136442562352174
HACE1	0.8328162005003424	1.3246451591819386	0.8425386403177191
SEH1L	0.5435605954564483	1.0869712531111475	1.3694681514324043
WDR47	0.6626385617989192	1.1528811382082174	1.1844802999928634
WDFY1	0.7896528803799409	1.2102004057018678	1.0001467139181914
OVGP1	0.8658488834910509	1.9014861707009867	0.2326649458079625
SLC25A24	0.6193485177774162	1.672138059226495	0.7085134229960892
MAP3K4	0.8825408638251021	1.178526345795106	0.9389327903797918
PILRA	0.7796883603682205	1.5575192589119695	0.6627923807198095
IGSF9	0.6217931253873569	0.22056336793740988	2.157643506675233
ABCB1	0.4233113261793296	1.4451466411492837	1.1315420326713868
ZNF213	0.9177118675529949	0.9431732639752524	1.1391148684717525
AKR1B1	1.0596007003349484	1.3731908924473053	0.5672084072177466
CPNE3	1.0464141504326634	1.3257799477103798	0.6278059018569565
RRN3	0.9187104960698949	1.3877920486153683	0.6934974553147366
CTTN	0.8321383111416294	1.5035573079219908	0.6643043809363798
WNT11	1.4040997844174363	0.9596427960786554	0.6362574195039079
MTIF2	0.8541416866721752	0.7793325012739906	1.3665258120538344
DDHD2	0.8410222772802711	0.7968286189185172	1.3621491038012117
TTC39A	1.5092701554102108	1.0062791708243817	0.4844506737654078
EPS15	0.8799503282151011	1.3190483901146564	0.8010012816702428
ORC1	0.41882243867230734	1.4636426583343043	1.1175349029933883
MGST2	1.148600063769195	1.036921241276656	0.8144786949541486
CHERP	1.0532468286653995	1.2879333215715771	0.6588198497630237
ATG16L1	0.6303848276880603	1.0416188639326005	1.3279963083793391
USP40	0.6986471796693533	0.8027520615009185	1.498600758829728
POMGNT1	0.8052077659938179	1.2828110721834152	0.9119811618227672
RAD54L	0.9230193905573432	1.4934820731714828	0.5834985362711739
MAST2	0.8233381224485593	1.375440946263211	0.80122093128823
DNAJA1	1.3067217966435485	0.8021176316704695	0.8911605716859823
B4GALT1	0.7319958888140191	1.5869559241177174	0.6810481870682634
CHMP5	0.8358904918293762	1.2214533037738466	0.9426562043967772
NFX1	1.1256976277518214	1.24770299752636	0.6265993747218187
AQP6	0.5463417493369283	1.5421281969645904	0.9115300536984812
DIMT1	1.0730857570312975	1.6255463256772844	0.3013679172914188
IPO11	0.7822859280123882	1.2917824522991952	0.925931619688417
FOLH1	2.1086699555512136	0.0	0.8913300444487863
EIF2AK1	0.9656146914304052	1.6466652108272681	0.38772009774232696
NME8	3.0	0.0	0.0
EPDR1	0.7665591890638602	0.7911893675815371	1.4422514433546028
SNX10	0.8891017966679597	1.5612593972964857	0.5496388060355546
SEPHS1	0.9232989531221067	1.155831427826343	0.9208696190515498
MRPL28	1.0734209859676913	1.2202493200687208	0.7063296939635876
HBQ1	3.0	0.0	0.0
ITPKC	1.2961637668617263	1.2023313034781309	0.5015049296601425
CEACAM6	0.0	2.5078053593336924	0.4921946406663077
FAT2	0.6754727143689692	1.1377533342649573	1.1867739513660736
RBM22	0.9339421761440454	1.337735028272653	0.7283227955833014
TMED2	0.996774981525892	0.8162309440153876	1.1869940744587202
ERO1LB	1.0850501292958659	1.0794340663477466	0.8355158043563874
ZFAND6	0.6200345660487251	1.1488955501255953	1.2310698838256795
HSD17B2	0.6868145167797147	0.0	2.3131854832202854
TXLNG	1.1104739338399463	1.1963357935460381	0.6931902726140158
PPEF1	0.3169294777937965	0.0	2.6830705222062035
LAT2	0.0	3.0	0.0
HUWE1	0.6887426078298095	1.4337617361494952	0.8774956560206953
ZW10	0.6338028011275589	1.5015248028246462	0.8646723960477947
ALG9	1.1101939101213028	1.0256253642109678	0.8641807256677297
MYBPC2	0.9423975545738256	0.26217749095450377	1.795424954471671
NOX4	1.5516805549604709	0.6797174423428967	0.7686020026966323
MTMR2	0.9494602979109056	1.0348706002012766	1.0156691018878177
HSD17B14	0.6272692268050261	1.86527088758248	0.5074598856124943
TRIP6	1.5690366788812806	0.7108695411318363	0.7200937799868831
ACHE	1.8942010234630255	0.465469646825207	0.6403293297117671
FTL	1.7694773395299963	1.1603127781342837	0.07020988233572026
SRRT	0.940828282947614	0.9320040547476254	1.1271676623047613
BAX	0.8026845447484041	1.0950114443399814	1.1023040109116145
NLK	0.5665027177889763	0.4974581525874844	1.936039129623539
PIGS	0.8961049125535808	1.2382358923029182	0.8656591951435008
ADAMTS2	0.9158798295315168	0.6573730585268163	1.4267471119416666
TMPRSS11E	0.0	3.0	0.0
ATXN7L3	0.767992864637729	1.4214810704510081	0.8105260649112632
PGS1	0.8813134921532385	1.307650772340089	0.8110357355066729
PSMC5	0.8297407197060906	0.9086501321932698	1.2616091481006395
UIMC1	1.2296153117643054	1.390040019154779	0.3803446690809155
CETP	0.0	1.3900835567208116	1.6099164432791884
MMP2	0.9288398399700408	0.6455563671083833	1.425603792921576
MT3	1.7257403780175449	0.9276350930402264	0.3466245289422288
LPCAT2	1.614412408002	0.586346434805687	0.7992411571923125
GNAO1	0.8469529787806822	1.1618414232551262	0.9912055979641914
OGFOD1	1.1593799224827903	1.5734110158236039	0.2672090616936055
SH3BP2	1.4041963688447447	0.9325113679859884	0.6632922631692671
NOP14	0.5490701664042937	1.0033675384627991	1.4475622951329077
ADD1	1.0471453522220069	1.3183903967175852	0.6344642510604086
L2HGDH	0.3649755922068739	1.1879869706955843	1.4470374370975418
TXNDC16	0.9684566999071421	1.0571885825023213	0.9743547175905364
C14orf166	0.8120210277168921	1.0796757296744526	1.1083032426086554
NID2	1.1035506645905155	1.4022218246264353	0.4942275107830489
GMCL1	1.0582162063740328	0.9856357107141236	0.9561480829118438
SF3B2	1.0366062657876352	1.2794238987151694	0.6839698354971959
KLHL42	1.6119535759131964	0.6675061088602914	0.7205403152265119
GNAS	1.1344415532819794	1.1367372008279324	0.7288212458900881
DNM1L	0.8677366110649425	1.18839204356287	0.9438713453721876
PTHLH	1.2625971777196636	0.7467138584812495	0.9906889637990872
PHACTR3	0.8256096995625073	1.4896539891042506	0.6847363113332421
ERGIC2	0.7164826208863777	1.1043488033835327	1.1791685757300896
TFAP2C	2.4315637473895686	0.5684362526104313	0.0
AURKA	1.4983925179143165	0.7451567106547148	0.7564507714309684
CASS4	1.777194827277609	0.12233085734741367	1.100474315374978
PIR	0.8518040749262225	1.160441684442474	0.9877542406313032
AAMDC	1.4163806051000345	1.0289443859053449	0.5546750089946207
RFX2	1.5052837332487807	0.38804141126566544	1.106674855485554
METTL2A	0.7451698473735178	0.6364899575354608	1.6183401950910214
SULT2B1	0.0	0.6498763136486643	2.350123686351336
ALG6	0.8180629641189251	0.8089002355739404	1.3730368003071338
CNOT3	0.9724321486601644	1.1158132579302895	0.9117545934095456
GP6	1.5886329617727857	1.047674194097215	0.3636928441299997
PTPN4	0.6396801970473566	1.3114338890426502	1.0488859139099933
DDX18	0.7814269318532121	1.2955721121801738	0.923000955966614
KHSRP	0.9078026681380672	1.1943536552798704	0.8978436765820631
GNA11	1.1429844118755044	0.938421509316656	0.9185940788078399
ASAP3	1.6336221595040767	1.1384101327726799	0.22796770772324315
EDEM2	0.9362583813269794	1.0360905136344112	1.0276511050386092
DNMT3B	1.0814965446624265	0.3487878559625739	1.5697155993749996
REM1	0.8500965491780519	1.1839785286286404	0.9659249221933074
TPX2	0.365083380032114	1.7188406171785364	0.9160760027893498
PDRG1	0.4028095959083465	0.3227268358372006	2.274463568254453
EPB41L1	1.4854233004297344	0.8333640176682715	0.6812126819019945
SLC15A1	1.7336499432793924	0.0	1.266350056720608
DOCK9	0.7358982216029916	0.9255205878212616	1.3385811905757468
ANKRD10	0.7565410254427345	1.284117856314284	0.959341118242982
TGDS	0.5660528058268499	1.7677490849565007	0.6661981092166491
DOCK3	1.3034310405188259	0.6387506520519999	1.057818307429174
C3orf18	1.102475207803895	1.1349421408651506	0.7625826513309547
COQ9	0.9372324796489994	0.9385124117855248	1.1242551085654762
TMEM40	0.0	2.5432180459972944	0.4567819540027056
KIF9	1.6732079306633032	0.8519867557519776	0.4748053135847196
ARHGAP28	0.2941137879219881	0.6161271916130721	2.08975902046494
CRLS1	0.910865739830624	1.7030495574055486	0.38608470276382734
PPP1R13B	0.7172480534810709	1.7496031622426194	0.5331487842763099
ATRN	0.6348084601737115	1.20405354322194	1.1611379966043485
SMOX	1.0784813423109008	1.1220003438953592	0.7995183137937399
SIGLEC1	1.0751256887028398	0.7729526924681493	1.151921618829011
FKBP1A	2.196813718040773	0.7093077133394138	0.09387856861981288
NSFL1C	0.9544253054829224	1.1457853022271511	0.8997893922899264
SLC4A11	1.235068623687332	1.6057153324115143	0.1592160439011538
C20orf194	1.6904694909741709	0.5391129184801661	0.7704175905456626
EBF4	2.6567059425315387	0.34329405746846137	0.0
CPXM1	0.2640967269186109	0.8591121212180719	1.876791151863317
MAVS	0.6378209006021751	1.605037044908762	0.7571420544890631
LZTS3	0.9118694649206118	1.0128158845683486	1.0753146505110396
F11	2.3029678093325465	0.6970321906674531	0.0
XRN2	0.8094034190780613	1.461743565635902	0.7288530152860363
TESC	1.1738674469009327	1.2822142010663529	0.5439183520327147
SNX5	0.9354485519912222	0.9467633846177932	1.117788063390985
RPL6	2.2535741872978883	0.4077920462643104	0.33863376643780146
MAPKAPK5	0.9802238274447096	1.3826204031742968	0.6371557693809938
P2RX7	1.3675345834419366	0.9100485883395906	0.7224168282184724
ESF1	0.6445555422843593	1.40919843334431	0.9462460243713304
RBBP9	0.6586742569468562	0.8187214060876223	1.5226043369655216
ANAPC5	1.3868010146978096	1.0006561470331992	0.6125428382689914
SLC23A2	1.0525200850702088	1.065551455185359	0.8819284597444317
SLC8B1	0.6588824548091048	1.6196075855853975	0.7215099596054972
TMEM230	1.2939017272095141	0.82379874430904	0.8822995284814463
DZANK1	1.1389224505605149	1.0092604988429972	0.8518170505964882
KDM2B	0.7770444316979942	1.1391650586500797	1.0837905096519262
CFAP61	1.3300042165469446	1.6575964037363988	0.012399379716656743
LHX5	0.0	0.0	3.0
TASP1	1.303119953957092	0.928734180519524	0.7681458655233839
OAS1	0.7083234495502101	1.692010276579282	0.5996662738705077
GCN1L1	0.8283839127015983	1.2411002879810402	0.9305157993173614
RPLP0	0.7397886466330601	1.1961946085116923	1.0640167448552476
PXN	1.0190769215705802	1.5016215434867781	0.4793015349426422
RPH3A	0.6417612955526593	1.477640494744327	0.8805982097030138
KIF16B	0.7144085385968381	0.6666984490120793	1.618893012391083
TRMT6	0.8172495262491106	1.6366497586914859	0.5461007150594029
CHGB	0.2918191071527066	1.500970972530261	1.2072099203170323
PEBP1	0.7506903004976571	1.0069223309747561	1.2423873685275864
TBX5	1.092503589909387	1.0114585517865755	0.8960378583040375
BRAP	0.6026421887002801	1.166100128767293	1.2312576825324275
ERP29	1.1122050044275056	0.87778649618442	1.0100084993880745
NOS1	1.2008407651151911	1.3566587792336695	0.4425004556511394
FUS	1.0237679565522628	0.9493014354038012	1.026930608043936
IGBP1	1.316870080942967	0.4986131522996009	1.1845167667574323
FXYD5	1.0804664109428694	1.181366100701009	0.7381674883561216
GRAMD1A	1.2256090120032537	0.9849572591979164	0.7894337287988302
