	Human_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)
ANAPC15	1.5459255202518527	0.8718180018005712	0.5822564779475756
PANX1	1.0619701495532299	1.032043241649723	0.9059866087970472
ARHGEF17	0.9798387306459152	0.9255314446639435	1.0946298246901414
CEP164	0.9885158594684996	1.3385751576618146	0.6729089828696851
RNF141	0.8601294047845632	1.046007575073808	1.093863020141629
KIAA1377	1.0874386679250958	0.9261797228694799	0.9863816092054242
EIF4G2	1.1222317372186092	0.9338214232599812	0.9439468395214092
IL10RA	0.7960404894444069	0.8426782190015206	1.3612812915540726
GALNT18	0.7615050542840548	0.7751393479353068	1.463355597780638
BIRC2	1.1997325986798408	1.1006845808102714	0.6995828205098878
UBE4A	0.8592107641291648	1.3682654167529555	0.7725238191178799
DDX6	1.0112055816057994	1.53358827401121	0.4552061443829908
UPK2	0.0	3.0	0.0
CBL	0.9273182843900486	1.0064841995323135	1.0661975160776382
PVRL1	1.3704143268065798	0.9816799135770584	0.6479057596163621
HIPK3	0.9682375729709524	1.2688801988655318	0.7628822281635157
KIAA1549L	0.9736955945225226	1.0540104275738076	0.9722939779036692
FBXO3	0.9827495617952609	1.0901781151684182	0.9270723230363208
PDHX	1.0955563627132578	1.135233822056408	0.7692098152303343
SLC1A2	0.5942410369156921	1.1691603513607092	1.2365986117235983
COMMD9	0.9475357502220562	1.0146070889721397	1.0378571608058045
SLC15A3	0.8762575076265436	1.2130104710381608	0.9107320213352952
CD5	1.0812833531916288	0.5203246824959711	1.3983919643123999
ACCS	1.148490745787771	0.7814066124139779	1.0701026417982509
MDK	1.1936910361203712	0.8207949830281442	0.985513980851485
AMBRA1	0.9792512325040732	0.9594155082349752	1.0613332592609517
MADD	1.100980565183706	1.0544695027428936	0.8445499320734006
PTPMT1	1.0415005945887696	1.0179898551245232	0.9405095502867072
NAA40	1.0756343364303258	1.2910291598550678	0.6333365037146065
CARS	1.0415042676529644	1.131920246688202	0.8265754856588335
SLC22A18	1.8221989876201288	0.3232597631328976	0.8545412492469736
CD81	0.8900070510674642	1.0016628750290364	1.1083300739034994
SLC35F2	1.292427103465673	1.0988264783672377	0.6087464181670896
ELMOD1	0.9621115762446564	1.1971477061397806	0.8407407176155635
CALCA	0.0	0.0	3.0
SOX6	0.8569233560658924	1.1579329590289742	0.9851436849051336
C11orf58	1.1252661581757588	1.2317663308260238	0.6429675109982173
PITPNM1	1.0431277665659462	0.9010296125095371	1.0558426209245166
RPS13	1.2630414722029926	1.353856214793231	0.3831023130037767
AIP	0.9989371107772136	0.7703531207876974	1.2307097684350892
NUP98	0.9886685692781779	1.1799756399037262	0.831355790818096
NDUFS8	1.5689199943141687	1.035539270203144	0.395540735482687
TCIRG1	0.6998832781335419	0.8130124933744427	1.4871042284920155
CHKA	1.228741224420118	0.8985493404591145	0.8727094351207674
EXPH5	0.6840959821884353	0.4828375967144124	1.8330664210971523
HPS5	0.7601818514491547	1.199934660219098	1.0398834883317472
GTF2H1	1.0291111146961418	1.2506745911940162	0.7202142941098422
POU2AF1	0.5437140910037256	1.2654863709073607	1.1907995380889145
PTPN5	0.9277121773047026	0.9824836913802686	1.0898041313150286
VWF	0.9871583587109236	1.6518816246983798	0.3609600165906969
PSMD9	1.0574497472259912	0.7084000726194236	1.2341501801545849
P3H3	0.5896767620803453	0.8149401301181817	1.5953831078014729
PPFIBP1	1.3059663720485801	0.9005275097524675	0.7935061181989524
PRPF40B	0.9802990165433548	0.7291865916951802	1.2905143917614648
CD69	3.0	0.0	0.0
PRDM4	1.123929368476562	1.3074188654646417	0.5686517660587961
COQ5	1.2094092474833875	1.0976658566165112	0.6929248959001009
CORO1C	0.9717200749187532	1.2259894043528712	0.8022905207283755
ASIC1	0.9682043386161278	1.0133886289639036	1.0184070324199683
DAO	0.9504186810915451	0.0	2.049581318908455
CAPRIN2	1.2040317450114928	1.1232070298890438	0.6727612250994633
KCTD10	1.0731965123999492	0.7614454979974661	1.165357989602585
SLC11A2	0.9340896331169072	1.369964104578297	0.6959462623047953
MLEC	0.9305974917456628	1.0347844237578463	1.0346180844964907
MVK	1.0255856943626145	1.5011784286120968	0.4732358770252889
CSRNP2	0.857453415011024	0.9965211655561188	1.1460254194328572
CAMKK2	0.9863821215824041	1.0307659996945164	0.9828518787230792
BIN2	0.4904741888117928	1.7423609311669654	0.7671648800212412
IL23A	0.32007993784958083	0.884160780502702	1.7957592816477168
ATP5B	1.4095014563620558	1.3389047265897436	0.251593817048201
PTGES3	1.3458979603461352	0.3851731341395828	1.268928905514282
SYT10	0.913161264010805	0.973094748693225	1.1137439872959698
BCL7A	0.9663498182986596	1.043871911288285	0.9897782704130552
RSRC2	1.4416945181724148	1.4841440272586712	0.07416145456891325
CYP27B1	0.4487953475130328	1.7278123255673763	0.8233923269195909
MYF6	0.0	1.0631933694200697	1.9368066305799303
LIN7A	1.0518117265865974	0.9632900596365592	0.984898213776843
KRT18	1.2098340367467395	0.9799650016429471	0.8102009616103133
ACSS3	1.0116080199133957	1.5480831102945976	0.4403088697920067
TNS2	0.865973028913251	0.9297613300780766	1.2042656410086727
GLI1	0.6991100670249528	0.7970868493613115	1.5038030836137355
PPM1H	0.9412110792172578	1.077916442901424	0.9808724778813184
METAP2	0.8904264849673138	1.2159679739532407	0.8936055410794457
LTA4H	1.0424152990192836	1.299494560431707	0.6580901405490096
ELK3	1.049149546335343	1.2193514563468948	0.7314989973177619
SLC6A12	1.063657774366786	1.1316109560586174	0.8047312695745971
WNT5B	0.8967093682050674	1.7763303496337304	0.3269602821612021
MAGOHB	1.095340513087278	1.1253521239269058	0.7793073629858158
TRPV4	0.4851447323212431	0.569190582503166	1.9456646851755908
ITFG2	0.4670170291585698	0.5482565831105428	1.984726387730887
FOXM1	0.7977604277001165	1.080444678690344	1.1217948936095392
PRR4	0.0	3.0	0.0
PRMT8	1.2883537618535046	1.1056320565552065	0.6060141815912886
PARP11	0.9977696625026072	1.3577436153839786	0.6444867221134141
ARPC3	1.2936489315249389	0.3541665204478802	1.3521845480271812
GPN3	0.6862919480040983	1.2754977421870857	1.0382103098088162
VPS29	1.0360513873818014	1.1286750116261042	0.8352736009920941
FGF6	0.2914847987889492	0.4575627601867036	2.2509524410243467
MYL2	0.0	0.0	3.0
RAD51AP1	1.7346499365728	0.2772305072766255	0.9881195561505748
CUX2	0.9582573192505649	0.8072631219428706	1.2344795588065645
SH2B3	1.1199172995945843	1.1112394537024186	0.7688432467029972
AKAP3	0.2691491508518952	2.1015715632059067	0.6292792859421983
MANSC1	1.0703505976534538	0.9371563004665648	0.9924931018799816
KCNA1	0.8672761095264234	1.1659478424972542	0.9667760479763226
DUSP16	0.7977661635911096	1.0671799255494687	1.135053910859421
CREBL2	0.9625241890358358	1.1796026698946738	0.8578731410694906
ACAD10	1.3640965344075322	1.1265716324857602	0.5093318331067079
ALDH2	1.3099708936649643	0.9142192098307612	0.7758098965042745
CDKN1B	0.9855365770133993	1.104821209413854	0.9096422135727464
GPRC5D	0.4534849269118136	0.0	2.5465150730881865
NAA25	0.6609626546361191	1.6296514551514911	0.7093858902123896
GSG1	1.6204228267337852	1.201725758876615	0.17785141438959928
SCNN1A	0.25721385803184565	1.6195393256423518	1.1232468163258027
LTBR	0.6100240956797159	1.08130961038101	1.308666293939274
OGFOD2	0.7006622781165612	0.716978765861004	1.5823589560224351
CDK2AP1	1.4486816440122459	0.8097733737008773	0.7415449822868765
OAS3	0.6833453026531476	1.3587433524228818	0.9579113449239706
OAS2	1.2876983067477796	1.4504192412914323	0.26188245196078785
ART4	0.0	0.0	3.0
MGP	0.7654068013985403	0.8876536790898032	1.3469395195116567
RASAL1	1.176089141243221	0.8763299259688092	0.9475809327879702
ARHGDIB	1.0120055641587566	1.375325618840731	0.6126688170005122
GTF2H3	0.7399662188145228	1.5090271491874176	0.7510066319980595
EIF2B1	1.0060233749468492	1.1413917111091247	0.8525849139440259
DDX55	1.3194146655231562	0.7805429633259823	0.9000423711508617
SLC38A1	0.9188980147630688	1.1025129899258306	0.9785889953111009
RERGL	1.0858072819236286	0.3286428151164872	1.585549902959884
ENDOU	0.5451302198009549	0.8252551808557824	1.6296145993432625
C12orf49	0.676266099705906	1.4024571612307466	0.9212767390633474
VDR	0.4797153005524018	0.25550495200531703	2.2647797474422813
FZD10	0.8537477432130999	0.4832554681657762	1.662996788621124
RFC5	0.9156527375395714	1.4517997092350208	0.632547553225408
STX2	0.9884574384129744	1.6990685716304048	0.3124739899566205
GPR133	0.6136124693485825	1.2924962973366558	1.0938912333147621
COPZ1	1.3827146161563184	0.7186975887418113	0.8985877951018705
TBC1D30	0.8333378193318491	1.3567832775231403	0.8098789031450104
CAND1	0.9392877350564416	1.124618040327707	0.9360942246158512
RAB5B	1.1747729165356973	1.2450380057919128	0.5801890776723899
MDM1	0.8978576313548802	1.1375678745306186	0.9645744941145016
NUP107	0.8626316678546008	1.2533689733608016	0.8839993587845972
CNOT2	1.0813391561696497	1.1220231617072822	0.7966376821230685
TIMELESS	1.2725485427042476	1.1431572335771607	0.5842942237185917
CPSF6	0.8671658318283577	1.15064143747038	0.982192730701262
KRR1	0.9374276914127704	1.0321848854813276	1.030387423105902
MRPL51	1.0973357179869925	1.0581005534910497	0.8445637285219582
GAPDH	0.9769896748660424	0.923688690298582	1.0993216348353756
NOP2	0.9123946540721998	1.134190586120836	0.9534147598069642
CHD4	0.8639425310411987	1.0894657910244243	1.0465916779343765
ACRBP	0.3057709975989648	2.628017747445889	0.0662112549551466
UHRF1BP1L	1.0410277468426712	1.1887833685080682	0.7701888846492609
COPS7A	1.069109788571727	0.9703569147882508	0.9605332966400224
ING4	1.0712637388960125	1.0993230776664498	0.8294131834375378
GNB3	0.5900130317663552	0.3778064839686477	2.032180484264997
CDCA3	1.7165250681289304	1.0797572556163575	0.20371767625471215
CHPT1	1.2091389188721031	0.5963770712960584	1.1944840098318388
USP5	0.9918076366740092	0.9932132620225528	1.0149791013034375
TPI1	1.154204837235377	0.7829282030443608	1.0628669597202622
GNPTAB	1.4318846723175591	1.1316156926096488	0.4364996350727923
SPSB2	0.8313297490884027	1.0760450586884651	1.092625192223132
ENO2	1.1765616370045942	0.6542972452294237	1.1691411177659825
ATN1	1.0077964106126658	0.9174772034211468	1.0747263859661866
C12orf57	0.6556946748100101	0.8192421853789416	1.525063139811048
PTPN6	0.4748804821274626	0.7725891808955619	1.7525303369769756
LPCAT3	0.9401314367588024	1.2862188333332782	0.7736497299079195
NT5DC3	0.7912543045401357	1.3685791994878804	0.8401664959719842
NANOG	0.0	0.0	3.0
SUDS3	0.8043052628324483	0.7527750454498473	1.4429196917177047
GOLT1B	1.3846543193830338	0.8588898574754292	0.7564558231415368
GYS2	3.0	0.0	0.0
LDHB	1.532993106998134	1.4169789151723458	0.05002797782952007
PRKAB1	1.045939168013139	1.231598013818201	0.7224628181686599
CMAS	1.121012108439002	0.9000420815593725	0.9789458100016252
HCFC2	0.9497272921922298	0.9980449824967536	1.0522277253110168
ST8SIA1	1.2049958734800763	0.8659412880068785	0.9290628385130452
CLEC4A	1.5200706916788356	1.1690310313602572	0.3108982769609071
C2CD5	1.0762455067553276	1.2228531831706582	0.7009013100740147
RAB35	1.0325010689052294	0.8983629875160337	1.069135943578737
PHC1	0.2431645663907953	1.8414829218866482	0.9153525117225564
COX6A1	0.713291673719634	1.2245104718752198	1.0621978544051462
AL021546.6	0.7166742342725624	1.2412364694176037	1.0420892963098338
RFX4	1.0232860426819816	1.2071528839800003	0.7695610733380179
RIC8B	1.0137244991236471	1.0814151710932345	0.9048603297831188
SRSF9	1.0963397935275456	1.1133046641276385	0.7903555423448161
FGFR1OP2	1.2037043550466218	1.2240913615209033	0.5722042834324751
KLRB1	3.0	0.0	0.0
COL12A1	1.1890247842036783	0.6600533238060394	1.1509218919902826
BTN3A3	0.5751738250816525	0.7834772630469766	1.6413489118713709
TDP2	0.9855091894175024	1.1464214336096397	0.8680693769728582
FRK	0.8861054317981606	0.19690149741450444	1.916993070787335
DSE	1.3383649003219236	1.0702540460577568	0.5913810536203199
RWDD1	1.0788505590792226	0.9438159189996436	0.977333521921134
RSPH4A	0.93515381940275	1.343616498684578	0.7212296819126722
MAK	1.3459892153442037	0.8122446454400988	0.8417661392156975
PAK1IP1	1.1223821603224828	0.8950934268945423	0.9825244127829744
GCNT2	0.4500551518292271	0.6098025659638691	1.9401422822069043
SMIM8	0.9979878395592054	1.4353403899765036	0.5666717704642905
NEDD9	1.1961343016564812	1.0541924102941005	0.749673288049418
CEP85L	1.1091124945857591	1.0130622612082925	0.8778252442059482
ADTRP	1.7724491009598322	0.5563380255099345	0.6712128735302336
ASF1A	1.0242619641410458	1.1169275482929175	0.8588104875660366
MCM9	0.7577179654574927	1.1383389613880746	1.1039430731544326
FAM184A	1.4605979632964394	0.9915870469585732	0.5478149897449875
RNGTT	1.1399872327336988	0.9447690839852224	0.9152436832810787
MAN1A1	1.040274497807125	1.0087757171166034	0.950949785076271
GABRR2	2.3170332113650542	0.6829667886349462	0.0
SERINC1	1.143275381862627	1.1336927801695895	0.7230318379677833
HDDC2	1.4600240006316845	1.038367653026195	0.5016083463421205
TPD52L1	0.8381860662352077	1.4504173130070241	0.711396620757768
HINT3	1.0001563070997606	0.9537473638478065	1.0460963290524334
NCOA7	0.9308296143749636	1.1171113682055105	0.952059017419526
FAM65B	1.2355902578789433	0.9481476389966008	0.8162621031244559
SASH1	0.9605228731445042	1.3140463322840172	0.7254307945714787
UST	0.8324205328207724	0.973785908837375	1.1937935583418526
FBXO5	1.0951890868488765	0.916526381041649	0.988284532109475
MTRF1L	0.6324997568731142	1.2125368566809915	1.1549633864458946
PPARD	1.021397536347296	0.9883322888628848	0.9902701747898192
OPRM1	1.297705610402934	0.8936132212553889	0.8086811683416775
FANCE	0.7566916921880956	0.6276766449106645	1.61563166290124
SLC26A8	1.4168775758414631	1.2657433297579308	0.3173790944006059
MAPK14	0.9191543515998626	0.9224077132590454	1.1584379351410925
RHAG	0.0	0.0	3.0
KCTD20	1.1314431660253284	1.0821394516667673	0.7864173823079045
STK38	1.0749043997968788	0.9897894952102811	0.93530610499284
SRSF3	1.0550976926071958	1.2042738116223668	0.7406284957704375
SOD2	1.1324642869633943	1.3996277040887457	0.4679080089478598
MRPL18	1.1195831244069707	0.9356521202490146	0.944764755344015
IL17F	0.0	0.0	3.0
MCM3	1.6770084635024116	1.2108357950383948	0.11215574145919363
RNF8	0.8678517300323767	1.04047233615103	1.0916759338165931
PHACTR1	0.8246805335433148	1.0709747569378008	1.1043447095188843
MDGA1	0.8789089105145257	0.5393210610554968	1.5817700284299776
ICK	0.7781898667704985	1.4826574915235142	0.7391526417059878
FBXO9	1.1967509777375234	0.9149646391425392	0.8882843831199371
CD83	1.791604545282699	0.453735181172345	0.754660273544956
MDN1	0.9224542484124709	1.0479767843287484	1.0295689672587809
GLP1R	0.9506302258736388	0.7636877502186588	1.2856820239077025
SAYSD1	0.4856394890986224	1.0184476417005266	1.4959128692008512
BMP5	0.4503410146399012	0.4857497144523495	2.063909270907749
BACH2	0.9784139201747284	1.1563137402214283	0.8652723396038432
RBM24	0.9649680247053642	0.7267798324495189	1.3082521428451166
CAP2	1.3070526014932735	0.8317735482883373	0.8611738502183895
TREML2	3.0	0.0	0.0
ZNF451	1.074673465721774	1.288788948727272	0.6365375855509544
BAG2	0.9441008472811354	0.9417652060746096	1.1141339466442546
RAB23	0.9171013328113702	1.2516723093375153	0.8312263578511145
TSPO2	1.5348606563275882	0.0	1.4651393436724118
FHL5	1.6929249593737947	0.6738215008389988	0.6332535397872067
FBXL4	0.9166591711023384	1.432578136084948	0.6507626928127137
CCNC	1.2963711960995017	0.9349925856215768	0.7686362182789218
E2F3	1.0372743829847024	1.2390126641612944	0.7237129528540035
SIM1	0.0	0.0	3.0
ASCC3	0.8540892270138568	1.5061483264016544	0.6397624465844886
BVES	1.163793423343489	0.6181651045671913	1.2180414720893191
COL9A1	0.762246865014955	0.21498965872848624	2.0227634762565594
MED23	0.8216922610237472	1.1008621993120788	1.0774455396641736
WASF1	1.3062426319703306	1.0969559876085415	0.5968013804211278
GPLD1	1.2233673065143456	1.328062794837523	0.4485698986481312
ALDH5A1	1.0798836680530846	1.1813210126258098	0.7387953193211054
AIM1	1.3941005086131768	0.9298095050106664	0.6760899863761568
VNN1	0.8779458347438016	0.4636769643122882	1.65837720094391
ACOT13	1.0292009443140766	1.2288494464829682	0.7419496092029554
SMAP1	0.9531281504571371	1.2933857793954784	0.7534860701473848
RPS12	1.4023639332049274	1.5461960336625433	0.05144003313252917
C6orf62	0.9921911423373938	1.1267624178078686	0.8810464398547377
B3GAT2	1.150136620555798	1.1078175626580191	0.7420458167861835
GMNN	0.6669868399487665	1.15650228682587	1.1765108732253635
EYA4	0.6228115832388786	1.088517670258287	1.2886707465028344
SOBP	0.9809949933102112	0.8928336473014192	1.1261713593883698
NR2E1	0.975006763511603	1.138907159021812	0.8860860774665851
SNX3	1.1660840814628814	0.9231411610100541	0.9107747575270648
SLC17A2	0.0	0.0	3.0
HBS1L	1.0028094292368674	1.1262403289285714	0.8709502418345612
TRIM38	0.8927830876152806	1.161832872384975	0.9453840399997452
PEX7	1.0922225937594063	1.0057612370691555	0.9020161691714379
ZBTB24	0.8360399044772471	1.4406011652767527	0.7233589302460004
FIG4	1.1653836618668616	1.1908236149347602	0.6437927231983779
PERP	1.219327891962867	0.20094613920163049	1.5797259688355028
KIAA1244	0.8281583839984514	1.2222578463300304	0.9495837696715184
SLC16A10	0.8884220378670984	1.0842526702161308	1.0273252919167708
HECA	0.8930707292096004	1.021006687064208	1.0859225837261917
GPR126	0.6492843933705496	0.5167816472143619	1.8339339594150883
PHACTR2	0.8611778071388679	0.9501093289038832	1.1887128639572486
EPM2A	1.2657145457946763	0.9128068904777846	0.8214785637275394
SLC39A7	0.0	1.2710378118387495	1.728962188161251
SLC22A2	0.16310564323488394	1.3982988829515484	1.4385954738135676
PHF1	0.0	1.3690818437448176	1.6309181562551824
CUTA	0.0	1.6442686409307248	1.3557313590692754
PACRG	1.0026936024784083	0.7971348876805475	1.200171509841044
QKI	0.8844234340510732	1.2836270036140782	0.8319495623348485
C6orf118	2.386220959106576	0.6137790408934239	0.0
PDE10A	0.9757708835726292	0.8781128703560085	1.146116246071362
MDFI	0.5918200672202513	0.06764968722468266	2.3405302455550663
TFEB	0.8175595518985427	1.188131019252961	0.9943094288484959
SMOC2	1.7769506493501592	0.5486823073691782	0.6743670432806632
CCND3	1.1818412484330554	0.9968384712004033	0.8213202803665416
BYSL	0.9570767063379648	0.8984665584501071	1.1444567352119281
FAM120B	0.9797745892302666	1.0223985714548842	0.9978268393148492
TBP	0.9555760925101476	1.4144876113486793	0.6299362961411733
GUCA1B	1.3194413614165348	1.4297301332629062	0.2508285053205589
PRPH2	2.3634850651914068	0.5207946595757112	0.11572027523288178
GLTSCR1L	0.896087523737452	1.245128707105045	0.8587837691575029
PPP2R5D	1.0388715904202592	1.0487224902751144	0.9124059193046268
MRPL2	0.8348007754494564	0.9189845703381468	1.2462146542123964
PTK7	0.9669592512657176	1.4534336314852268	0.5796071172490554
SRF	1.0497308969802897	1.1416759271794803	0.8085931758402299
CUL9	0.9507898573417428	1.2240337573744728	0.8251763852837845
DNPH1	1.131843348769337	1.497475110207543	0.37068154102312
DUSP22	0.9323867765021844	1.0346421338239689	1.0329710896738469
EXOC2	0.5626426188635433	0.7298410159144595	1.707516365221997
COX7A2	1.6707324249182158	1.318749706958258	0.010517868123525988
TMEM30A	1.0661372647003349	1.002139255790982	0.9317234795086828
GMDS	1.3498957240633958	0.8507348367670478	0.7993694391695559
SENP6	1.109189701622494	1.1908926263743536	0.6999176720031525
IMPG1	1.0273292248694308	1.817791638532868	0.15487913659770122
VEGFA	1.102323686311706	0.9573281798210994	0.9403481338671946
PRPF4B	0.9222064782074656	1.1974914198637192	0.8803021019288156
TTK	0.6616723137866146	2.123931665670805	0.2143960205425806
SLC29A1	0.9422612468554776	1.2701983691758054	0.7875403839687173
WISP3	1.098025043104243	0.7200801133154856	1.1818948435802703
LAMA4	1.0925262160064892	0.9215172053511028	0.9859565786424079
FAM46A	0.8568869459337584	0.8333239435905244	1.309789110475717
CLIC5	1.4529758365716767	1.3529477145735032	0.19407644885482003
FBRSL1	0.9219259682381384	0.9188392055567376	1.1592348262051244
ENPP5	0.8476325737403922	1.241115568892548	0.9112518573670594
LY86	0.5654868809867539	1.4513767797861592	0.9831363392270864
PRSS16	0.8611477821447191	0.5987309887008949	1.5401212291543862
TBX18	1.978050331572301	0.4562871872921306	0.5656624811355683
ERBB2IP	0.8315879084850484	1.5117652335189764	0.656646857995975
PCDHB2	1.2300123681980886	0.4259533595190291	1.3440342722828822
HARS2	0.8553762804791516	0.8982855941220785	1.24633812539877
NUDT12	0.9786378384691468	1.1859236252285659	0.8354385363022875
CEP72	1.4391044503882386	0.8495234831330983	0.7113720664786629
MAN2A1	0.9281887683161432	1.3862828729969117	0.6855283586869447
SEMA5A	0.8248843407298707	0.6382128238400099	1.5369028354301193
C7	0.5196928356106253	0.6054953324756851	1.8748118319136895
PAPD7	0.9292277974134028	1.092190831519935	0.9785813710666628
GHR	1.0693343867709717	1.1048613556987943	0.8258042575302343
DAP	0.8204740725111597	1.4031587055197932	0.7763672219690474
NME5	2.201177242542784	0.5236107225600438	0.2752120348971733
BRD8	0.7771185590073949	1.1200895945688276	1.1027918464237776
KIF20A	0.8925980424537434	0.870354415184764	1.2370475423614924
NNT	1.1747285966056027	1.1313007187959043	0.693970684598493
MRPS30	0.9202621649589304	0.8489655782828808	1.2307722567581894
HSPA9	1.1681428008912993	1.0320757151551758	0.7997814839535249
MRPS27	0.9879752250039018	1.3898128191579164	0.6222119558381819
PFDN1	0.7409199899383453	0.7574844415329185	1.5015955685287363
HBEGF	1.2257438251234312	0.8358194167214059	0.9384367581551628
SLC4A9	1.4376109578660667	1.0287812969491017	0.5336077451848313
LOX	0.8609714409686019	1.0325904084906865	1.106438150540712
GZMK	1.0200224002992166	0.0	1.9799775997007836
CDH9	1.1450208000900943	0.9507268300490216	0.9042523698608838
APBB3	0.915843153235757	1.0649613429777791	1.0191955037864642
TMCO6	0.6127256326103353	0.948609191733504	1.4386651756561606
SPARC	0.9165167402483724	0.7631723141053242	1.3203109456463034
IK	0.7348318013438448	1.4684640779010467	0.7967041207551083
HMGCR	1.2848025240981666	1.0212294240451196	0.6939680518567141
COL4A3BP	0.9231804635403864	1.1565093258082522	0.9203102106513616
FAF2	0.8287762020865059	1.1638210332678816	1.0074027646456127
HAND1	3.0	0.0	0.0
PCDHB3	0.8399783813857808	1.2239969085710718	0.9360247100431472
PCDHB5	1.3130718792916425	1.0598546523070491	0.627073468401308
PCDHB6	0.7482251098170943	1.4790237479459185	0.772751142236987
PCDHB7	1.435274719130634	0.8735874097016116	0.6911378711677547
PDE8B	1.1711549291002448	1.0409242895301942	0.787920781369561
CLK4	1.1049538806654906	0.9483130084206612	0.9467331109138478
PCDHB15	0.9943196163664298	1.2460720662504647	0.7596083173831053
HAVCR1	0.0	3.0	0.0
GRM6	0.9301045809716694	0.6476996548311055	1.4221957641972254
ITK	0.9547838330557584	0.6900211377244462	1.3551950292197956
RNF130	0.765497755392202	1.1511079768621841	1.0833942677456143
THG1L	0.8949836983599859	1.284689696701088	0.820326604938926
ARSB	1.0024735142267354	0.7976002788687049	1.1999262069045595
CLINT1	0.988604462529574	1.0237513730422931	0.9876441644281332
THBS4	2.3400602074080887	0.5819941045608533	0.07794568803105821
CNOT6	1.053249830711563	0.912833615099804	1.033916554188633
BTNL8	0.7383443025821866	0.6777625647538746	1.5838931326639385
TTC1	1.0855756660961442	0.999535855311923	0.9148884785919328
MSH3	1.045613904620548	0.8998240373213969	1.0545620580580548
RASGRF2	1.0384291973437667	1.0480239463066	0.9135468563496332
GABRG2	1.0205565842656947	1.2091282650940576	0.7703151506402478
CCNG1	0.8166543389666888	0.9252030331848302	1.2581426278484809
POLR3G	0.7719108900440044	0.4484371920067137	1.779651917949282
DROSHA	0.9849553954665649	1.1163670470112281	0.8986775575222067
CDH6	1.1645931529785214	0.9540782019012944	0.8813286451201844
LMNB1	0.7685546149369483	1.1311070416457614	1.10033834341729
ARRDC3	0.7372482222867879	1.5866957925341445	0.6760559851790673
GOLPH3	0.9632107265807198	1.1972851868225205	0.8395040865967593
SUB1	1.2471998634656871	0.7120106969268043	1.0407894396075088
NPR3	0.8775429076560949	0.5341012770850945	1.5883558152588106
FAM172A	0.9850397553834962	0.934281021351374	1.08067922326513
SLC27A6	1.0515251667671657	0.8983277298911081	1.0501471033417265
TARS	0.8781779046688101	1.0175902078918937	1.1042318874392962
LNPEP	0.6545848802977585	1.4627816325599583	0.8826334871422836
PDE4D	0.9414246389294588	1.128313431425975	0.930261929644566
RAD1	1.161514371808708	1.2622554717966443	0.5762301563946476
BRIX1	1.0203095540415823	1.0846718485425906	0.8950185974158269
AGXT2	0.0	0.0	3.0
PRLR	0.7890370659244144	1.163718475466928	1.0472444586086576
SLC12A7	1.4262697707216077	1.1415526035017718	0.4321776257766208
RAD50	1.1481390134161842	1.2720652062920117	0.5797957802918042
IL5	0.0	0.0	3.0
ST8SIA4	1.2866657231792007	0.929593627596299	0.7837406492245006
GNPDA1	1.189916300399622	1.0661063696965627	0.7439773299038152
PCDH12	1.0280979136586426	1.5536826435036784	0.4182194428376789
SKP1	1.4719312512784295	1.2571411609570295	0.27092758776454035
NUP155	0.6681856495804632	0.9808404993942232	1.3509738510253138
PPP2CA	1.6842513695968753	0.0	1.3157486304031245
FGF1	1.3310341196065727	0.6493147801980821	1.0196511001953452
NR3C1	0.9191548697431096	1.1489544766809758	0.9318906535759148
C5orf15	1.0049373632623275	1.0218055558869548	0.9732570808507176
PPWD1	1.4132777285597131	1.0605424907366945	0.5261797807035922
LIFR	0.7922747127839418	1.4627749053422914	0.744950381873767
TRIM23	0.9333304994789086	1.2012126787309976	0.8654568217900936
TRAPPC13	0.8848048252666673	1.2974532459537094	0.8177419287796229
SEC24A	0.8879507434113318	1.1006396110080945	1.0114096455805737
TXNDC15	1.0015139622148028	0.9536898665971658	1.0447961711880311
TTC33	0.9678856615552336	1.1380216049375602	0.8940927335072065
RARS	1.018956243715528	0.8634001878233986	1.1176435684610737
WWC1	1.1629835369057806	0.8535102949800312	0.983506168114188
H2AFY	0.9882536184192334	1.0433207880051547	0.968425593575612
TCERG1	1.0216460778972742	1.1187670156205411	0.8595869064821847
DPYSL3	1.1036242723474607	1.0274591977810337	0.8689165298715056
SMAD5	0.7839297329802906	1.3473907399402192	0.8686795270794905
CSNK1A1	0.9779319274682351	1.139673972046403	0.8823941004853622
HMGXB3	0.9917276177086422	0.9840480122107804	1.024224370080577
ERGIC1	0.9930018101515654	1.0341747867307878	0.9728234031176468
PDGFRB	1.1523903276440062	1.173780076051105	0.6738295963048885
CDX1	3.0	0.0	0.0
ATP6V0E1	0.9227720749377476	1.4815224909544715	0.5957054341077805
BNIP1	1.0081618440909077	1.0855199587523907	0.9063181971567016
STC2	0.7784362417120491	1.108596100827908	1.1129676574600431
CPEB4	0.9865763910377022	1.2239896493779574	0.7894339595843398
HRH2	1.2377862111936837	0.8115709900775221	0.9506427987287944
DBN1	0.9755929738183188	0.969356165947461	1.0550508602342203
ZNF346	0.9198869149682812	0.9285358933878948	1.1515771916438242
UNC5A	1.060112172008581	0.9744951871445564	0.9653926408468624
EHHADH	0.991891089382968	1.4754932099319444	0.532615700685088
CNTN3	1.1422984454102545	1.1965653074406526	0.6611362471490931
