	Human_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Primary_Visual_Cortex_Relative_Gene_Expression_Difference(RPKM)
PRX	-1.239883178556423	-0.6955859738898268	-0.343216488312667
PIAS4	0.7650315312098351	0.5559486423170037	1.3264415536658245
NUMBL	2.487472122023186	2.586000625836643	2.9527038736011537
EBI3	3.4135522211591196	3.796440952052248	2.3889683454952375
CCDC94	0.5990504663235978	0.47711036975771653	0.36649709281096193
SHD	4.286726732911618	3.8803190389234463	2.567849510817007
TBCB	1.8510571314398765	1.1840678264238893	0.9742627568397138
FSD1	8.60488479117391	8.724815133789757	7.936817272827476
POLR2I	-0.11815897070632189	-0.263516080008238	-1.073896444063466
OVOL3	3.0646790599586775	3.501411335288656	3.8708205499720614
CLIP3	6.088656412106232	6.157398183329428	6.576405123186295
ZFR2	7.15222747661568	9.12076229687393	7.668809840551566
SLC1A5	-3.1067315526058024	-1.933935824151741	-3.841639449091034
PRKD2	0.15911288902214218	0.40882109951168555	-1.572881104320256
TJP3	-1.6634144771749115	-0.26747804327114927	1.0666496042754465
APLP1	8.285371389640698	7.7669116437211745	7.646442148039775
CACTIN	-0.17459860923097245	0.20174911496789444	0.731211710862594
CCDC9	-0.40308975867177776	-0.01445196543823123	0.5620675047966077
HNRNPUL1	-0.28365147683425784	0.001749080297661621	-0.09336304225019341
FZR1	0.8330745573788986	0.8573532502969758	1.0981407933165814
BBC3	0.5413821928776082	0.09945303710797246	-0.037861357728396446
TGFB1	0.12284290440990166	0.5119457626765129	-0.08102845153736804
DENND3	1.5119727449508962	3.7293763777518696	1.3908473686605127
ATP5SL	-1.4732789963172979	-0.9173814166264356	-0.2515118600399946
CEACAM4			
PLIN3	-0.8269213139554943	-0.6317848065080103	-1.0675086223297374
MYH14	-1.9393127095178873	-2.0593559112582844	-1.313800597230435
MRPL4	-0.5764634268987139	-0.5012089121834606	-0.47350377790600334
LIM2	inf		
ICAM4	-inf	-1.760319881896086	-1.1989084499181337
RPS19	0.5123353988700979	-11.54641525157036	-2.8150468547845406
GLTSCR2	-0.5160688299645358	-0.5434893880227877	-1.2246803974031317
NKG7	0.4847927935716132	-2.802331642810545	-3.533730454686761
ICAM5	6.0931268834468275	6.633172084672336	6.585156721795313
ETFB	-0.32605049862750013	-1.082454363097969	-1.207891606518049
CD33	inf	inf	
CEACAM5			
CRX	-inf	1.9509266357692268	-inf
BABAM1	-0.1579257302666951	0.42144453430406736	-0.42052445598786525
TYK2	0.525203694977326	0.4197100669393216	-0.42755458148740344
SULT2A1			
CDC37	0.06004536603101322	-0.7225653382730067	-0.4491068332251371
NAPA	0.6166074054881648	0.784617087583928	0.8246788726495943
RABAC1	0.6589850160161372	0.27702918622468165	0.5497385815455771
ATP1A3	7.680946613840038	8.106561886164338	8.365479614509262
MEIS3	4.978764053216644	4.147736690021656	4.463327013315359
PTPRS	2.592596363619083	3.0507519061352593	3.6322950499110727
MEGF8	1.1420099830681827	1.9100280651979098	3.031502668870637
KDELR1	-0.40675130509923774	-0.24407229248495935	-0.16667005955984415
CYTH2	1.5503551249238579	1.7063708202974621	1.509720158740798
GRWD1	-0.49037444790341056	-0.6535521657301255	-0.7156560085138414
GRIN2D	4.961759136513372	4.747345165176617	4.908699944138013
SYNGR4	1.4805896654426767	2.839583659535754	4.978289507003869
CLEC11A	1.397100716025114	1.61152461103527	0.3626584149407708
CCDC114	1.5052989003425912	1.410641335684328	1.4797926604831044
LIG1	1.63169776144457	2.1836794523295864	1.144721353602643
SIGLEC6	-inf	1.2441682617988334	-inf
PLA2G4C	-0.25077321248977297	0.028048399878123454	-4.544883056632388
SIGLEC5	-inf	-inf	-inf
CABP5	-inf	-5.11805039721999	1.728796762371547
HAS1	0.06294688342640377	1.0030811461591862	-2.857577300989595
RAB3D	0.8419115001603872	1.2036057209180167	1.511429819035352
DBP	1.6206854065718184	1.9503645359220751	2.2206124273233265
TMEM205	0.20878272593052216	-0.06996676178912069	-0.6105466568586758
LPPR2	0.9665990340104625	1.234115452423719	1.2866670634506072
FAM83E	-0.8795726223818962	-inf	2.2380006124574403
RASIP1	-0.4810098191447832	0.12952737279556104	-0.6839684461311103
THEG	inf	inf	inf
FGF21	-inf	-3.6398007159186214	-3.136610124373031
BCAT2	-1.2585518804134197	-2.0234225345171306	-1.629149928851518
MIER2	0.8974986346383372	0.9413281583579863	0.8144865444452878
PLEKHA4	-2.699909665419977	-3.316739008523539	-4.1314245561376115
PPP2R1A	0.8286125320233211	1.0309869482243368	1.1134674965548652
TNPO2	1.7755941283647867	2.0319929988925476	2.264440052132791
WDR83OS	-0.49519024057609445	-0.7019921487042986	-0.4746344687544635
CACNG7	7.052888325727435	7.479125463039384	7.219131455718086
GCDH	-0.47802997548416604	-0.8476534938498769	-0.6962996983146961
LILRB5	-3.854332335392067	-3.66828109952395	-5.709794652508842
KLF1	inf		inf
DNASE2	-0.09728947954668203	-0.08860357704642297	-0.484925201959979
MAST1	7.736486964755189	8.339417771968975	8.221225127129092
LENG1	0.4857488299776474	0.5090385105421937	0.6940528752293129
PRPF31	0.36500908156970807	-0.12854331941013752	0.18228359244863396
TFPT	1.4846150341398927	1.3608991731774478	1.2700122444896667
JAK3	0.6588635276709512	2.7905683472098866	1.736419645348737
RPL18A	-2.824646581095963	-0.7433217604626977	-1.5873219687995104
SLC5A5	inf	inf	inf
KCNN1	7.53429122514139	7.389493779366662	6.921521825549424
ARRDC2	-2.124651028643663	-2.0810800929664506	-3.4363777482622875
PIK3R2	1.7638293651352381	2.2123721275121904	1.8724215531722967
RAB3A	5.818634600455901	6.094055778395229	5.67046595107946
PDE4C	-0.08678712442964338	-0.6560989744449992	-0.033292539531250886
ISYNA1	1.3219698488242333	-0.06277946873684898	0.5759406755586929
ELL	-0.7654111565380358	-0.8137572235134314	-0.28966142040313303
CRTC1	1.8088333762921973	2.0938755020665027	2.1841543380215453
COMP	-7.234306014188601	-2.552089614984324	-4.806031119818139
UPK1A	1.807172799701356	2.65833503215177	-inf
COPE	0.18129440637315075	0.0982824130766272	0.03099300985384667
DDX49	0.04664212973851933	0.7287123923487692	-0.18533478814787824
ETV2	-0.24605005098199167	2.6957682741668716	-0.7859880472456645
ATP4A	3.444309010585846	3.6158976606986353	7.7295511072176195
ARMC6	0.45843060510270417	0.41077685183657553	0.5690065172228687
TMEM147	-0.9294943872883688	-1.3541926854206705	-0.632384502659851
GAPDHS	1.891283343711966	1.7993124578722484	3.1689695666130713
MAG	7.957526516615274	7.550635430171445	6.716747640460566
TMEM59L	6.896182662352862	7.51549854206802	7.712231539388506
HAMP	4.086569080419104	7.071238891595255	3.9094573031877653
USF2	0.25689200950499774	-0.2853479123868865	-0.1385980253241471
LSR	1.7473138574076001	1.6519233163341973	1.5325910816768555
KXD1	0.28712713319436173	0.13108999601172475	-0.3859524941758702
FKBP8	1.9783744210538763	1.3006160805593117	1.4086537989022188
SUGP1	0.6781758437519313	0.9488178508154288	0.8611172205480404
HPN	-0.5198175283622766	-0.9092567333955468	0.19757758742323314
SCN1B	0.39273086232017707	0.8446593184506705	1.2289897401272145
ERF	1.6341363978707935	1.5184541689736988	1.2475574425297233
GSK3A	0.858689521169568	1.0574978860847308	1.0681014766711772
ATP13A1	1.0953137416925318	1.6636169208646365	1.2572874031041814
GRIK5	3.3406616134002114	3.5878828105602047	3.6178206122115637
SIPA1L3	1.59505664934186	1.5533499755335929	2.27150190358751
ZNF85	1.2367033684077788	1.3898033812255168	1.5744225400172647
CADM4	4.7901436574109315	4.431390498922999	4.568575801181831
SMG9	1.8100808981973042	1.7846666245620406	1.4778167150013064
AVL9	0.6532390999810059	1.5229298816958892	1.6436243712836176
RUNDC3B	3.2963783488664653	3.5135650115362345	3.5422685344030773
CFAP69	1.217572101203238	3.0917274684029854	1.7081754991610265
GTPBP10	0.02163115682405788	-0.08428708217221961	-0.21518357867591834
CDK6	2.057837769213303	2.0955890339615824	2.2957243035397092
PMPCB	-0.32940675438471634	-0.13539671941636935	0.1802473024115887
DNAJC2	0.02720448793149759	-0.29878015403686714	0.011306797452099244
TFPI2	-3.1935736308622964	-1.2578321421342786	-5.387903984698776
BET1	0.5506299224386119	0.651171608474765	0.054061911472431355
NAMPT	-2.6204836772659967	-0.8205446673233063	-2.1275046657629377
TWISTNB	-0.7913396969484178	0.0037180481150424632	0.3875573031871978
PIK3CG	-0.24201377840695254	0.8167362842054823	-0.6871721343454448
PON3	0.3970902211979692	-0.8251710597958679	1.8450355766010673
PON2	3.0793649970138377	1.5268199586003435	1.144406446389741
ITGB8	5.819075450944436	6.804728912693363	5.84137103846138
HBP1	-1.8363120365969636	-1.7479753499217585	-1.4366577392480253
DUS4L	0.11479160450044447	0.7632500291602187	0.30989753527484115
SP4	-0.1874890524010714	-0.006173765708333315	0.713632301440655
WDR91	1.3195897914871375	1.7189252391718688	1.1012811186300286
DNAH11	-0.6388875649295289	-0.8516849901253978	-1.2702486408144247
CBLL1	-0.9016158006327478	-0.44130615292806125	-0.23592336924639554
DLX5	5.543788800308555	5.528503447946857	5.536412882142265
MTPN	0.3009465884328523	0.9705850079553934	0.6401770399831005
PTN	6.652039343052018	5.6691191996816785	5.778059531780536
MPP6	-2.041314790389596	-0.8082766227723608	-0.018013358650939906
DFNA5	1.319310859131704	0.32150539435189024	0.05995508697967831
ATP6V0A4	-4.524063244398911	-5.781490452042992	-6.549009391794588
ZC3HAV1	0.37650350192990695	0.06567468075937691	-0.9713680336343942
TTC26	1.4117435406703194	1.7507785635856123	2.13845965552056
OGDH	-2.157782634040679	-2.176762439231268	-1.8513409731598336
NPVF			
ADAP1	5.99071072955151	5.974961523675525	5.840141454688687
TFEC	-0.7097279015443758	0.35780042319261823	-0.3558458628302317
H2AFV	-0.9423427484614308	-1.1040306348811433	-0.9032570553084518
CAV2	-1.6563083872395592	-1.8487358674786074	-1.9933303084711889
CAV1	-3.026729199735323	-3.0436813645913348	-2.9572509477272777
MET	-0.06336853426352024	1.2495531707094032	1.076410585491211
RNF32	3.351424931064185	4.397298980068834	0.812074645547976
LMBR1	1.850236874856835	2.027027257320426	1.3510102322069746
WNT2	1.3039626304758163	2.1920345860228174	-0.3029916716456971
HOXA1	-inf	-inf	-inf
DNAJB6	-3.9392872375866816	0.3183619486524992	0.08315514503316683
HOXA2	-inf	-inf	-inf
HOXA3	-7.456755222360305	-inf	-inf
LFNG	1.661398531617725	1.140241349652206	1.409482162848835
HOXA5	-inf	-inf	-inf
HOXA6	-inf	-inf	-inf
BRAT1	1.1186840866428684	0.5026074028470572	1.8883495811178592
IQCE	1.455784143759256	1.7525719953563381	2.79758946661574
ANKRD7	3.3598850347575997	2.257451483720874	0.302376470318869
VIPR2	2.4921467046535852	2.513859682940063	-0.7193390557421139
TSPAN12	-0.33633534955990735	-0.10730493346452197	-0.6396472655456237
SSBP1	-0.12146578289078087	-0.10364410022839986	-0.42982192252897844
HOXA13	-inf	-inf	-inf
CPED1	-4.344624811872224	-5.111102259987867	-3.3495821354532387
EVX1			
HIBADH	-2.3702181311065362	-2.4053282501427544	-2.065613603709629
TAX1BP1	0.09767912192977718	0.1660874387696726	-0.15394418479077146
CPVL	-2.7980154482896435	-0.4272048220215238	-2.9460686400395932
CHN2	0.5087563165303736	0.5666645310096526	0.9223116149577697
GRB10	-1.7996680657235173	-1.603309796144349	-1.0420138244067898
ABHD11	0.5987692760904274	-0.035693173627197955	0.28365153812513755
COBL	0.7377959652946692	0.5706311746648658	0.14215251041131438
FKBP14	0.21919097238925267	0.8790019975166715	0.9780648164960883
PLEKHA8	1.2543389529138576	1.637801677038179	1.6704496057047653
STX1A	5.806200664472178	6.034645224494783	6.179875003257261
NOD1	-1.7835588152316169	0.22606496244708194	-1.1953349812365663
GARS	0.3761719869711391	0.7926340917463274	0.6942101217631252
CRHR2	1.8695112751586411	2.874004914727987	0.2490134588295774
EPHB6	5.797332106358403	6.119810135621983	5.5459180143136955
FAM188B	0.7455473431291264	1.5062312871747496	1.5926060548119223
GHRHR			
CHCHD2	-0.5260219817688129	-0.7544555804839977	-1.2785992289900958
CCL24	-inf	-inf	-inf
HSPB1	-4.16839483994866	-4.48299121819238	-4.610749524694568
NPTX2	5.505216635658978	6.495591320949109	4.814551468800974
PDAP1	-0.6839039892315061	-0.32757540688628645	-0.05901113886589013
BUD31	0.8986532739380189	0.5729243571268499	-0.2681353710233313
PTCD1	-0.5353481088035881	0.143421113694052	-1.5591724892060101
CYP3A5	-0.7519565387153421	-1.632778140402954	-2.761355542921948
ZKSCAN1	0.9486767596087206	1.2965524939798505	1.286633019380049
EIF3B	-1.5655832710050595	-1.3385920194803012	-1.4889509566196146
SNX8	0.4265488459674181	0.5462198326661609	0.9093678581567445
NUDT1	-0.026684446216292873	-1.0755001200829473	0.44138925084274155
PTPRZ1	7.57674812060261	7.008641865829836	7.473563271259158
TAF6	1.1579613396553332	1.6912777576608315	0.8091954275190298
WASL	0.3392417249678472	1.0651805095058353	1.671664464043776
HYAL4	-inf	-inf	-3.8447922900933276
SPAM1	-inf	-inf	-inf
AIMP2	-2.5987568349361756	-2.6000339017873153	-2.8415612214717503
TFR2	5.859171460878178	6.851698602445596	6.841123815041517
FSCN3	3.060408349100573	2.825485030440132	-inf
MOSPD3	1.1121190711812805	0.6220349508012475	1.6513273944287663
PAX4			
PCOLCE	-1.7221139889400632	-2.311239510842091	-1.6987769980657168
FBXO24	1.5653635163722568	-1.101685634905198	0.7975138746368176
PPP1R17	2.575454554231862	4.408458607642501	7.379989545467176
RBM28	-0.22982081563820847	-0.11827191336654923	0.21306057109053309
USP42	0.6789428614523393	0.9784803947651958	1.3255292839784303
IMPDH1	1.6686419108290957	2.252590442229326	2.058721088903553
LSM5	-0.5798742086661126	1.4024898346440942	0.06668908524298138
SERPINE1	-2.204782210658329	-0.7410987490051304	-4.456453191671802
AP1S1	3.323782054905791	3.9068907647198814	3.3096019925232345
MOGAT3	inf		
C1GALT1	0.4853517071722734	-0.08886678785261831	-1.3441595599176575
PLOD3	0.7927022679844509	1.398818289432471	0.24365659377034213
RPA3	0.003085415777620356	-0.13562754137995667	1.0089399695509718
ZNHIT1	-0.181556195413185	0.08559695106168434	-0.4885476325419643
CLDN15	1.3345082275885343	1.8902832622145984	1.7650158333412314
NOBOX			
GLCCI1	2.996008180702849	3.7846966141089773	3.756805956845377
MYL10	-inf	-1.9038327243410922	-inf
PHF14	0.6835810176750152	1.306458828132041	0.8837108337990053
NRF1	-0.10505880099884635	0.15162442936775158	-0.6364366412997391
TMEM106B	0.3148372082300382	0.8011212897907684	1.033834421703823
EZH2	0.3250207042319083	0.043123325592814676	-0.2943923063660288
CEP41	2.1057595985573907	3.1012713575006234	3.1591702787066813
ZNF862	1.2404921291801754	1.436001917944662	1.7678113989798028
SFRP4	-2.745226606152776	-2.524519930522488	-2.118423661395514
MEST	0.6986055084777328	1.4221379596556485	2.2246381887071616
MEOX2	-3.6688688324427625	-4.01413221769794	-3.2759102665536144
ANKMY2	0.7256782226757633	1.2762680081249151	1.7355011918486567
POU6F2	5.558367926889231	5.961932942458909	7.240473105259414
TSPAN13	3.4029954103282765	3.7649549266040645	4.022020348409429
AGR2	-inf	-inf	-inf
AHR	0.9329009604398186	0.3007131575413752	-0.0343880531510346
CHCHD3	-2.6421300767280176	-2.3702439028238063	-4.987154547215701
TMEM176B	0.16738493540042262	0.7427607519861595	0.4896709532035804
GLI3	0.7275234711942646	0.6268487227816325	1.5507108641232399
PSMA2	-1.233454590244918	-0.8659575357598163	-1.0638005962661516
MRPL32	-0.25148866076763826	-0.5412564190083076	-0.533250128478636
BLVRA	0.2731554422937187	0.35585732762229993	0.5805024102693445
URGCP	-0.09934218788251839	0.302661613192838	1.138420273481519
TMEM248	0.059885069617426935	0.34603872396974844	0.799926962263186
RHEB	-2.3250658917287397	1.023426388398028	-1.5253788825910908
PRKAG2	0.11925785221083636	0.6935809761686511	0.32593652417638463
AEBP1	-1.131246432765548	-1.4446650388891962	-0.11756615042407721
POLD2	-1.079478293413644	-0.40178785878581047	-1.3835800750694232
MYL7	inf	inf	inf
GCK	1.2939411176973468	0.8782529585381897	1.9568871274878301
BCL7B	-1.063510420569743	-0.33562152743031126	-0.2770200263213341
YKT6	-0.45107899149228	-0.4419596046378261	-0.5136379508156624
TBL2	0.13553347317372666	1.1483100205356447	-0.2304437652663329
GALNTL5	inf	inf	inf
CLIP2	5.038992429026615	4.878688066228345	5.319642146897307
EIF4H	-0.8863905470927306	0.16502928110106116	-0.022323973617876896
SPATA6L	1.6915611330651297	2.623059621022539	2.7796408221436697
SLC1A1	3.743342359576503	4.650193907500109	4.195312903700851
LHX2	8.175961830564516	7.951544178123198	7.837920762051964
FKTN	-0.8977167428833305	-0.11772392347394924	1.9255120636910095
FSD1L	-0.338979059186618	0.06881845459064453	0.1641372869906424
SPIN1	3.0613714603991102	3.520662123759566	3.8855364337188822
NMRK1	0.8698500330203227	0.21599512006777133	-0.5537746882003537
TMEM245	-0.9984859325465503	-0.9723621751312661	-0.6396186503297759
PRUNE2	3.3804835120017516	3.956736284912269	3.427532285362039
MEGF9	2.193024088152345	2.032448858113014	2.08735172499183
TRIM14	1.8755911301464405	1.1661354203367964	1.815559917350266
CORO2A	2.08607358406007	3.2488235198444015	3.7540553401722687
TGFBR1	-2.1059791221899857	-1.4852724281144425	-1.0526954187925024
SEC61B	0.7663742763031097	0.9135708422687336	-0.12406145746705165
C5	2.1579623594503436	1.6731226334613962	-0.945583106674261
OGN	-3.0492904842456157	1.2605643271985805	2.2562126144995247
ASPN	-2.1591678101664873	-2.957958890269874	-3.0024604920273323
ECM2	-1.5478586697625534	-1.2635856878462302	-1.1765251531470777
TLE4	0.8082036546586332	0.890891837885421	0.41168294019924395
LHX6	1.8424577612090909	2.0276043948139337	2.5025762063365002
PTGR1	0.34403844415508017	1.0974542429675176	-3.816197426030096
SUSD1	2.7333131474886514	2.716282661636493	0.34611861139573497
AMBP	-inf	-inf	-inf
AKNA	1.196275817559104	0.960146945639709	1.6530956468815112
TNFSF8	0.13908763908884297	0.3261377236631081	-1.035800124994594
DNM1	6.289774915541312	6.915794918659684	6.653210681268588
ENG	-1.4572442768098997	-1.1208954521504835	-1.97396904478704
AK1	-3.370956765898642	-3.624120261226406	-3.948219429213691
CDC37L1	-1.739903368615652	-0.7884653076046435	-0.9284428495325932
PLGRKT	-2.40306082107108	-2.43143416194882	-1.8508837374340887
TBC1D13	0.06201212567498126	0.46166123002657505	0.7105014638671721
RIC1	-1.2012520001534686	-0.6740188966113267	-0.48877003417800235
KDM4C	1.0318950337033197	1.5619235465980223	0.8137990711083487
DOCK8	-0.8316121146006944	0.34827428693973567	-1.8561027114654103
KANK1	-0.8744789676494232	-0.8861500980656586	-1.5099575598787456
ELAVL2	6.593265949671382	7.295389772300628	7.1029260736064685
NCS1	6.517745057742498	6.560447057149669	6.5044423960042
TESK1	-0.6143316485780306	-0.7771446522763077	-0.9194485807382611
KCNT1	2.61959111487081	2.59136609325533	2.6404542842627903
CA9	-0.33377938365357024	1.419081439190691	-1.323626017721332
FUBP3	1.0806422904412125	1.0125425351987125	0.5829104150780559
TYRP1	-0.5439184716634169	-0.29766774988975525	-6.224122067148345
CREB3	0.9695835618368418	0.7328680536709206	0.18462185891719243
RGP1	-1.092938735116924	-0.5980603654557822	-0.7588634199245502
MPDZ	-0.03213899411872819	0.028854655716080146	0.16837079432156304
LHX3	-inf	-inf	-inf
DDX58	-0.015087804469566085	-0.33501902763091806	-0.020972373327417627
EDF1	0.19789609912204673	-0.035212547043496446	-0.16705979654156342
PIP5K1B	2.237690355381955	2.2468483795871528	2.560203564233823
GLIS3	-0.21933428798577087	1.0549582166547053	0.1733915910163501
BAG1	-0.9673656238364851	-1.2677008732374153	-1.0416812794879822
RAPGEF1	-1.9829252142286893	-1.7168561375226785	-1.0551759913342753
NPDC1	2.927788922267374	2.7302218342067945	3.1415455582900607
APBA1	4.972204290881564	5.4660872372449605	6.016432923297526
SETX	0.14026398534801024	0.46229436669454904	0.6355910467593102
SH3GL2	5.778286595228903	6.3255085559317985	5.9283556733542335
PTGDS	4.487663049390446	2.728654610063583	4.573811138206685
ABCA2	4.164272281855973	4.010983002278607	3.451790031140821
SHB	0.7954127408402571	0.7946854157245431	0.22776559429376825
UBE2R2	-0.28029421935743964	-inf	-0.7456106014963384
ABHD17B	0.8364376314083671	1.0385708555859474	0.7064811161372335
EXOSC3	0.4349861022487962	1.0248746627310086	0.9655920651747241
ZFAND5	-2.4781991484979446	-2.0147728147612223	-2.058824187026136
DVL1	-2.0317676488831324	-1.6958168960117794	-1.3785923405934808
PDLIM1	-6.6038920205154055	-4.441998584631118	-4.669299731704941
CCNJ	-0.28343134897294076	0.4927053610092885	0.6442353514947672
DNTT	-inf	-inf	4.888580979656777
GATA3	-5.067013943130968	-2.999692688182423	-3.49396404206275
ATRNL1	3.2198585992481554	3.808294868092635	4.1542061456390735
HPS1	1.3487975977339342	1.3242490819199146	0.10441114197248981
PHYH	-2.56420907463519	-2.3196945159180005	-1.6787497127899291
RASSF4	2.462344726064563	1.7918679191855673	1.1674824443600034
RAB11FIP2	0.8495267223123923	1.8743212396045879	2.2976036875223396
CXCL12	-3.5372425802601075	-2.1092700176346035	-2.7516097007238542
ERLIN1	-0.21708787507044125	-0.10938440585177102	0.19723787764988787
EIF3A	-1.356627294363114	-1.0689460548830283	-1.2844716625859491
PKD2L1	3.972919140652793	2.790722712701346	-inf
CUBN	0.792287973311572	0.6666043236578145	-3.427003688046187
TRDMT1	-1.6013226471052082	-1.2228640234368648	-0.22340359906411586
DDX50	-0.06569455726623166	0.31464727286595645	0.6125390726692794
SEC23IP	-1.1410676476168609	-0.7164797629079771	-0.03923063291064564
ATE1	-0.5084725801653194	-0.16161590694545477	-0.18121026618831862
NSMCE4A	-0.6375342353247613	-0.45085067324632827	-0.9501959550591079
PLEKHA1	1.0076288823810045	1.3985044268326972	0.8796539122812003
PALD1	1.201613070026956	1.0929024373103826	1.2901236689603233
UNC5B	3.6841587705639616	3.550019828102041	3.4823651633980517
CDH23	0.9295977537583217	0.00452101990885894	0.3430578423958372
C10orf54	-0.345126864701755	-0.5921365178127805	-0.6714036031677963
SPOCK2	3.2357942995011357	3.9685589010421545	4.469163134876576
MICU1	-0.3361527648112861	0.21132543959070263	-0.7304388442448275
PPP3CB	-1.0545131500123124	-0.25108647961943975	-0.21281438099297165
CCSER2	-0.1403781736567313	0.2541341777301177	0.46842243160766744
BMPR1A	-2.251348843885424	-1.155853855235538	-0.715856644056554
MINPP1	0.9142231744679353	1.2169240441335019	1.149681577600456
ACTA2	-2.399138697042742	-2.617206720476747	-2.9236185674090938
LIPA	1.9199033607886877	1.3535169997134782	0.07434150091583552
TLX1	-inf	-inf	-inf
C10orf2	-0.6666720943126583	-0.31260860312141264	0.07710191289427677
LZTS2	0.9203774168994117	0.7472231688556472	0.4751659755799948
SFXN3	1.853065636670741	2.9124141410946027	2.1494720451173284
KAZALD1	-0.6345699304329712	-2.6358390048200406	-0.9252858826664193
FBXW4	-0.2957978176897053	-0.80128822177918	-1.7291788243535857
FGF8	inf	inf	inf
NPM3	-0.4284186798329544	0.8192263301743502	-0.6992080974472341
TNKS2	-1.0884212819081032	-0.6309156196856794	-0.7509933769583126
PITX3	-inf	-8.506171044344795	-6.596298571193512
GBF1	-0.5189863711244296	-0.2409928859086355	-0.22944325084582964
ARHGAP21	2.255453398747845	2.676609581097213	2.428768463332721
CPEB3	-0.5719977772327365	0.012869291229673155	0.6201146872464237
FBXL15	2.0308093464986388	1.9984298403475393	1.4243199016812922
CUEDC2	0.11510567620199953	0.3459794415297529	0.20446426869721387
SUFU	-1.4210681784613726	-1.6559416949072236	-0.5960213608074832
ANKRD26	0.2877778423208872	0.2526925837620818	0.9757070265039604
ACBD5	0.5454021587250732	0.5775276990437969	0.6573709994660965
LHPP	1.365315497223807	1.8880948155139892	1.3132452413997515
LARP4B	-1.2774597853591527	-0.7165006213684196	-0.5521901939491418
GTPBP4	-0.6739811385953034	-0.5905847781629987	-0.9627460158761463
EDRF1	0.05624184341483304	0.7436904921069044	0.2650541839030827
BCCIP	-1.4921208463370454	-1.3836888081455538	-0.3853612352173842
MTPAP	-0.44677382968681323	-0.8324939210009601	1.1396859424436647
NEURL1	-1.194503244439768	-0.790151038400457	-0.6628912547023408
SH3PXD2A	0.8153203355944003	0.753035638535297	1.3080028878502734
PITRM1	-0.3144824790294538	-0.4974545671056188	-1.530772139283872
OBFC1	-0.940227318019105	-1.07305374856502	-0.9330045440011703
MAP3K8	-0.3975747513173748	-0.6491859247286689	-2.6124109320974167
DKK1	1.6461050308514802	0.26824667336239016	1.1601571111696674
EBF3	-4.824473546072133	-5.61762693021026	-4.704592151519122
GLRX3	-0.3401586274465832	-0.22217960033723824	-0.5628170392789549
SORCS1	4.869484387100633	6.41403151683794	6.147163383125821
FAM208B	-0.016947604011665868	0.23740562757295247	0.7687031629974255
XPNPEP1	0.2836826669245235	0.49867410083747227	0.44235843402603714
SMC3	-0.14950461439783505	-0.01235792817157301	0.474053036593116
SHOC2	-0.12446771023038046	0.5035920845584125	1.114800594242897
TFAM	-1.0964800567754178	-0.8582693071117046	0.09951924197615643
CCDC6	-0.24524679696977794	0.7108331378284287	0.3131709521285201
CUL2	-0.8412000175040653	-0.4483009129224053	-0.88882642676619
CCNY	0.31776329214361126	0.2830693885248109	0.07922049101632408
UBE2S	0.6402376948879138	0.10165729791996053	0.9329837861773667
RPL28	0.6083401290444052	-1.781612666426851	-1.8879315611401521
ZMIZ1	0.30426599048451874	1.1055936525596586	1.0243674064442803
DNAJC12	2.319220906402994	1.788929833800151	-1.4010642070440418
PPIF	-0.9034139949843092	-0.7103236752740623	-1.7022475993843158
PBLD	-3.0529385193755867	-0.6877718790225327	-1.7971190881171082
TSPAN14	0.27202844904891627	0.7947800651013416	1.804180610325833
LGI1	2.917241310516401	3.3510996750587956	3.0529292961336645
TBC1D12	1.9849785378600682	1.4651916835782148	0.5702686953999964
KRT23	-3.594461447904069	-0.08788969052891916	-3.3404464576815056
CRYBA1	-inf	-inf	1.171476242687202
NUFIP2	-0.3879233744515676	0.040360778261910146	0.9229196207225641
GIT1	1.9250516762644139	1.7747984296559947	1.6502781014487031
RPL19	-0.5903982902808435	-0.6600642900227185	-8.361855220521774
FBXL20	0.5060354174497835	1.261381221753082	1.4327288994901957
RUNDC3A	8.232887969391555	8.075802353701118	7.769905781060938
UBTF	-0.033617124590188216	0.26564749531626	0.2941439168212619
CSF3	-inf	-3.123231932210737	-inf
PSMD3	-1.1769952987136512	-0.8245058343335578	-1.1130814883452733
CASC3	0.37112449920536306	0.5423099910120174	0.04197073996581895
RAPGEFL1	3.5795395615363566	3.587085963301812	3.286226526238055
RGS9	2.0472627782166883	1.8324775866370502	2.201223974915786
RNF43	-0.19380348249939228	-1.4077041305250924	-0.1613263905680546
WNT3	2.2809488180241977	2.290470242182645	1.459374688255117
ASPA	1.8457360386435526	1.4202959055586537	0.9668867069060066
RAD51C	1.191982477758777	0.360223746232673	0.6747560650500215
SEPT4	5.983810252376305	5.072883610599744	4.114874478899721
MTMR4	2.3263325364877243	3.0645124773889627	2.605399874869408
TRIM37	2.9477108619568018	3.995297249658272	3.549168368674749
P2RX1	-3.632447050592347	-0.7952853442585958	-4.852200007838185
DHX40	-0.05137136650981786	0.4299430606385357	0.6641135261404534
TUBD1	-0.7869119852480624	-0.12190191517829062	0.6823064030215445
KPNB1	-0.9351163178415428	-0.4853720744819572	-0.492179370882936
GOSR2	-0.5388936953230834	-0.2250651278066632	-0.5131631306365529
