	Human_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Prefrontal_Cortex_Relative_Gene_Expression_Difference(RPKM)
BTN3A3	-0.03174648602946148	0.41414689811424404	1.4810655397421713
TDP2	1.0845242719089732	1.3027205307361245	0.9014652970214984
FRK	-1.0957932412993316	-3.2657975241701225	0.01750161010967673
DSE	-0.5706855395703953	-0.8932037651339224	-1.748997125790398
RWDD1	-0.967245850756293	-1.1601634790504267	-1.1098180081199998
RSPH4A	1.3890768439879173	1.911922667790294	1.014331928324897
MAK	1.2286912925655182	0.5000106750973239	0.5515158243564392
PAK1IP1	0.5664166760114425	0.23996287173256145	0.37441785221329227
GCNT2	2.4320268604255872	2.8702672746802267	4.540015606273737
SMIM8	0.5165568076331144	1.0408555776332729	-0.299952094462233
NEDD9	-0.16724441718755687	-0.3494855907826138	-0.8412898984022231
CEP85L	-1.2289134776233401	-1.3595963369724606	-1.5663135151472123
ADTRP	2.9481838399146265	1.2764732631955287	1.5472819327501823
ASF1A	-0.03110338015687955	0.09384748077478643	-0.28527641059757314
MCM9	0.21570484824193006	0.8029021992324133	0.7586377674240252
FAM184A	4.186535483681109	3.6277876905562048	2.771737007587042
RNGTT	1.1766292555315103	0.9056452492850671	0.8598394051453863
MAN1A1	0.9541967034479507	0.909837893273263	0.8246735067759038
GABRR2	-0.9886453581981416	-2.7510367516831478	-inf
SERINC1	1.8373654590866424	1.8252222470809125	1.1763235915951287
HDDC2	0.6474899445151775	0.1558152061142198	-0.8938688818666869
TPD52L1	-0.9792286940599555	-0.18810308676476425	-1.2158451113842017
HINT3	-1.0513349763338733	-1.119881392724919	-0.9865447549187814
NCOA7	4.098625882519079	4.361809886158512	4.131159779536562
FAM65B	-0.2516241411098597	-0.6336409139479682	-0.8497201586880925
SASH1	1.2386625643408478	1.6907868346085704	0.8336805839042637
UST	1.7397849092190674	1.9660769818577992	2.2599538266978585
FBXO5	0.7254826019781454	0.4685509387266808	0.5773009920331741
MTRF1L	-1.5337476778518906	-0.594855907599968	-0.6650373907972801
PPARD	0.9441089101109348	0.8966325051928331	0.8994585193739754
OPRM1	inf	inf	inf
FANCE	-1.8342999544310006	-2.103984031139531	-0.7399791400864657
TULP1	-inf	-inf	-inf
SLC26A8	4.988635401586039	4.825905174362407	2.8301992996681387
MAPK14	0.012339681842522359	0.017437108320176902	0.3461413781777673
RHAG	-inf	-inf	1.9733632289099678
KCTD20	0.36273540490940054	0.29845771347295597	-0.16206159766278638
STK38	-0.8069977321637053	-0.9260124509429938	-1.0076955772365874
SRSF3	-0.023921795961142942	0.16686506830419107	-0.5344764181770557
SOD2	-4.0188446184422615	-3.7132670465230464	-5.294013345142137
MRPL18	0.40580926682311996	0.14689175450793795	0.16087467132565786
IL17A	-inf	-inf	-inf
IL17F			inf
MCM3	0.8458834997531637	0.3759967600891439	-3.056431088493856
RNF8	0.7061193985094242	0.9678375174908955	1.0371435628692933
PHACTR1	6.550090540263329	6.927107757685125	6.971373846178428
MDGA1	1.2337259567665584	0.5291566772331523	2.081480261836853
ICK	0.7678934496695639	1.6978847097579606	0.6936435800589031
FBXO9	1.5727760665474686	1.1854409752231942	1.142746614445273
CD83	4.05750979778234	2.076179997458478	2.810156802045132
MDN1	1.214999903986497	1.3990573976727996	1.37349111459911
GLP1R	3.5764837370549456	3.2605823459499645	4.01206143627702
SAYSD1	-0.8973504917618363	0.17106367941547657	0.7257180126185535
BMP5	-3.070877554576078	-2.9616822834285697	-0.8745877847324828
BACH2	-0.06469042650824633	0.17632563315460822	-0.24198107177817932
RBM24	-4.810304281697443	-5.219267033045614	-4.371216702659497
CAP2	-1.0541209085423078	-1.7061754003331517	-1.6560616937303494
TREML2	-1.1511974691126934	-inf	-inf
ZNF451	1.1875609536005918	1.4496786112414382	0.43198019141608535
BAG2	-2.452687739441368	-2.4562612909169	-2.2137779276807468
RAB23	0.5021174070054205	0.9508212631499199	0.3602776596508556
TSPO2	1.974290949325681	-inf	1.907221144376478
FHL5	-0.6599614356975446	-1.989041092436834	-2.078624319908387
FBXL4	-1.6262008894942803	-0.9820443814625321	-2.120454759386781
CCNC	1.4054167678671683	0.9339647265539807	0.6513107599620761
E2F3	0.01780472677872774	0.27419808963782655	-0.5015033459623938
SIM1	-inf	-inf	-7.145428999432775
ASCC3	-0.6126487878535132	0.20575636492605195	-1.0294992742676128
BVES	-4.424481297736337	-5.337252174774603	-4.358753041003472
COL9A1	5.554871827213289	3.728880781560336	6.962869244393606
MED23	0.6888682136134406	1.1108320199720705	1.0798130784602171
WASF1	7.520378850598444	7.268461593755655	6.390278728799516
GPLD1	2.663392497111785	2.781858233542825	1.2159395867603058
ALDH5A1	0.6158908170342503	0.7454159690895059	0.06826154376092985
AIM1	0.03684258450052213	-0.5474849134778902	-1.0072048079769569
VNN1	-0.4489449934586751	-1.3699568735261867	0.4686233544282422
ACOT13	-0.8198798365027072	-0.5640963488430547	-1.2920114102463551
SMAP1	0.586847894901964	1.027258442011805	0.24775853444721502
RPS12	-0.49646162562778456	-0.3555991810597733	-5.265287041130088
C6orf62	0.36628000617026946	0.5497733730241854	0.19487999379880214
B3GAT2	2.4131072675285217	2.3590223390654117	1.7808821959657641
GMNN	0.2511172912288773	1.0451552083758429	1.0699017435691556
EYA4	-5.4985717047991844	-4.69307455880864	-4.449555681957683
SOBP	1.349459110393957	1.21360473454484	1.5485677979569432
NR2E1	7.0789932046281985	7.303159219608322	6.941027831893588
SNX3	0.4940156444675599	0.1569670032655769	0.1375100377452029
SLC17A2			inf
HBS1L	-1.045390621100853	-0.8779233702402343	-1.2487758840168441
TRIM38	-2.67790194919468	-2.297880997599878	-2.595311137727246
PEX7	-0.26077130985658253	-0.37975035888295866	-0.536813015752317
ZBTB24	0.32252369461837505	1.107550961589978	0.11366357954190617
FIG4	1.6834561223509015	1.714610869028333	0.8273193075304367
PERP	0.17190328230236177	-2.4293020897784245	0.545491465449087
KIAA1244	5.648368288556859	6.209938342967922	5.845756857851976
SLC16A10	-5.006279272138931	-4.718895361371175	-4.796703289096465
HECA	-1.6093591376584906	-1.4162131657205599	-1.3272842249256207
GPR126	0.2819942322414292	-0.04730146434542169	1.7800134828496934
PHACTR2	-0.7719380683649444	-0.6301556759342775	-0.306920843488462
EPM2A	-2.4388332365781915	-2.910403722538659	-3.0624904757254026
SLC39A7	-inf	0.9391957590041328	1.383095127644537
UNC93A	-inf	-inf	-inf
SLC22A2	-2.4179774220606074	0.6818167408104839	0.7228049447541199
PHF1	-inf	1.69332098498417	1.9457966771173485
CUTA	-inf	0.9443011756560376	0.6659264834148808
PACRG	2.2039455895984243	1.8729605435470336	2.4633053551115522
QKI	-0.31611270918135614	0.2213041787718459	-0.40435389471257877
C6orf118	inf	inf	
PDE10A	3.0219596089209473	2.8698235661503024	3.2540986474809963
MDFI	0.5333215959236094	-2.595681850724364	2.516926483499068
TFEB	-2.893914839662299	-2.354616630833465	-2.6115437735249887
SMOC2	-2.2661919476761416	-3.9615526011208604	-3.663989624368437
CCND3	2.2183574712846923	1.972752866458467	1.693338040898214
BYSL	-0.5139015230457289	-0.6050712727112311	-0.2559450598442896
FAM120B	0.407646776536748	0.4690827216741091	0.4339863763363916
TBP	0.5717533012946556	1.1375901777063737	-0.029411518365919785
GUCA1B	1.1673075102562518	1.2831231331783366	-1.2278465084528665
PRPH2	1.3411612116076426	-0.8409679770058879	-3.011040971910568
GLTSCR1L	0.5454701851108472	1.0200535074345003	0.4841254581070044
PPP2R5D	1.066339001516159	1.0799546272609162	0.8790693717655005
MRPL2	-0.6311256127574868	-0.49251691437272443	-0.053076871755824304
PTK7	2.574855760589708	3.1627939560840312	1.8364759768606123
SRF	-1.689921589570286	-1.5687879342162523	-2.0664551907129636
CUL9	1.45664106807512	1.8210859960805679	1.2522170899110165
DNPH1	-0.177930552255239	0.2259271739222572	-1.7883526704108645
DUSP22	-0.7414093959840073	-0.5912779959567087	-0.5936099675324289
EXOC2	-0.14843371808441108	0.22692967473345604	1.4531749449296425
COX7A2	1.3447397307000342	1.0034298059373166	-5.966754844011514
TMEM30A	2.344185746043757	2.2548755468766255	2.149766304553526
GMDS	1.8336235851528522	1.1675570553999222	1.0777099410184294
SENP6	0.44473067791638965	0.5472678935574277	-0.21951830902300246
IMPG1	2.4162183658052574	3.2395066166352846	-0.3134655054648
VEGFA	-2.0108528219668726	-2.2143152589275323	-2.2401338684737224
PRPF4B	0.06468330446270151	0.4415369180460878	-0.0024077832287579012
TTK	1.8630761725885503	3.545624703369442	0.2372373859772722
SLC29A1	-1.4760048142866389	-1.0451500065527528	-1.734778019546299
WISP3	2.827362145975784	2.2186805163658048	2.9335528678223772
LAMA4	-0.5642924446467281	-0.8098773360498219	-0.7123643262904262
FAM46A	-0.7953045963126179	-0.8355320369593677	-0.18314683347702734
CLIC5	-6.292810734640695	-6.395715358726105	-9.197124482375774
FBRSL1	-0.38056561294329994	-0.3854041023393337	-0.0501155805272983
ENPP5	1.9462628323159936	2.4963893580649676	2.0506736521251128
LY86	1.7496158542836298	3.109472488391549	2.5475137997612123
PRSS16	1.96169824601735	1.4373453474684297	2.800409415914937
MEP1A			
TBX18	1.4261466227173465	-0.6899184652107623	-0.37991912407906553
ERBB2IP	0.10182714835900725	0.9641205786628724	-0.23892392921950195
PCDHB2	2.7483020596773287	1.2183966111310673	2.876199163919063
HARS2	-0.14772109467392106	-0.07710609917927994	0.3953433157979405
NUDT12	-0.2361076925521089	0.04105643925760892	-0.4643490650957644
CEP72	3.5250833201632243	2.7646377463681535	2.5085882434586555
MAN2A1	1.1916259811389127	1.770357507448912	0.7544240891882686
SEMA5A	3.835452142764589	3.465297890908936	4.7332143475520425
C7	-1.969801827285262	-1.7493451589046534	-0.11878709802522257
PAPD7	0.8358368217650619	1.0689575554761868	0.9104963283467936
GHR	-5.118008564315166	-5.070856283258729	-5.490849865006877
DAP	1.1202969396454143	1.8944454856292874	1.040578404354571
NME5	5.721006016033693	3.6492972442353686	2.7213461627940103
BRD8	1.107871512138236	1.6352790269785418	1.612825396527789
KIF20A	-0.7621819611071718	-0.798589606333271	-0.291363561644631
NNT	-1.7984558198199385	-1.852800829131502	-2.5578366766508935
MRPS30	-0.2151444703913569	-0.3314833259326635	0.20430253764160924
HSPA9	-0.5797143141583859	-0.7583821493261631	-1.1262531767229176
MRPS27	-0.19719939997448438	0.295144423423091	-0.8642681478381561
PFDN1	-0.5124298192879155	-0.4805313208338288	0.5066768152604075
HBEGF	-1.6871977049714566	-2.2395920197445935	-2.07252376949487
SLC4A9	1.9766298266219902	1.4938928360930663	0.546808028151095
LOX	-1.7975172715942558	-1.5352864575167409	-1.4356317526030922
GZMK	-1.4813549384492752	-inf	-0.5244716648398938
CDH9	9.405459622005885	9.137188595696976	9.064883194906137
APBB3	1.2654326486197334	1.4830612621687724	1.4196910173671615
TMCO6	-0.45639076237310683	0.17418187946668337	0.775026995512868
SPARC	-1.0198835883842026	-1.2840359852337697	-0.49323898758676343
IK	-0.19866029819049444	0.8001617076952986	-0.08203032463761438
HMGCR	3.9797191689546234	3.648479547620254	3.0911136889194553
COL4A3BP	0.36471524250072845	0.6898075431341187	0.3602227836962274
FAF2	0.8476718540724683	1.3374865963236147	1.1292579669862768
HAND1	1.1298675554831923	-inf	-inf
PCDHB3	1.027846938347325	1.5710227499073341	1.1840413566810224
PCDHB5	2.7414649205083483	2.432385455290407	1.6752254123642356
PCDHB6	4.014339483376282	4.997440413164693	4.060870982615572
PCDHB7	2.848661342902711	2.1323584092924777	1.7943798796252985
PDE8B	6.209630157944106	6.0395633586657755	5.63782071058853
CLK4	0.38921753554255784	0.1686666121647272	0.16626106561573445
PCDHB15	1.594291384731733	1.919897318759524	1.2058374176705147
HAVCR1	-inf	0.40199010805244473	-inf
GRM6	4.108856385232471	3.5867884184892573	4.721511602662457
ITK	-0.23898687050864814	-0.7075204513134901	0.26626757435426834
RNF130	-1.2346273954185099	-0.6460742796736098	-0.7335390853412754
THG1L	-0.7648305362215087	-0.24334391237991596	-0.8904935220411414
ARSB	1.403777184651599	1.0739508833446747	1.6631587497414848
CLINT1	-0.6209409299434564	-0.5705408670369159	-0.6223429978805227
THBS4	-1.744943798096136	-3.752413003263562	-6.652876422265793
CNOT6	0.6436408549360167	0.43721699588503504	0.616912923578073
IL12B			
BTNL8	-0.38192150268533165	-0.5054352754368606	0.7191878638103105
TTC1	0.44078183385499464	0.32165177190843514	0.19398934681281418
MSH3	-0.6338872449306786	-0.8505226645544379	-0.6215934800880561
RASGRF2	4.748002021672177	4.761270850033108	4.563149801162828
GABRG2	7.198019786462869	7.4426309070575645	6.792184318132787
CCNG1	-3.552103468676181	-3.3720590385061198	-2.928605458428457
POLR3G	0.4451612754712648	-0.33836710005518617	1.6502501511359537
DROSHA	0.8421682755704147	1.0228494226549596	0.7099134576438456
CDH6	2.6220289383685205	2.334382324552974	2.2199548982834933
LMNB1	0.6039037286856	1.161419503770136	1.1216312461541023
ARRDC3	-1.869063292519933	-0.7632600805782095	-1.9940710079384103
GOLPH3	0.2616659512128256	0.5755094229929787	0.06335184080656821
SUB1	1.2651865694337772	0.45646471508629194	1.0041721231273961
NPR3	-3.6065751250794045	-4.322931459266639	-2.750582564458962
FAM172A	1.5250129252312772	1.4486875353690623	1.6586974215596861
SLC27A6	0.11925300403149107	-0.10791660203926004	0.11736105771510999
TARS	-0.5206680550733777	-0.30809650330598376	-0.19021002803581274
IRX4	-inf	-inf	-inf
LNPEP	-1.154923737030903	0.005138495364081045	-0.7236895319589591
PDE4D	-2.215013967035924	-1.9537635976948695	-2.2322225921788488
RAD1	-0.16023537156622913	-0.04023844538206605	-1.1715253072728653
BRIX1	0.8369228782155244	0.9251745996601913	0.6479055223483654
AGXT2	-inf	-inf	0.4916532182055597
PRLR	-0.05019802685422681	0.5103790803914364	0.35823524428763187
SLC12A7	1.2003572539152632	0.8791077102962292	-0.522193341516454
IL4			
RAD50	0.16941699385972622	0.31729228917164676	-0.8162635974253778
IL5	-inf	-inf	1.7196373403244505
ST8SIA4	1.9188462714101044	1.4498810666916586	1.203657212936702
GNPDA1	0.6526441473948161	0.49413543927123743	-0.024885383410479304
PCDH12	-1.3478592223438681	-0.7521450445847052	-2.6455048534892556
SKP1	0.9771135925838994	0.7495499579676178	-1.4646174856307532
NUP155	-0.35248937758539844	0.20128017358820025	0.6631894692540969
PPP2CA	1.7371024567819329	-inf	1.3808788773805636
FGF1	2.7249958046977625	1.6894382056375292	2.34052383254636
NR3C1	-0.8502160271327925	-0.5282742586792187	-0.830363309426864
C5orf15	0.13205508694846524	0.15607018974721124	0.08584234540738193
PPWD1	0.9589895394986911	0.5447469602409563	-0.466427746674717
LIFR	-0.4690349554803532	0.41560016510572256	-0.5578913749043217
TRIM23	1.0223792941629404	1.3864109557874826	0.9134530976316956
TRAPPC13	0.8365002457152085	1.3887516389477081	0.722786607199094
C9	-inf	-inf	-inf
SEC24A	-0.8055483000211877	-0.4957576984660016	-0.617732412155514
TXNDC15	0.6979147993133591	0.6273243583330539	0.7589537802891841
TTC33	-0.44025079550399426	-0.20663138251022384	-0.5546629517485271
RARS	-0.4216805159274611	-0.6606713044202661	-0.28831244946180284
WWC1	6.563881684011398	6.117531469876588	6.322057015309578
H2AFY	0.036379147960686024	0.11460871943859928	0.007139023003461165
TCERG1	0.9965506945741197	1.1275648199346473	0.7473706074921974
DPYSL3	-0.02518567287377719	-0.12835366158448472	-0.3701452644703637
SMAD5	-1.1380937655748868	-0.35672172638864447	-0.9899940740142934
CSNK1A1	-0.19538552009468285	0.02542970003286871	-0.3436964193133389
HMGXB3	0.555593893465139	0.5443786680160426	0.6021098474366798
ERGIC1	-0.4828691977997968	-0.42425741323475774	-0.5124876094843337
PDGFRB	-0.35802003721808323	-0.3314873690321943	-1.1321937921199816
CDX1	inf		
ATP6V0E1	-1.800681722277129	-1.1176474450434652	-2.4320569483060064
BNIP1	0.2740019045624617	0.3806608978558639	0.12036420254022696
STC2	-1.151363762098902	-0.6412807080747032	-0.6356028775906531
CPEB4	-0.11041230829956968	0.20067638079765895	-0.4320244901769529
HRH2	4.865769007754615	4.256796053506067	4.484982111620371
DBN1	2.6848456943972967	2.6755931721146697	2.79780696912994
ZNF346	0.9040626768288238	0.9175638403972197	1.2281453753804672
UNC5A	5.335536376505768	5.214046415386461	5.20050718430791
EHHADH	-0.7353223837087208	-0.16237872714445573	-1.6324091460943366
CNTN3	5.676703367053443	5.743662877841315	4.887783256335724
SMC4	-0.5814920617552192	-0.46334706841033596	-1.4614070472115799
SELK	-0.9072495535040047	-1.0045304675604438	-1.4998104470329954
ACTR8	0.2048827509656109	0.6736536708733959	0.6041504314012979
TBCCD1	0.6984992863841434	1.01207999684949	0.5632516746498186
TIMMDC1	-0.7770332975176131	-1.5050084691485943	-0.815412149560185
CRBN	0.06156573644629698	0.117738809161888	-0.26492092876974294
KNG1	-0.3800082661382518	-1.2300697380495365	-3.3236249788504932
HRG	2.764095451938896	3.835167448101189	-inf
BCL6	-2.806445898792876	-2.5912000182054733	-2.751704266377858
HGD	-0.2293561470518114	3.7287381433884073	0.2888923345029735
CLDN16	4.746972456366701	4.3983716591050035	3.8555172448074986
ARL6	3.1844867509667436	3.466010719339517	2.921866514297972
NPHP3	0.9400758397791155	1.038121544459463	0.23657246081095887
CD86	-0.05030614250469335	1.2062073455903475	-0.3890291369901967
AMOTL2	0.06050723787472368	-0.532460052628015	-0.5321860194135234
NIT2	-0.7356080438691863	-1.379398436964599	-0.6684734931127664
FAM162A	-0.566968492547074	-0.9562140987343144	-0.8139539681963944
OGG1	1.566627444114047	1.193374595044141	2.008208733951186
KPNA1	-0.9596351585695625	-0.9138891507261417	-1.2211129521372677
PCCB	0.3626290050750519	-0.23037901666921295	-0.7200744194633828
UBE3A	-0.5551972736566053	-0.3511664493167001	-1.0243489661172436
ARMC8	-0.6490174050346408	-0.781650622957937	-1.1124748713978267
CEP70	-0.20712115430232914	-0.14358416517276468	1.2782474749091939
RBP2			
RBP1	2.7069495060817514	2.228163652570507	2.0816413861587675
SLC25A36	0.8572659926706735	1.2853055766906292	-0.13125938313038982
GRK7	-0.8210961062705849	-inf	-0.9972455606854914
RNF7	-0.35111317360493893	-4.807957139624317	-1.0955985795992127
TFDP2	-1.1885848244092387	-0.9781362743058484	-0.8108676464499612
XRN1	-0.384944211420197	0.2593772282424232	-0.3006626811438787
KAT2B	-1.7885053841718277	-1.4764512705709985	-2.251382823690114
BCHE	0.35770164029696355	0.6633945766046112	-0.538923944632249
SERPINI2	inf	inf	inf
PDCD10	1.3414811387887453	0.4419962289141372	1.113710902508067
LRRC31	-inf	2.7418363660449705	1.3499461273155047
WNT5A	0.6139249035701887	1.3913143667378605	0.5190856734958943
PFKFB4	1.0076690194710154	1.3033087874592337	1.359432412531541
COL7A1	0.3255385881078399	1.1572165010988593	-1.6170652691249023
FGF12	6.684171797162593	6.5762015241881215	6.389509853155489
PRKAR2A	-2.234091372939572	-2.3715529023404978	-2.6232379875650214
HES1	-1.1188940127126712	-2.2328123466804572	-2.1736866556419803
USP4	0.264291892711217	0.2304136134790999	-0.10915780758422498
ACAP2	1.1601048264935534	2.1085595325984294	1.7622006896179228
ECT2	1.5632118532503125	0.7168871039585266	-0.2198574113976571
GNAT1	2.7610213443780665	1.9692541258842606	3.924700098766083
GNAI2	1.0748827491015727	0.7735150600052296	0.761664038964134
TFG	0.008951701107863466	0.030134512606702725	-0.1499952250115965
HYAL1	-2.516064679805257	-1.9606834375727162	-1.9117538338076732
TUSC2	0.6281672968233364	0.6009395171688152	0.5491104154200552
NPRL2	0.37289735913476857	0.4702712903398877	0.4953576333490169
RPL24	0.4508014798329524	-1.6629994202549034	-6.804125991207142
CYB561D2	0.9335781146857156	1.049348608259159	0.5726675555140046
C3orf14	3.5092529267238297	3.747907555731321	4.179289977613941
FXR1	-3.168607493144778	-2.951440037751988	-3.1632326444431613
CBLB	-1.8258300505420917	-1.9703882769457717	-2.289924231868236
BBX	0.6553563164542897	1.1687786137412277	0.55736009482939
IFT57	2.5236013844015917	2.920363210075541	2.5009673564127013
GNB4	1.8820804618217033	1.8197450176105696	0.901546747242708
HHLA2	2.6985306530471442	4.79769400609538	0.1771819717116772
GBE1	-2.5470814361888086	-1.9654381612754972	-2.6520933306656023
MORC1	inf	inf	inf
UMPS	0.29179355270839186	0.5959456860506254	1.0406357021451405
NCBP2	-0.15869107348398717	0.6486699928425911	1.2654265867404924
SNX4	0.5687692380829443	0.7208821757037712	-0.2596743243708041
C3orf52	1.5730510732838923	-inf	1.3361666280170417
FRMD4B	1.783331419695434	1.8975158719752176	1.173247439420967
SLC41A3	0.5270251799836273	-0.3776437850466005	-0.8413385572068969
PLXNA1	1.8915168794788368	1.5578196594978175	2.0545219847921645
ATP6V1A	4.195679087171557	4.492535038635288	1.5248723303250398
ABTB1	0.6685039183372258	1.12799743877077	0.38461353796758896
PODXL2	5.4679750166525	5.637857995714351	5.637249066288841
UPK1B	inf	inf	inf
CSPG5	7.038719787122539	6.752897765815514	6.705412080609505
KLHL18	1.1128450834880357	1.0797237074159103	1.156414936000644
SCAP	0.8524647562308716	1.0467770703904737	1.3825405545886997
EFCC1	-0.29037265430871745	-1.722735895344858	0.9485242983895624
KIAA1257	2.6137760664842706	0.1820274907497161	2.5409289456836155
NEK11	2.6522035838173506	2.282578877107462	1.9021632526073586
MRPL3	0.059514580010144695	-0.43386426726277805	-1.8236904742515065
PLSCR4	0.838219085310171	1.273889202100484	-0.7863112023024433
HEMK1	0.151534249632074	-1.7536603047324903	0.32158576025451324
CISH	-5.359852816735805	-4.925869079010127	-5.060276320670548
MAPKAPK3	-3.9915757477016416	-3.508485694203462	-4.512409186241496
ACVR2B	-0.5510871470485825	-0.32220834382060437	0.31618377638971584
WDR48	1.0527809501411747	1.2819607517794673	0.5832485677651438
COMMD2	0.6460273738290299	1.2999200633534274	0.34459808779079615
GORASP1	0.1585572324282542	0.20386441561277296	0.9617859107551404
PEX5L	6.405419756725434	6.879927607827923	6.472348176429529
RRP9	-0.37833221700829905	-0.26436183955967	-0.21508751686444783
ABCC5	-0.17059929912129743	0.059423219907199586	-0.05340773746613253
ABHD14B	-0.43258158677651365	-1.78114839739008	-0.706795494523411
EIF1B	1.1043284925528833	-2.0474981263702206	0.7347567308584987
ABHD14A-ACY1	0.0976343717032923	0.20436533748111474	0.26368893585438213
ARHGEF26	3.223039471823974	3.5897240260815177	2.488490897626375
KLHL24	-2.0699455696068085	-1.2348205367125524	-2.0302216443997207
PLCH1	5.977893466722175	7.44307311696859	6.156423072650563
VIPR1	4.4130663228449345	3.8942818525616776	3.9553813048527764
DNAH1	3.0165119111488177	2.844976240112236	-1.1219434487051987
SSR3	-0.86611766566484	-0.4885841069196458	-1.6349671500751202
ZBTB47	-1.2133903657907839	-1.009663370336457	-0.981969874039936
TNNC1	-12.947513145313728	-13.87354211936724	-9.155678123540339
NKTR	1.1733359593641501	1.6016663806112548	0.9305672836903403
CLCN2	2.2855623487871264	2.7935073091773948	2.737304603660602
FOXP1	0.6858367129249705	1.0684322404230266	0.619762485012046
EIF4G1	-1.80772932988143	-1.7327574955314569	-1.9096584746552636
SPCS1	0.24107705589642903	0.2994451927891187	-0.1590810420129218
NEK4	1.1182333090133565	0.6102431116608171	0.8437539450405815
SLC4A3	4.8479018499517945	4.401617586815928	5.085746984890974
INO80D	0.3798598190981139	1.2523827928067113	1.0522469366706995
EEF1B2	-1.5346377445890869	-1.7573134462165159	-0.7389953813007614
ADAM23	5.155072167517356	5.173835673824827	4.522110319587466
DGUOK	1.6151998489219852	2.2369956952799184	1.0555944278301144
MOB1A	-1.5595566996508998	-0.981221978853292	-1.152840038948056
KANSL3	-1.2555036946885967	-0.4394088650349962	-1.1223135666620747
LMAN2L	-1.6146922755343978	-0.9590510742437928	-0.9520573200474913
RTKN	2.4133467666871966	3.277252049649634	2.8021336916966915
TTL	-1.1108076774999376	-1.6425184240999302	-1.2138560088935015
IL1A	3.1624134251836775	3.245173937829026	2.551563418527967
CCL20	inf		
PIKFYVE	1.8231383023814918	2.2579496336226565	2.0384951668645415
KCNIP3	6.200992914269222	5.768502816376136	6.566772840184695
ACTR1B	0.6274919299338153	0.6806403643312053	0.7484927842909342
SLC35F5	-1.4561450050876825	-1.2964082634624698	-1.7966342791985312
ZAP70	-1.0245880003469254	-0.2428463600496679	-0.5636812641457104
ACTR3	1.0648604890362958	1.018587661976598	0.8026830171214188
STEAP3	-3.6984585741885745	-3.2373224400823983	-2.3823477146314374
EPB41L5	0.14390033018740242	0.02943741904751384	-1.3272110256709495
TFCP2L1	-3.0303106478832853	-0.5501977808110768	-3.558881093177318
SF3B6	-0.33693531415369876	-0.2541085684995325	-0.49077723241106025
TP53I3	0.14601977135121566	-0.5464484381606914	0.5076645185899296
DNAJC27	1.3824022550103647	1.2331881972164127	1.5970434994111287
POMC	inf		
STAM2	0.43766799166941234	0.6818455467607802	0.1487865879614223
OTOF	2.810608589159391	3.8594215838189463	4.447822439363836
GPD2	-1.1627203679518698	-1.1129591542406303	-1.4814849165937591
CENPA	-inf	-inf	2.7330765983873557
CYTIP	-0.7568212180650774	-1.9696204039046195	-1.6931480951650517
ACVR1	-0.14219928329206916	0.12742232881619953	-0.5421063537282437
TANC1	-0.22931207306647863	-0.5924566532609443	-0.4661749675379185
SLC30A3	7.487126019188015	7.093826913394299	7.479753549508144
MPV17	1.9190483837757795	2.041807691962034	1.047624318385042
GTF3C2	0.050896011363952824	0.17917616487831378	0.19188589544457277
EIF2B4	-0.7962615985394679	-0.2748473301710263	-0.19646372285574756
NRBP1	-0.5088299449796694	-0.5721628375674837	-0.7586963010724447
ITGB6	-inf	-inf	-inf
FNDC4	4.61939823192806	4.506036171666001	4.826235230840791
ITGA4	1.3430574151925398	1.3104389529418066	1.6877635254721068
PSMD14	-0.4428522955792485	-0.5115085635296445	-0.7176658395548522
SNX17	1.1065702954301877	1.067569154773965	1.4212374081492203
GPR75-ASB3	2.3321290908479417	2.110184801826467	1.2709289206256782
PPM1G	-0.3406264994930228	-0.5648700524602899	-0.6325140100546762
PDE1A	4.231985463189944	4.481279987653377	3.987312607095877
PCSK4	2.7732835627225225	3.8710126999760996	2.617260561544113
GCG			
APC2	6.678219563678067	6.413039815832383	6.89533914213215
IFIH1	-0.12958392367196847	0.5312051989322846	-1.0839092029047341
RPS15	-0.7704536436719169	-1.7834793977425645	0.2208339983204233
GCA	2.90468151612174	2.081198648335688	2.0957951065851645
INO80B	1.0328659423626687	1.1438778737805924	1.2787315268561323
MOGS	0.45617223265429196	0.15812321823807943	-0.1928972979400486
TTC31	-0.016841052472423575	-1.4615430195283965	-2.2818428852968893
NDUFS7	-1.8220331803082541	-1.8130624767370878	-1.1666884888047766
PCGF1	-0.49414939109757156	-0.10129391632573012	0.2388735750722239
GRB14	0.8584648543542747	0.9186349847145342	0.5710126167442016
CLIP4	-1.652681552809656	-1.1705734068952371	-1.5487616744826038
TLX2	2.0686716115434174	1.432007428611381	1.831112172317404
SPTBN1	1.9608286817112817	1.8874896297427541	1.7079654904655013
AUP1	-0.42065645394177203	-0.08355087441507329	-0.07073332256962699
RTN4	0.6228039796948669	0.7165038609402132	0.39878222279980136
HTRA2	0.7198620684247352	0.5361570788156013	0.5636076346169562
LOXL3	0.8984640668257534	1.1992237360909355	2.5620206041025644
DOK1	-1.2732205422800194	0.6922277436436466	1.1958385619732503
GALNT3	2.874041475761672	2.4788706278034742	2.2975315640152
POLE4	-0.261216327347934	-0.6526820890160684	0.2516645416297284
TACR1	2.0663382583377707	2.4688741513037127	2.868302565673678
