	Human_Kidney_Relative_Gene_Expression_Difference(RPKM)	Chimp_Kidney_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Kidney_Relative_Gene_Expression_Difference(RPKM)
CNN3	2.829747871611984	3.5782834780367643	2.997970761737807
PRRC2C	0.9784078320017165	1.10338774665951	1.0752988562120533
F3	1.4114930472826641	1.6430620348780756	2.721119065211492
ABCD3	0.6110810553456529	1.293990858620863	1.4108899294769528
VAMP4	0.7301087033088434	0.7910288262642585	0.4469343124269161
DPH5	0.4557567014446303	0.7074498716997086	-0.4773110791635212
FASLG	2.9768302159427478	2.177951660793607	1.5593861300063003
PTBP2	0.5223735494317016	0.7891342430436279	0.08932072777649876
TNFSF4	0.5023777395396783	3.1126568438580566	0.2625260436443449
PRDX6	-0.0839626640558149	-2.973111000353699	0.8293436416528952
DARS2	0.7807536498550596	1.2905459773390147	0.6650005588616594
HSD11B1	-1.7001909526079633	-0.041649669748606274	-2.472323784466473
IRF6	5.219099298797731	5.816517289885348	5.758441391184535
DIEXF	-0.15004628559821015	0.6586109608408492	0.4293460582626735
LPPR5	1.815933070686341	-inf	1.5971503830884037
LPPR4	0.25418241535294084	1.0437666136268187	1.375722804824516
SERPINC1	2.0146923953087446	5.663211882689737	6.4369808776556505
RCAN3	1.895082725053291	2.7585482464186897	1.6517724625480805
SYF2	0.7170001157362592	0.4429429027407834	0.16442539859265387
RSRP1	1.180096422667822	0.9500458832333827	2.2401183164594456
SLC35A3	1.504776482124716	1.8956401712444508	2.0753127097059383
RCOR3	-1.0688702137937258	-1.0645160759463548	-1.1030112953726043
STMN1	2.5276281986456612	0.7268734156548605	-0.5854640193848761
MTFR1L	-0.85667944935421	-0.6433785266846963	-0.30609199955730904
MAN1C1	2.7377755650261677	3.655869264458065	3.799005756147513
NEK2	6.893175609776405	4.688832747644555	1.9204717265909623
RPS6KA1	3.1481051214928044	4.429703331042239	3.815516073508988
DHDDS	0.9309750028603591	1.0217797912371251	1.1544802338453735
NENF	-0.3555535745328691	-0.17635253783644061	0.6198211889730655
NSL1	-0.2509026590528458	0.28600236592600364	0.34430327367851526
PROX1	-0.19603824875439727	-0.032660350630121154	0.2207445387010287
ARID1A	0.0704996579447805	0.3827017721550607	0.6707701448541015
CENPF	4.15951562224093	1.8537449154098635	0.6479080551424321
RPA2	-0.6138824614915093	-1.0173650674213095	-1.1773809190581157
PPP1R8	0.23363698851431186	0.3703027671996049	0.18743644814458882
STX12	0.8248855774006776	1.1156363149090192	1.0763592901409802
MARC2	1.2197654715274862	1.6342278532095467	3.3907007778032208
SLC5A9	6.0378006943239875	5.083733153478857	5.853707279663094
OSBPL9	0.3175148347956308	0.7921965166680742	-0.0023633038793078745
TXNDC12	0.8796392136141892	1.7834047107201747	1.1488079585255817
CD3EAP	-0.059853317037248464	-0.523200300050148	0.15095930375711017
MESDC2	2.264271408468758	2.0359924202112096	1.1450054919945942
RCN2	0.6483724224435881	0.4915853505705184	-0.30302224122639754
CHRNB4		inf	
MUC5B	2.246985296462774	1.6014255647053657	-inf
CTSD	1.5285236545282084	0.4258604297872013	1.0399952841079185
COLEC11	4.692794266514838	4.577757632618578	2.589172256259126
STAG1	0.17651183071575594	-0.018433645704183866	-0.21519412883203998
A4GNT	6.298864917510547	-inf	5.310620240558464
STK11	-0.7652465108950033	-1.1603030514142916	-0.6477813233073307
KMT2A	1.004408738712286	1.0585336163450463	1.100730675632544
TREH	6.456239471777857	7.642248503284147	6.804603088039227
IFT46	0.7693123922135832	0.8599333956195582	0.6455775622607032
MMP8	-0.7555569312485118	-0.3805313490193664	-inf
APOA1	1.3099785151419192	4.102674021099586	-1.5263830306528778
ZNF541	0.41173944261363027	1.4940320599132235	0.8651478167169316
SLC8A2	2.22837786137671	-2.0807792883603526	-0.2641315809462219
KPTN	0.4605059412145058	-0.3768268705126004	1.5048043165127227
RPS25	0.9693819532699917	-0.7949918728439037	-11.059390685801255
KIF14	3.0206960863148584	0.5970758516854306	0.5887598529878267
TNNT2	1.5977990130425903	2.5460153322481336	0.796428028425624
DDX59	-0.08846581228301907	-0.5581274099948564	-0.5201193003848434
CAMSAP2	1.1438437694964914	1.0775774192200218	0.0018605260984050592
ATF6	0.44693754055906415	1.1423342595526158	0.7058081040562517
CRYGD		inf	inf
MREG	3.9614167867866894	3.3255283176723016	4.222743854280697
TNP1	-inf	-inf	-inf
FASTKD2	-1.1729374632424785	-0.36824245154588947	-0.47741991264043077
NRP2	1.2291115443634384	0.9339479501071061	0.7384288434208329
CREB1	0.27548377945148095	0.7615141695683448	0.39297981259722453
KLF7	1.613505702944321	1.6777808447266138	1.38029533198282
TTR	1.7179923266053327	4.222584835170513	1.2184202192643312
B4GALT6	1.1976676739116838	1.6728134321796388	1.9012121918512275
C1orf54	2.460848508792677	-0.261476228696093	-3.320112924951779
CA14	-6.363164115985757	-7.183775187853982	-3.593351631057192
CASC1	2.864067125703864	2.920104747966811	4.732803403594257
LRMP	2.7306156965333845	4.1459566449329985	1.7015172091081956
ATP10B	1.3843217940979369	2.5484763272309374	1.9310094646996
SPCS2	-1.5502858801338897	1.9325837367467933	-0.6974106661751572
USP35	-0.35601395723044543	0.21248963618815536	0.775663037022806
ELOVL4	3.3154690605642814	2.536207283469485	3.377805651721732
FILIP1	-3.3467907696016836	-3.21582388837813	-2.9884668433239994
HMGN3	1.752175039022483	1.959126275018393	1.2401769713781872
UBE3D	0.26229892043933445	0.4609718831428491	0.8641178681110214
CNR1	-0.06791435408836974	1.5606245042126374	2.7543537707377417
SPACA1	inf	inf	
ANKRD13C	-0.3908525894830149	0.5482249977311063	0.8597816797729734
SGIP1	3.2356821737295323	0.8749458275824987	1.6017380717286998
ZC2HC1B	inf		
ADGB	1.9670940819958163	-inf	4.3505681167989625
PLAGL1	1.4361702589553518	1.1067499412046164	1.2393037626148826
FBXO30	-2.464412264522122	-2.3013033673855214	-2.5576247067449365
TNFAIP3	0.4998871689852683	1.6840776258435284	0.09538604526312973
AKAP7	0.8540776855276414	0.006003240972208154	-0.8663699269284982
RAB32	2.29732279054504	2.7762878782062046	2.4394445556307387
MYB	0.5810909893937837	-0.020094455912218947	-1.9141476462236358
ALDH8A1	5.628668480572623	6.854113112284794	7.431795844056734
SGK1	0.6464555102512628	0.623321084247133	0.8882299453339838
RNF146	-0.6656634139604923	-0.23684656052865	-0.8581793022101972
ARG1	-1.240356782238531	2.148159397848825	0.7948112534950212
CTGF	2.211181674698007	2.622570775990669	1.3956185917191282
TCF21	6.338564556221763	7.74066850654984	7.308420589620248
PMFBP1	4.811873672241211	1.3348579045050708	1.0105428887336474
FBXL5	0.3919736455481275	0.5217618316337769	-0.16550782307346118
MED28	-0.5062702869977166	-1.427194212634212	-0.44914429232199016
SLC16A7	1.209571329312956	1.7357780565100684	2.1086622259653374
TMEM5	0.8371189734380614	1.019128777040097	0.1467365327869729
VAMP8	3.5633759081723326	4.099676147597679	3.003590483068231
DCLRE1B	1.3712816148915297	0.9850401212452908	0.4591793779193225
MYL12B	1.5916040377030851	1.8630209552191415	1.56503129399458
FOXO3	-2.7777335463117185	-0.9655252448573539	-1.2176001396164482
ARMC2	0.9922173969464442	1.2051095055552703	1.4546571089808296
GHRH			
RPN2	1.307453379480655	1.6490502028340623	1.1411544724334444
TGIF2	3.1381778386941326	2.6342052098345228	2.882868192291576
CASQ2	-6.266422084599031	-6.74429657586734	-9.653088365373394
OLFM3	6.079678442778966	-1.4849986317571333	-0.29750348123570824
PKD2	2.1723204284397326	2.6922413864838872	2.7397871042865662
ABCG2	2.1739632756930307	1.693386266605641	0.16595032992841144
SPP1	8.081297306395983	9.828367503766387	3.590874138843864
FAM47E-STBD1	-4.342988480926654	-3.0340071850340466	-3.3913864923234716
CCNI	0.004926489130397928	0.25664732332444984	-0.06830204976796314
RARRES1	-0.4053659546981977	4.785201425995423	0.5495442282866079
MFSD1	0.8524155343212925	1.015252735688827	1.3561998595228288
RAB3GAP2	-0.6627752460997016	-0.01759043914070234	0.11003812541221109
EEF2KMT	1.5393682634825314	-0.9000840624046901	-inf
PPL	-1.0121943054161375	-0.014504438886849491	-0.6190871829751285
UBN1	-0.7374393656868102	-0.38814648007646985	-0.023010075929165458
KLF12	1.5286903226236344	1.5427640618299732	0.8021026403668403
UCHL3	-0.5916635139631229	0.7451286089524357	0.20964282696003259
PCDH17	4.549839700522344	1.3096291920454433	2.016286627939482
HS1BP3	1.3713850354447261	1.4532307130766502	1.951725303514349
C2orf43	1.706291926137358	1.6526443296469615	3.279677210371516
WDR35	2.3538905183972307	1.9697119198873414	2.457985710294635
CCND2	2.975725542300706	1.7757297169140747	0.3012764545101074
FGF23	-inf	-inf	-inf
ELL2	-1.1356406809973818	-0.8423965936784661	-1.8505078681780383
DNAH7	2.141056439037579	3.6801678410595833	-1.5003923502450707
CYP20A1	1.8613647893430212	1.811722077766957	1.26908018401653
NDUFB3	-0.30493722642934107	0.09573678620441384	-inf
GTF3C3	0.40507946654330623	0.7185544991443144	0.5360803650779398
SATB2	3.071720206926079	3.834546147931864	2.8962995548096058
UBE2B	-2.315998152937915	-1.7166219103121296	-2.265427716562957
TRPM6	4.217149086251333	5.067593617705491	6.933765498062536
GDA	0.9896999421997542	0.9923612597521678	3.004253220046755
KLF9	-1.0988669833489968	-1.2182464019813262	-0.6070156246552451
TJP2	1.2859235805045608	2.4148891101308174	1.6872215509172124
C2orf40	1.5204432069984501	2.0182539537762727	2.6585595930182353
ITGB1BP1	0.38651948432567224	0.625239259982364	-0.7845500234383423
CPSF3	0.7472254320541978	0.5910879054296468	0.980683499734402
PIGZ	-1.1701863496665956	-inf	-inf
SENP5	-0.04188221602781077	0.7423839833753478	0.22492813678154128
CCDC92	0.024109711669689265	0.27151184376417753	-0.5714233002753497
C1orf198	-1.8351102525696832	-0.7209516265485063	-1.2273080006072894
TRIM67	2.0876420335921453	3.70725191919558	6.801356257436303
HEATR1	0.7127364256537646	0.9059651392983941	0.801524226574147
PTBP3	2.025266566626935	2.289309124477739	2.615796519913771
RAD23B	-1.8199695243701262	-1.3649398076476746	-1.7247171093157836
FKBP15	1.0593041673955506	-1.7403702120320295	2.498886837460352
CTNNAL1	-0.07715703937766233	0.719658011803137	0.1497846021022736
FAM206A	-0.6959828176448137	-0.17104847009517363	0.8199611732940918
WDR34	3.28996516321145	3.174165555070491	3.2608093855855254
SET	0.574596136107213	0.6231030982261798	-0.5281145991142442
PPP2R4	0.13961395006705965	0.44036701112190046	0.29057793003155674
GLE1	-0.1630254896100528	0.22374808091015427	0.2978847907606398
RAB14	0.3599680149216561	1.0123666344267148	1.2913407576954068
CNTRL	2.029244939378825	1.7417311837202685	0.699583605034058
TRIM32	-0.845449239894115	-0.6547320708860969	-0.10345349394050028
FBXW2	0.4194470429704049	0.6683961584661836	0.2887708372448914
PHF19	-0.29029369531955834	-0.39086662958191754	-1.0751523830542085
NEK6	1.2233268629282417	2.085433649717813	1.9164656184645903
BSPRY	6.500758402736942	7.596113001616602	5.924486298056459
PPP6C	-0.5613383785040729	-0.43313240195700126	-0.5295598904519588
NDUFA8	-0.8017695985879534	-0.8498201491381389	0.03136761348603624
HDHD3	3.0151872074204658	3.3450390710543805	3.31135117440061
RBM18	-1.2128570309528581	-0.8423659803464474	-1.1437491388162413
SLC46A2	1.6063621442811844	-inf	-inf
HSDL2	-0.7639112743821062	-0.13582779812776807	-1.2328550045987423
MAPKAP1	-0.7224820819495033	-0.23048439282087776	-0.5079747839165942
NR4A3	-0.7003934653509126	-2.8468724020814586	-6.217121754406838
INVS	1.8664003031137093	2.3213379090863038	2.3664495143759354
GALNT12	2.3271488853188793	2.0425548367047557	4.391793680495152
DENND1A	-0.05468638583935752	0.3638650633756006	0.5872926921397006
ALG2	1.550290474901252	1.1719119953236463	2.6167298557953855
CSF3R	-0.2181427454700616	-0.1986469830226142	-3.5345483043910497
KDSR	2.323836046629654	1.4687329873980948	1.2180208538698079
VPS4B	1.5711967972955676	1.7736658459838548	1.635538011404187
ONECUT2	5.46273208625292	-inf	-inf
C19orf25	1.485443290385858	1.3247522539369063	1.432545004953153
ZBTB45	0.5446457149702534	0.6016665015128159	0.4999776174708135
YLPM1	0.8396296200691815	0.6831556665687044	0.7482051833207032
DCAF4	1.0971772657779895	0.7236477141706638	0.7330197954267793
PROX2	2.523541539123559	2.0407748694770422	1.255949717599863
VSX2	2.0546840115084195	-inf	1.7423499164083973
FCF1	0.23421381409522116	1.182199048283224	-0.21780960530008964
PGF	2.1105690299897386	-0.19302526646696103	0.0690526124196049
IFI27L2	1.7387441644108854	0.020159391634143823	1.8105372578663264
CCDC176	2.4984532638987202	2.202804952491352	2.5328704803590543
NEK9	-1.247159049957441	-0.898833502733346	-0.18749406842975072
ACYP1	0.42950165648972277	0.9191147973655043	0.5326927178186732
IFT43	1.7033378160733093	2.342529421041381	1.1918989824947424
NPC2	2.689736716534056	2.7582065333851946	1.7809854327041823
DNAL1	1.2981846965181414	2.0355191404048076	1.58412430630366
ACOT2	-0.17270184938089547	0.18446730983206716	-0.38936540558586696
LTBP2	0.10252695106451319	-1.0199127898742715	0.4035074470086771
AREL1	0.5134981798793342	1.2731628508771704	1.501367156893515
MLH3	0.9213085748166574	0.704070432446445	0.4718947158655656
TTLL5	1.7985173296402903	1.7636782553986834	0.4020435616655914
FLVCR2	1.3513868682362054	1.741745822302619	2.7904835189545603
ABCD4	1.846954282692388	2.2660604137013673	2.6545004461077126
DLST	-0.5604371589518555	0.4292110591795031	0.057268211666661316
PPP4R4	-0.2101669220907148	1.1992530888037563	0.5963356940320571
TGFB3	-1.7242731356208871	-0.8432437224846893	-2.565760839203141
ZC2HC1C	0.4572253555503798	0.3680420518460026	1.3137816827505207
SLIRP	0.0346596996947493	-0.2379659363065781	-0.5361765551873833
RBM25	1.6719385843505674	1.2097128491709113	0.5861246818019648
ALDH6A1	1.9168940262471992	2.130319559675805	3.9517793660468667
GPR68	1.391264199363026	2.9447158243395397	1.6384947617470613
ESRRB	-0.8824810762785447	1.1980468279870244	1.5199058210186618
EIF2B2	-0.04762602595247632	-0.28444907267990216	0.0898557167507894
NRDE2	0.06630304457578036	0.37032144540786843	0.4105874870327115
COQ6	-0.3011445811503564	0.34989225141817204	0.7114777964047895
ZNF410	0.5948931073655381	1.5300547224583745	0.6529550523867275
RHOQ	-2.650364763819858	-3.848033378158178	-2.061643430611027
GPR75	0.8004837941254526	0.21759729997259464	2.3778366606739065
SUPT7L	0.7852624657749132	1.0677149614985824	-0.17055715564406415
KLHL29	0.009041609613314025	-1.2294360547895475	-1.5606976001279014
DNMT3A	-0.184697136707069	-0.7092487756481641	-0.2679211999061605
TMEM214	0.38609544040607063	0.9724907678553876	0.44060683933908923
ATAD2B	0.7172349379860478	0.8991694029598324	0.9720738330712423
FKBP1B	1.4925781144866705	2.3955380173741565	0.5001404652987304
ATL2	-1.1187764709855172	-1.0315417971496783	-0.9820146465428442
YPEL5	0.44777509352767003	0.6706187862588017	1.3893364661933065
FAM98A	-1.2126160703601683	-0.40068193105912453	-0.48779028560766535
YIPF4	-0.560948181266836	-0.24768601524916628	-0.2532742284512901
AFTPH	0.7348716345246739	1.6814750825838787	1.650506933636317
LGALSL	-1.4221899187391702	-1.2590090282500321	-2.0090938670525254
CNRIP1	-0.6011055721279446	-0.48750188028740205	-0.958245830735385
BCL11A	1.8854125165348736	2.263790781183413	1.3854286617261986
CRIPT	-0.37642791130405384	0.18558961890549253	0.24104358211283214
EPCAM	7.110607439521807	8.493380783471874	8.15953535135137
SLC17A5	2.004488426736029	2.241378471722545	2.9793374931820664
OGFRL1	0.19672590952316726	-0.18186039646810706	-1.096123954709759
FAM178A	-0.32725258826647	-0.6443859998951981	-0.4200325380752298
IDE	-1.9297546715538882	-1.0242369229064188	-1.3234574961250885
TECTB	-inf	0.15488964073682993	0.7905135428408272
ELOVL3	-1.712755057045405	0.5275638698730922	-inf
NKX2-3	inf		
GPAM	-1.7027295239685647	-1.5634063929617419	-0.4963102321924213
CUTC	-3.604113240792159	-3.8376554492290977	-3.679309966429986
PPP1R3C	-4.739414349621282	-4.527043196299885	-4.403392179215561
PYROXD2	0.9281290502777773	0.5427053537676358	2.2979693121803084
CNNM1	3.478482144341097	3.1600757233061296	4.085796405620096
MXI1	-0.18664308079108508	-0.5694609732620254	-0.823080690737158
SMNDC1	-0.025053767252247526	0.10382170388028666	-0.27564665065551663
C10orf88	-0.8614127631177635	-0.444895163913058	-0.3752423234715291
HELLS	3.2587774851816826	2.5965229805511014	1.3368773579667708
TCTN3	2.5448094178396743	1.5218789440956442	1.3723398089953112
FAM45A	-0.6953618708802162	0.7561188494275914	1.2216486029321043
AVPI1	-0.4231982328089112	-0.007547468265301792	-1.922893472007238
WDR11	2.1405072659125315	2.4429479040158752	2.002477752157419
C10orf76	-0.639186808308045	0.13205628411245984	-0.29414891776840796
KCNIP2	-0.7565960801405508	-0.6880994584003378	-0.7632742065855459
CFAP58	0.49622753332641373	-1.2586119845745496	-3.601452913015773
GOT1	-1.4428688629925885	-1.39946627387436	-1.6673428349177135
SFRP5	-2.530510017106611	-3.1521679574544796	1.8051633632913042
GNA13	-0.08256765438327598	0.18412386327302696	0.027474725307801283
HOXB8	5.636752947133592	6.690979279001839	5.845410066587047
KANSL1	-1.8389629288294933	0.7957973830340589	1.006233004790788
HOXB5	4.608505628281032	5.676053643657055	5.753305272057916
CRHR1	-0.6835440556517443	0.5818551406518228	3.1592416313264553
HOXB3	3.2048965389921	3.748554310907832	3.40588741655454
HOXB1	2.0734870656342794	1.733564978323309	3.1616256804017935
DUSP1	1.460637746313788	-0.5152872238894469	-2.069382793603729
PANK3	0.6459147422073349	0.668870790980303	0.523207991603585
MSX2	-1.2030297789906	-2.491248146446501	-4.414418987386245
TEK	1.036999317320627	1.8659565252401638	1.6422071989592413
RCL1	0.14039821328066945	0.7507094766743239	1.5579361746828693
CAAP1	1.2546603840202957	1.9436133083875107	1.1646495546552342
EQTN	0.706567952437607	-inf	3.5835851179793123
MOB3B	-0.37749603285445377	0.6004149609383088	2.4929012354807165
INSL6		inf	inf
MLANA	2.5824923506750057	-inf	3.2921049212040154
CD274	-0.0031018376824097703	0.07266964265697437	-2.0757742507722807
IFNA8	inf		
GRIA2	-4.081491441298453	1.152149045301731	-2.0952537391916324
NUP43	0.8752976484651853	0.2543414042308765	-0.6478053262906158
MTHFD1L	3.7964467731504996	3.6997091235437165	4.926302823288058
LRP11	1.3991427480509389	2.0657578363075935	2.3642260259452184
CCDC170	4.513628532410376	2.810710235364624	-1.0637325253494205
PCMT1	-1.6598693924959635	-1.2256066484864687	-2.9943694852233813
PLEKHG1	1.3177700488971371	0.7462306930097184	0.04512983013109723
MYCT1	-0.08819699562957169	0.06948588081766573	-0.9810912250787779
CXorf21	2.6805969498775544	2.1252036522844366	0.4839703497556875
CYSTM1	-0.11347228001860991	0.42133112457090716	0.428244025057071
WDR55	0.6293157044674353	0.09218212308738624	0.9382401218750062
ARAP3	1.0439556628330993	0.8405391106542685	1.0708453641162468
PCDHB8	2.159097758232784	2.808664524108396	2.873885319358914
PCDHB14	2.5209876851429214	1.9400964283997153	1.2818119949841247
SLC25A2	2.2138929996042296	-0.7569244624299231	-inf
TNN	0.8786458154492126	1.2944496622366823	3.9545097034178767
MRPS14	-0.460962842121206	-0.09078245897764091	0.8080279231533782
CENPL	1.6602110645512016	0.5995224885975848	-0.5269173401518745
TNFSF18	2.214982581023459	5.7965262578729115	4.099118720595399
SEC16B	2.1666866905489424	1.140318740484012	1.4625607261817186
GORAB	1.1726735481964996	1.3136745084137889	0.9164935894270972
ACAT2	2.193524104370817	2.344524959544038	-2.7535479112583676
TCP1	0.3147042213747188	0.20420552001812767	-0.6285596325493777
SNX19	-0.22099728857023812	0.28786780347533675	-0.40157773949689307
KCNJ5	2.5137562458709595	3.8326336144149535	2.307503289254239
MSANTD2	1.7635334874163844	1.479840120463109	1.4750911759868188
TEX11	inf	inf	inf
ARR3	3.214824418129753	4.3642390112553535	2.2151004408443002
PDZD11	1.7123388322381212	1.449820213625813	-0.1652165805096523
SLC10A7	2.149970972355294	1.9265509366196718	1.9090692332487824
NUDCD1	0.299680693311143	0.7584121228850512	-0.02915356754028607
ENY2	0.44512775531100046	1.1658101243355259	-0.83713516657006
MASTL	2.7538758165699537	2.2421825003843345	2.7270645981807595
KIAA1217	-1.19862983612442	-0.9738079015822289	-0.8254775226972159
LYZL1			inf
PLXDC2	1.7760359197471471	2.0327192139747017	1.8778202606604384
EPC1	0.20077874859915631	-0.05464742522713898	-0.11380858234580171
IQSEC3	2.4569949094505796	2.4523187881426534	4.01463070915072
CCDC77	0.8699361191417713	0.7211585983629951	0.4015103921285216
TAF12	0.15237677856395498	0.10572987974111066	0.4330746673805761
SPG20-AS1	inf		
SOHLH2	2.8274075794119593	1.8844754547851477	1.2764859362222323
UFM1	inf		
SMAD9	0.7170298709109197	0.08614287722413913	-0.057568787299544844
HSPH1	-0.46608812968060986	0.40084282451776443	-0.595940509284266
ALG5	1.7301107513044574	2.0994988145159006	1.1993200042014225
EXOSC8	0.6273882448716794	-0.16642288925829682	-0.1581806649968902
ETF1	-1.4738804551610036	-0.8887894798079847	-0.9998364927002211
TGFBI	1.1184225075940302	0.22738354830857294	-2.1312911345376317
FAM53C	-1.2341113144537355	-1.6886626343641467	-1.3355005875203212
SIL1	0.7289529570872207	0.7317886505976756	0.2259563819015037
PAIP2	-0.6248610081002073	-0.44401979268540426	-0.48003496090834463
MYOT	-8.804314933220832	-10.570606282922109	-11.261576985620119
KDM3B	-0.3419067507395926	-0.14971904999097221	-0.14724258979418334
EGR1	0.7710700749650469	-0.9261385779951794	-3.532864223325168
SERP1	1.926466921043508	2.5364893036904617	2.478980274624042
PLS1	4.223872265540852	5.2790706213961975	5.129108556895391
ZFP30	1.1069325510623034	0.6932301806271539	3.152558381820297
NR2C1	-0.2137070024345923	0.3750778828672356	-0.4598577599971612
UTP20	0.7295655365119592	0.3319856532066625	1.1687916865874708
TMPO	1.5322836349473827	1.435445750924109	0.9211910994624096
ARL1	0.6170719927212043	1.2607292427774848	0.1713631897388041
GLT8D2	0.06844790899163038	0.7137568302939434	0.8312306514646566
MTERF2	0.8936244201310174	0.6131744355770309	1.1253649899820093
SOCS2	1.7403410168434772	1.9188851376881417	1.8715184965481846
NFYB	0.18742469128059008	-0.9192907717507245	-0.1097156914833487
CCDC53	0.09075542856358483	0.7302140043821213	-0.13004256099306205
APAF1	1.8096967136181135	1.5923230011479996	1.9548714318059273
DUSP4	-0.3048246010767437	-1.6986163912207608	-1.5354021594742024
CLU	3.1215499431942146	1.5329521331176916	3.5258436582012287
TNFRSF10B	2.545687321403428	1.7452186273508399	0.6841136425831602
SORBS3	0.3679729590646463	0.2800059951279383	0.018267766263307332
PTK2B	2.3671808620776034	2.6497831375924243	2.59370178425455
CHRNA2	-inf	-inf	-inf
ADRA1A	2.3527764594987337	1.84695679221422	2.7073752257734403
PPP3CC	-2.03708379843687	-1.7535586937396266	-2.7019065900869714
PDLIM2	0.45778542681509654	1.011599909256111	2.004374807940301
EPHX2	3.1644919567649077	3.887803738284294	4.567819990952187
RNF170	0.5974651650830547	1.163500393410842	0.03531519326045179
NPPB			
UBIAD1	-0.3112982101887417	-0.11893315504785137	-0.0037948122697492133
TARDBP	0.1993754757148715	0.19498975575477603	0.2171551126022595
TNFRSF8	0.8356922170828137	1.6248791991966303	2.7231184469405343
ZNF706	0.36000649589426004	-0.018156724011501268	0.04991841113627232
LYPLA1	1.0042033622129278	-6.400587496588648	1.331183339015442
CRISPLD1	5.372652829107095	0.7057936858564585	0.6930243041426193
COPS5	-0.1855494239964358	-4.204286424201791	0.016250204170791545
RDH10	2.6048063965405177	2.3100153585467367	2.6798164606735675
EPX	-0.161276218640558	-0.8060826280299124	1.7697945533064339
AKAP1	-1.3743745286686724	-1.839272833933654	-1.3340074912390036
COIL	0.30627848648581796	0.643473644308723	0.4259974710836952
TRIM25	0.1904246684278403	1.3580882793692437	1.5466212135266761
SCPEP1	2.5217031362660767	1.9791110416170279	2.6489195135498464
SPOP	-0.6972564670294534	-0.2927655931471836	-0.39450112513805924
TBX2	3.70856949357522	3.147045822300233	3.6725618633686508
SLC35B1	-0.5579806542853406	0.010041348870721252	-0.5949297716749951
TBX4	1.5824418944609258	-1.437993443069174	-inf
TEX14	-0.03992950807050521	-0.42964006217595724	0.6380049838421635
FAM117A	1.5271469008491456	1.8739174967698327	2.3561465198949114
NCAPH	2.449845381152559	1.887051693141517	1.737109248198249
LRAT	6.448693616362232	2.083266636412714	3.0673764773249017
KIAA0922	-1.0981782955556914	-0.7795188114268075	-1.4945843591850714
MND1	1.462741798782597	1.893840985891451	-1.2581886584060125
TRIM6	4.628782657811577	3.9734361107550518	5.162331518752684
PAPD5	-0.2149541969478329	0.41407138282427236	0.9550987326209802
ADCY7	0.2814261612289744	0.4959154558197597	0.154200745281746
CEP89	1.567787499025018	0.38856219945944914	1.042841633459142
TSHZ3	2.756786937223778	1.2845292166816265	0.22922368588144748
ECHDC2	1.7458201761977659	2.0775318537045404	0.6650141194215925
PLBD1	0.24375661022293812	0.8341284069097105	0.1300628430436348
TAS2R10	4.237366661151554	3.9543224386740317	-inf
PYROXD1	-0.34561504676915744	0.18782781209580934	0.33426453342223994
IAPP			inf
KCNJ8	1.2016140236606851	0.6300925663040268	-1.33979459219646
TAS2R7	1.8086836656638579	-inf	-inf
BCL2L14	2.0288535929866183	5.392447935831936	6.2718349891918255
PSPC1	0.13462480424010953	-0.19189382147678943	0.2509459395326642
A1BG	inf		
ZSCAN18	0.06148479639431627	0.4721246435963603	1.545058446139796
PDZRN3	-2.9108009246967304	-2.8013569708421757	-1.6306988319920108
RGSL1	-inf	1.5136346918395536	-inf
LHX4	2.837417336027822	3.4560719199647187	1.0836280275560828
RNF2	0.9315294621936628	0.9403522888527214	0.541665740215767
TRMT1L	-1.3698602581233394	-0.5195438237971555	-0.017478779338109617
SEC22A	1.5060555350261848	0.8654135842544678	1.267206930293143
CSTA	2.4899467188341067	-3.344013651604789	-3.585876995552616
DPPA4	-inf	2.472932165408922	-inf
POPDC2	-4.1062038323794265	-4.350401195349636	-6.022249197106148
B4GALT4	2.0916901492807765	2.4365024114381577	1.1654285895127343
NAA50	-1.8625553546940985	-1.7625372323960753	-1.3353961926534517
CD80	1.857046097747286	2.6055903896529786	1.6145226002385418
KIF18A	3.371076707949805	1.4011425486195705	0.2053021985562447
DESI2	-1.3776699862512078	-1.5930544145084802	-1.6151972324021995
MAPK8IP1	0.9029017021612094	0.7808452598902735	2.925212018543198
CRY2	-1.5133824300879157	-1.8650682021428522	-1.530871078102744
PEX16	1.6738474114939614	1.3618009175574464	2.155069103674218
DEPDC7	2.1374019070402737	2.7636798445287765	2.359819594290067
CAT	0.7839264241210024	1.5912000828273272	1.9152071730216325
ZMYM2	0.4996867422468243	0.3237077049053916	0.28674787298560955
TBC1D15	0.4336760850453622	0.25118057388750903	-0.349431682764345
BAI2	2.1051495267730047	-0.9363251271090017	-0.2864809255197013
HCRTR1	-0.6678940821194447	-1.8679908562166045	-1.6168977636665938
ZCCHC17	0.03480450680838792	0.38895660879747784	0.20652277678940748
FABP3	-2.4070218937032424	-0.7170543353384388	-3.83131287536983
KHDRBS1	0.5445011283315214	0.5336669791954424	0.5277621733364097
TMEM39B	0.8592872833456044	1.064223857395513	1.0390349171095126
CCR2	1.8431115271285228	3.2196960385000093	1.4131485640022785
POLR3GL	-1.240306627707087	-1.5671120078448024	-1.9730421231034991
GHSR		inf	
TNFSF10	1.6008932637100872	2.203159547500248	3.087458326097938
ZNF639	0.5955958654156587	0.6574012802554342	-8.700914848420634
SLITRK3	0.9758017213574719	-inf	-inf
