	Human_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)
CGRRF1	-0.150192563212711	0.010144526357996852	-0.30559839074792855
ATP6V1D	0.2650815847879112	0.4751017832627964	0.6747470475463236
C14orf105	0.9601330913343119	3.2787021581219453	0.4928223344227733
PLEK2	-2.003404420079268	-0.6006092076167067	0.36849519896181104
PIGH	0.9008013174913349	0.9179554923157391	0.22989184260074694
LRRC74A	-inf	-1.196701271287519	-1.2878630650667457
PSMA3	-1.5304938209626033	-1.5367492631614696	-1.891086313961295
VTI1B	-0.1608301805696165	-0.24492025664630993	-0.13267091393010264
TIMM9	0.1927822170346373	0.056378514492955015	-6.766754644927154
GSTZ1	-2.5422177292983084	-2.2337598271635417	-0.8815101908284304
KIAA0586	0.9928540664196122	1.0353571204331968	0.6972688365206163
TMED8	2.5166357341084358	2.2989834622912926	2.6296605849933052
SAMD15	inf	inf	
AHSA1	-0.19660410475078002	-0.2620160303850791	-0.2247452734636474
DAAM1	1.5533190504892687	1.7476896149333256	1.858656157472888
ISM2	-inf	1.2266465439755665	-inf
SPTLC2	0.8306744302229387	1.0547751195363666	1.1880382516741026
RIN3	-0.4215962246922958	-0.9266349828613383	0.10430175220502223
LGMN	-1.6680084474827486	-1.4260446332003924	-0.7375360355833783
ALKBH1	-0.3776016050148436	-0.014926987397763292	-0.5008698644559729
SNW1	0.03067582759300244	0.24877427275727348	-0.3771768800696057
CHGA	1.7183933803169058	2.2554087638832896	2.033557833600345
ITPK1	1.0968673360973142	0.9694094468680127	1.1282369890644193
DHRS7	-2.262073547734434	-1.865647646821363	-2.2236409623453124
PPM1A	-1.8612495716962398	-1.3397077072936403	-1.313877248447523
SIX4	-4.335587950925531	-3.583321177848929	-3.0743443804929806
GALNT16	2.3291537233383313	3.7127150154445254	3.2323314336318303
ASB2	-11.334497981862096	-12.89382932783191	-6.817288404232008
CEP128	0.9392024620888626	1.1446362676570334	0.8811193401762771
ERH	0.6996772018228256	0.8691620195603816	0.44130772170845994
HIF1A	1.9850380108053363	2.6678923936740127	2.3454011978043434
SUSD6	1.5999746407901425	1.1784692100066718	1.1772042289690943
SRSF5	1.3076226004114386	1.2001813434602104	1.0091472960533616
SLC10A1	1.5952190040725063	1.9950737419045936	1.9450742433740908
EIF5	-0.5487894775249431	-0.40156300152460295	-0.415611834363612
SERPINA4	1.9375844949458516	-inf	-inf
SLC8A3	-2.2910742222839637	-1.723457276604942	-1.299648435250676
DICER1	0.6193414949178235	1.3892825402392657	0.7383424638530728
ZFYVE21	1.463532255068304	1.7433248376088444	1.2767947425185764
MTHFD1	-1.3924756875031121	-1.081291238577667	-1.4651503186646955
TCL1A			
ZC3H14	0.38745578114690177	0.6902769455742678	0.2453102174215949
TELO2	1.8090627565467057	1.2527139460216585	1.5969851474067898
PCNX	-0.47517386751254487	-0.008283312944841267	-0.1755841174571684
GSKIP	0.11929991869020125	0.7625120096747126	1.314369013498706
VRK1	0.9978638037525249	1.5121903250339903	0.6574699554564462
PSMC1	-3.8644301973172603	-0.09942504460432237	-3.7319171624334846
PAPLN	-0.8272288530521306	1.3389503549721087	2.075226151649054
RPS6KA5	1.9968024680693939	2.5331192032959526	1.7146059470022632
SMEK1	1.1641306181621807	-1.1183954845237947	1.03473892312338
C14orf93	0.14886691373592234	0.05559829923894567	-0.09619653703059193
PSMB5	-1.6275974479825803	-1.4821091097606502	-1.4647843963137828
YY1	-0.38996078025520386	-0.16139121211039306	-0.3870113516302624
ACIN1	0.7042427271399803	0.8971876851088413	0.8744668436464689
CCNB1IP1	0.47873798239316306	-0.4086094854865171	-1.5941834002272235
TRIP11	-0.7019459806449906	0.24138155036733197	-0.24888586215333183
APEX1	0.16183078921173819	-0.3747846000437048	-0.19287269151229258
PABPN1	1.6213887870913	1.3186319111102638	1.3444353157534827
EFS	2.3397940929802896	3.7319940676883445	2.068676186273144
ARHGAP5	1.2185618939164036	2.1447444049169264	1.7870250067479463
CINP	-1.1785497168290047	-0.42121601292140154	-0.6037309396470915
DHRS2	-inf	-3.088110497143797	-inf
SRP54	-0.33708955067590185	-0.150237648625341	-0.44128313612013886
CPNE6	8.21489571244696	5.3048289657866	5.355773655065761
CHD8	1.4409917930077942	1.5543360469852254	1.431349783955685
PCK2	1.0304059310988543	0.8590197716232377	0.5981601118288996
KIAA0391	-0.16601301678312294	-0.20488867581138462	-0.7734813350947415
DCAF11	-0.981995206243884	-0.9766314079735654	-0.9378461401035721
PSMA6	-0.9564606016265103	-1.0697165746843018	-2.5913194430844166
NFKBIA	-1.268269463320088	-0.9866227954643105	-1.1226101583473187
EMC9	0.41956637078005626	0.8264122077566983	0.14196222066751774
PSME2	-1.1490295698873672	0.6177142305069234	-0.37914517140811327
BRMS1L	-0.3153547510467365	-0.021068961838615095	0.05278725692234462
REC8	4.77501754898694	5.801461697498346	0.3319276764798864
TM9SF1	-0.1580615056698154	0.16117675171907161	0.33912382321166296
SEC23A	-0.7503195885243356	-0.23507573274548363	-0.8406430079182764
GMPR2	0.0890071118117519	0.6907717788513668	1.294685980685039
PNN	1.3098088131794385	1.6319262536259809	1.1720643029848294
RABGGTA	0.9181920436410667	0.5218128502754741	1.3027657306676386
NFATC4	1.4931684171554371	1.374687076970551	1.132601718311206
PLTP	1.0434783568022095	1.8625938366968229	1.727981291009711
PCIF1	0.8085286772266975	0.6623026855221749	0.7488479946618456
GSS	0.5339230025782927	0.10171119638488613	0.17105739019154645
MMP9	-1.0373012366644825	-0.7273440626651991	-3.2699958872316364
VSX1	5.925602737840978	5.369355359038106	3.667290496446704
TRPC4AP	0.07578255299160344	0.2614697042812741	-4.621893115554104
PYGB	3.276133324426637	3.4955532375922562	3.468755066077473
ABHD12	2.6748878301903685	2.990101721239781	2.9269821112747465
PROCR	-1.9555000324907346	-0.4259265454881024	-2.3361473273846625
GINS1	0.34703850550862747	1.7505488241200504	2.40573768021285
NINL	3.6672839889134883	4.097547261838538	-0.6505332317406082
CD40	-0.704340723734958	1.3305557773291827	0.30128909498102374
UQCC1	-1.061060541831552	-0.8598207447152869	-0.5519310757751187
ZMYND8	1.1944933194243768	2.102768277051037	1.9377740794656286
SGK2	1.1772959136056982	0.8833014924346597	2.0218694621201174
IFT52	2.0960089047855597	2.0634911453107114	1.8181532873969424
MYBL2	-inf	-3.2947898828551496	-1.046002515517308
R3HDML			
HNF4A	-inf	-inf	-0.23970941295862144
NDRG3	3.8930049897576047	3.721362452125993	2.861827117150741
SLA2	0.24582305999517504	-1.2171546484538311	1.4732351604300165
C20orf24	-1.3276419950877938	-1.453159861004548	-1.0003308990297148
NFATC2	-3.0338486932971285	-2.608466980973777	-1.6793789915373978
RIMS4	5.82871435412115	6.916087468553896	6.673862350176297
PABPC1L	0.754061544003393	-0.27672868917117005	0.8301192210022943
STK4	0.8285842118157228	1.2911128882104994	1.1366107024638081
SALL4	2.4247183482795176	0.3413849527983152	4.2546415783745415
ADNP	0.4953713471287062	0.9801570748820208	1.0696216216079144
PFDN4	-0.03024486264121493	0.1672581481748735	0.24639828492751736
DOK5	-4.593965580678306	-2.2708067693264034	-0.9097289814313747
CSTF1	0.21228257743449458	0.4242293729658558	-0.028526182777216257
BMP7	3.8508950160300772	4.463150164000156	3.43326471934854
RAE1	1.2401492272950465	1.2241937730809476	0.7984851599860171
TPD52L2	0.4095789331774355	0.7561500438173513	-0.22207482477202553
DNAJC5	1.6827006743103607	2.1324861808287547	2.1393251913262006
NELFCD	0.589552016751799	0.41774107960350415	-0.049719014286402546
CTSZ	-0.0013926238857202395	-0.12233443133719543	-2.8207086017057494
PRPF6	1.1221501372992557	1.1813118027579725	0.631049664738882
TUBB1	1.6368852705619727	1.8630479476444122	0.7513167829612318
SLMO2	-1.1072006028454238	-0.39334002095575854	-1.6452793179859744
HRH3	8.232580958493598	8.066345203509593	7.775516010840972
MTG2	-0.24053023389328992	0.22358366179018507	0.712452475979313
PSMA7	-1.5671608298923285	-1.6759554715547	-1.6883035311130357
SLCO4A1	-0.5105892560386213	1.3533947939714637	0.5768954796319014
NTSR1		inf	inf
MRGBP	-0.09434961096510511	-0.06713066319785319	1.3046024373156118
TCFL5	0.9090943181141584	1.6747754436637787	1.2628749704842055
DIDO1	0.22030471800310328	0.6465977788474723	0.958628577565542
GID8	0.009360417192823817	1.1761222712505452	0.3077160650374939
SLC17A9	-4.491069343893568	-2.1889269848482233	-3.1705569523330532
BIRC7	-inf	-inf	1.4755437362025838
NKAIN4	5.840296389886688	6.646393542898499	3.563689466463355
ARFGAP1	1.6678232702491391	1.7241482168451683	1.3461630699144322
AVP	1.7365624003522833	3.563577988295462	-inf
COL20A1	4.461780022710787	5.760199056394111	4.912790071393494
CHRNA4	4.347635767202216	2.189917718593415	4.92420045009374
EEF1A2	-1.8736794053641066	-2.2778991719791213	-1.6990167774740275
PTK6	inf	inf	
GMEB2	0.6531131443456437	0.734218104934681	1.2478053098287154
C20orf27	0.010826443793216458	0.3915617049352839	0.9021288346657685
SPEF1	3.0127963001478077	1.273342728338357	3.0994107756465725
CDC25B	3.698692452874231	3.9282041462145556	3.0311705499940107
ISM1	-1.1462198153611225	-1.7276891192562285	-0.9484682034174532
RNF24	1.5306746896017556	2.2266301882692017	2.7294287140408793
ARFRP1	-0.18593487285035937	-0.21019492523266448	0.37707481684635336
NDUFAF5	0.6531044621316295	-0.1632601787408242	0.021649604657466997
SEL1L2	-2.255765359689679	0.11583834436792578	-inf
TRIB3	0.6848386597126017	-2.4902314055593164	-5.851583430598968
RASSF2	4.290716426570237	4.683221817861695	3.6485641325246476
CSNK2A1	-1.4329734393649127	-1.2498573940845303	-0.5068354706302656
SLC52A3	0.9867346297704226	2.474983356821163	-3.604430983270497
ANGPT4	-inf	-1.1101702595426566	-inf
RSPO4	2.8273496732260837	5.481285133760018	-inf
CDS2	1.722225080017271	2.1752513987340096	1.9881396468186554
PROKR2	0.13107363236561712	5.695474709690117	2.9865568214090095
HM13	0.6034074787424659	0.5295134912076555	0.4831867928475823
SNPH	1.1454695825171857	1.2852517293444057	1.774782792093958
MYLK2	-10.249495704460896	-10.66266385784531	-9.953688089387917
SIRPB1	-inf	3.804494574230272	-inf
SEC23B	2.298859428661539	2.5546844907841755	2.118312940115224
FERMT1	2.9502210644544595	1.5516140399541416	2.0904951493682016
HAO1	-inf	-inf	-inf
PDYN	-inf	1.9418479469463146	3.8917116011415884
CCM2L	0.2576522132014998	-0.01144213806054541	0.8539481604138627
PLCB4	3.7563476610324167	4.160902889613091	4.262093425211007
MYL9	-3.370854591310989	-3.396238806947203	-3.3747894460455874
HCK	-0.2892892448337816	-0.3778196067144093	-0.8606691936302759
TM9SF4	0.2393969077103081	0.7389543827278819	0.5754333284729262
TLDC2	-inf	-inf	-inf
CRNKL1	-0.18677346186039487	-0.6971411844910751	0.032547758445675964
POFUT1	-1.1087150711040186	-0.3938302578772924	0.8406656962138823
SAMHD1	-0.17957242159519832	-1.217625554247602	-0.4985567058774538
PAK7	8.36079000955702	8.568638164452382	8.930363752091187
KIF3B	3.0537494269883796	2.9657652357723587	3.452320008823603
MROH8	0.1249282012829973	0.8206906988956992	0.015423439414911694
NOP56	0.9413217663806055	0.6803668126863099	0.9730213433630034
MANBAL	1.0664870677464404	0.9806641489103114	0.920416293662066
IDH3B	-0.29113456156169243	-0.30518628734586506	-0.593729950763934
MAPRE1	-1.2159369000617957	-0.8798347658015678	-0.8884206371368341
JAG1	-2.2369014243866503	-1.8648988249295289	-1.4369625460764597
CDK5RAP1	-0.5312113308377239	0.14777449270872992	0.4178331665493258
SNTA1	-3.426919087636841	-2.883054573140947	-3.43232855929442
OXT	3.0959720283182013	1.417621288580417	-inf
TTI1	-0.4602691054493805	-0.5545236642960742	-0.37694892872946684
E2F1	0.4383299855207314	0.7580295847174207	-1.3487406043230257
RPRD1B	-1.7299200346257642	-0.4090767430849281	-1.3140777106245844
PXMP4	-2.057113427761684	-1.2552870781786798	-0.39310611560982367
CHMP4B	-0.947475107322198	-1.0180884683267564	-0.5745602547104876
BPI	-1.351386611757472	-inf	-inf
SLC32A1	6.303811398666052	7.270967203821881	8.380740319436718
CST3	0.7121178651910439	0.2798630764791756	1.7032401168851194
ASIP	-inf	2.3449947316052007	-inf
ACTR5	0.7134171810499118	0.6425865740113693	0.9476179752285487
WFDC2	-2.8874227841982494	-5.080182766953782	-3.513316053557253
AHCY	-1.4266420186040896	-1.5565156490266274	-2.2515895161299757
PPP1R16B	3.5887341494249467	4.3228297892126974	3.6522541216558237
FAM83D	3.3166882287568726	4.1021402225858115	2.839595641903402
EPPIN			
DHX35	-0.7792507226652283	-0.4149427129094333	-0.6923955369612372
DNTTIP1	-0.3384200895159542	-0.5227819796916571	-1.438977344243252
MAP1LC3A	1.8530834442648383	1.5814725674115753	1.5422077630027384
SYNDIG1	6.767594626023746	7.289875428502326	8.13320834241428
PIGU	-0.08731573147899577	0.44063553606730427	0.6572414160202932
TNNC2	-12.378672534407803	-12.439160730687812	-11.645536124677646
ACOT8	0.48701268913725215	0.11897394486453315	-0.2858166037382578
APMAP	1.7913044541561642	1.6073197220783924	1.4408061680296083
CELF4	8.466235683706737	7.999074981317398	8.4336248254607
ZNF516	-3.192849053151055	-1.0723608910557132	-0.9218647559271403
CDH20	3.642428789118618	4.660170216623404	4.566713581979459
ADNP2	1.5555234179719086	2.0138777142588467	2.167691776657078
RBFA	-1.5614615338997082	-0.8795521755207771	-0.1483497989534587
USP14	-1.4547276834659757	-1.0099804637531704	-1.45147223229335
VAPA	-0.914888756302979	-0.6006760367047029	-0.8878387173798014
METTL4	0.9069988138706776	0.3487036201342727	0.867069597902589
LPIN2	3.1508986059886284	3.538271495687307	3.535236808527623
SMCHD1	0.8961146603749656	1.319337032709037	1.2750732143386856
MYOM1	-7.619851861623591	-6.800430442936151	-7.137156903930583
MYL12A	-5.598941231064445	-5.9127942944913885	-5.781974123704272
CEP76	1.734125553992001	2.4057691503633936	2.5654578655529776
ST8SIA5	2.1510876207060248	1.9071626423918688	3.1719985920536735
CEP192	1.6051282565522076	2.1677300378565447	2.0907959255222925
RNMT	0.225279500606312	0.989291402259159	1.5289112802001659
SMAD7	1.1314425020716226	1.1295651474262864	0.9991059312324517
LIPG	2.7464985953003653	4.674916791853209	4.099237213781456
LAMA1	1.5511122654255605	3.038079108055038	4.854798290265374
RNF125	-2.118799185129203	-2.166552123791271	-0.47815447792006566
ANKRD12	1.6286098602143495	2.2102723875554067	1.7369829228984253
NOL4	7.654179157589656	7.577124312487087	7.872874926836432
POLI	0.3916988881286934	1.2659072814912957	1.4679993896087913
MIB1	1.0321078507804367	1.8092410414116304	1.6571134179813944
RBBP8	0.9590006304133246	-1.7677581049122486	-0.4831288554392829
RIOK3	-1.6816549233876315	-0.8559536811355529	-1.6693910699586987
CSTF2	1.8641265550803614	2.1497119974744723	1.6419554725341885
VSIG1	-inf	-inf	4.039788861078197
PSMD10	1.6625251796409037	1.4446622259536301	1.326342630085267
ATG4A	-1.3065201223486782	-1.5001866916431144	-1.8955996677468945
TBL1X	-0.9336830869478305	0.26417361974395764	-1.0887892397196515
GPR143	1.9775393194296302	3.064952786673882	3.9062509094366558
PGRMC1	2.3240711894101556	2.212449343339514	2.3130079674970254
POLA1	-0.07812575611526182	0.69857726782662	0.9340594132630772
MID1	3.4247775409023573	4.920556936023601	2.929722627251512
NKAP	-0.11573935923783041	-0.11384357972542186	0.17839933261104618
RHOXF1	3.4854554710511105	1.058802844992439	4.065187326214337
NXT2	-0.30621816500220594	0.2698727875830339	0.8753252463818578
GUCY2F			
ATP1B4	-inf	-inf	-inf
ALG13	0.5635234919198627	1.004692867996701	0.6478547794865056
PRPS2	1.8503060801824758	2.849266810946337	2.073959982425706
MOSPD1	-1.6946692541106394	-1.0054753939482763	-1.4708227408754944
AMMECR1	-0.7751048402308606	0.6065556402031376	0.39621226233698825
CHRDL1	-1.0267395031640139	-0.23812305698084416	-1.1038355800424728
WDR13	-0.4798936750675261	-1.2541013551027445	-1.272432326370405
SRPX	0.5154657438380933	1.0702062994051431	1.4494951190978302
GLRA2	7.705078006262861	6.39221282408316	7.867046609410425
XIAP	0.4211446021945496	0.8763732019868381	0.007493449059996052
STAG2	0.3297007644677219	0.7192364524002137	0.6092106591165257
ATP11C	0.24911538643911957	0.6349994773958094	-0.5958148396979093
MCF2	4.999246582300545	4.446712752731513	6.49920469446969
F9	-inf	-inf	2.704899474501752
ABCD1	-4.7973346287486445	-4.475039199637322	-2.0793121219456583
CCDC22	0.32720640427690495	0.2705496461970932	1.26140423339597
CACNA1F	2.6764828430176584	3.782092885399882	6.056775589864617
SYP	6.845560850506336	6.826695703379086	7.205317604092883
PLP2	-1.69439995967681	-1.8869736884425665	-2.2172294002830295
BMX	-3.237772955776927	-5.423038190595948	-5.439267595162052
PLS3	-1.7297467309513	-0.9219615094338804	-0.7593083638957778
NAA10	-0.7572636596986024	-1.1844675662762825	-0.7032484376466459
RENBP	0.6809396941443548	0.6963330096707032	0.36407525746267994
ELF4	-2.9557899835513997	-1.8909580313414647	-2.52969488587554
SMARCA1	1.2777498677744366	1.3748823986123233	1.0187632429688094
MTMR8	-7.343658874226562	-7.477574040713614	-8.555394935903456
ASB9	-inf	-inf	-1.628936801750653
ZC3H12B	4.324086686853831	4.873881337926321	4.60785187189943
RBBP7	-0.8964454342607299	-0.7487907620231624	-0.9069364585216286
KCND1	4.245965002368583	4.739537941751191	5.319924043204786
OPN1LW			
SLC25A14	2.4447200914284903	2.3339564538051794	2.251036450536166
FMR1	2.515521858346424	2.8915919659145324	2.055828827316204
PIM2	2.678610111720277	3.0524247169128147	2.5804637535526966
SCML2	0.3976419873728826	0.9877001785512337	-0.14040737469893957
SLC35A2	-0.4130344422496942	-0.3320423169015667	0.7282327775847269
PQBP1	1.0217577929713968	0.3516791799256394	0.9550213814819445
RS1			
PCSK1N	6.367901849403957	5.64810183995025	6.907449146861576
EMD	-0.03215106164737998	-0.3927497197428578	-0.5786293320459077
TAZ	-0.19434985133566257	0.1033112702763457	-0.41044602711987604
PGK1	-1.5417220420905484	-1.9018796882612372	-1.696533037940156
GATA1	-inf	-inf	-inf
MAGT1	-2.0656218383848373	-1.6395815796615543	-1.5871988086556919
SMS	1.490588884773774	-1.6859720875411741	1.3742336392249355
PHEX	2.2553425525509287	2.989598519377507	1.531280412057612
UBL4A	-1.7904948943898913	-1.517563979145104	-1.3575934311633298
CD99L2	-0.9630994660872202	-0.11187954187058786	-0.9826143773249666
EEA1	-0.5093934354730197	0.39665678955728084	-0.22506026448142943
GPR50			
RP2	0.24521720055722193	0.7381337421101848	0.5318222662402129
JADE3	1.04525019741813	1.3641862508695348	1.0199519411737548
CDK16	-0.28538684635818057	-0.10745665365938094	0.13956759455750692
USP11	2.6195074971254746	2.7308357007909785	2.444877896807788
PCYT1B	4.647016054861953	5.353609445096631	5.396458384527411
BRS3	-inf	2.1456254338357064	-inf
HTATSF1	-0.0008491606546846131	-0.38274024420430414	-0.08176957621612045
VGLL1			
CD40LG	-inf	-inf	-inf
TIMP1	0.3244437807977595	-0.1967163623761679	-0.7641385393702599
KLHL4	3.333328646045806	4.361063104146684	3.463702035293999
GABRE	-1.8068233924393071	-2.841689425920421	1.7347221140127285
PCDH11X	-0.7861149646042794	0.5864275114480159	3.47400674808881
FGD1	2.691143484689887	2.962132063716799	3.2645686233177766
PIN4	0.5466399390352933	-0.296752301021552	-1.0250412206061306
PORCN	2.203471565161584	2.488646037407035	3.2424194630930594
ITIH6	-inf	-inf	-inf
MAGED2	0.35838593519498324	0.39550308797646855	0.36832351467736607
RBM3	0.015789604007208056	0.23452153757567362	-1.302583023494365
KLF8	-0.3150576190693812	0.42574001606067247	-0.7367423526863806
SRPX2	-3.7862539331812894	-5.3553171094742265	-3.3440522620031317
SYTL4	-0.8874186428992025	0.418449914085509	-0.13394133037251202
ZDHHC15	3.0558229360432354	2.580493003670032	3.7279905096792927
CENPI	-1.1988334855670555	1.4657061051262679	-0.01104338379098915
DRP2	-0.460761775028988	4.5169260145512204	0.6457337113873011
TAF7L	-inf	1.605964835501098	1.515929238553632
PBDC1	-0.49914866154517634	-0.599919494232495	-1.100793493001217
GLA	0.7011551223479002	-0.008321095570023912	0.9545058827399925
ARMCX3	-0.1606980752482965	0.2815653031224269	0.7167549514936248
BEX4	5.304373951108486	5.134363007122312	5.161847111490853
NALCN	5.70895222916877	6.148362156089851	6.55069855397259
FGF14	7.531422894045228	7.473100854506515	7.027621815895859
HTR2A	-0.08921880764790771	0.44268910144750495	1.260190347109878
NDFIP2	-0.9845689210610395	-0.08459121240075596	0.022009343614444666
TNFSF13B	-0.12445066871893598	1.1674793953530729	-1.190907263009705
FNDC3A	1.1805951661052052	1.7599519485348452	1.1823499608713288
MLNR			
CDADC1	0.9215887488818476	0.727700016028825	0.516590565135531
CAB39L	-0.11551414839279688	0.8030429951590748	0.22254246164482389
KLF5	-4.938275753380595	-2.9660095178510346	-3.2013307238563
STK24	-0.2641612470939778	0.2750239616675699	-0.2578379147265031
ACP5	-1.9800340062300323	-1.2078604100803199	-3.2501740162377484
DNAJC3	-1.0027507658920662	-0.06407588878190729	0.17304885480423826
UGGT2	0.8485642880079081	0.006256283231111764	-0.49131431640561296
ARHGEF7	1.0612121393357232	1.3833383705318467	1.0585536730938154
FGF9	3.822221050578612	3.425750383662173	3.5077790379335725
SGCG	-8.023412185126856	-8.670643750769106	-7.9549305791656195
PARP4	-3.4085191399239174	-1.289846754296721	0.13380016057746752
SUPT20H	1.0446124611417897	1.1906963619019448	1.7499553450308463
KPNA3	-3.08823453513617	-2.535269501684427	-2.853299272716021
FLT1	-0.7166216647460573	0.1489060188136867	-0.7854671433536837
KATNAL1	0.6418652174558425	0.7716706462410021	-0.10122271385844744
INTS6	-0.28181577805399866	0.15137526757509262	0.17243009012801602
IRG1	2.1403708038053195	8.4105945971596	-inf
MEDAG	-4.919129425333351	-4.686941789735221	-5.032427865723532
CLN5	0.6826192252196386	0.524043575692495	-0.48108032908029247
OLFM4	-1.1041284218056764	-0.35898859200936367	0.21572364761876686
MSLN	0.3077189329773226	-inf	1.5799625871279064
MGRN1	1.0226410529725873	1.316319506124642	0.8584428815580327
ZNF629	0.2305337238860899	1.024195039492597	0.6224722374763103
TRADD	-1.1206037490403329	-0.21873960891077224	-0.12470323507868432
HSF4	1.0655666209646815	0.5099687962383688	-0.45837458345045995
CORO1A	2.5988656306034357	2.1700495960374644	2.2646644599049295
MAPK3	0.9445390054593854	1.2989958427973824	1.0613580497453132
GDPD3	3.261197255861007	1.5658530645305964	1.6691023810663013
ELMO3	3.0923262003349317	1.2728434377227318	1.7517931806332587
PHKB	-2.8834580360456674	-2.200427657951776	-2.262911898517982
LYRM1	-0.7236033873284814	-0.9348545543450468	-0.6690327099175729
NUTF2	-0.8489442414122486	-0.9159119634710939	-1.2587153358751435
NUP93	0.05006935321031063	0.3573090372293232	0.4930592203246209
CENPT	3.72087640477386	0.009143329784387784	-1.6677062505558957
TSNAXIP1	4.511626375275907	3.0592076703196986	0.8719296986191978
NFAT5	2.1122371180929793	2.732210402779621	2.1138760281627875
LONP2	-0.28729725608101403	0.20883589663664429	-0.31010419220399016
N4BP1	-0.318336961174825	0.2514204694488195	0.08797338249605342
CBLN1	10.26190250151963	10.259578549587532	10.249546710808477
ARL2BP	0.019182728929104977	0.5438972222746414	0.34185524141031687
PLLP	2.674597136319102	3.5291007540356953	3.423304687707285
ZNF423	-0.7171789734908628	-0.27311778253819985	0.10032150617662847
CCL22			
DHODH	-1.0646354855179763	-0.14402629053757163	0.24162818590696192
CCL17	-inf	-0.23692489226653465	-inf
CTCF	0.2779932099210779	0.5666071012168198	0.36921901692862513
ACD	3.0783070259034244	2.7199738701301466	2.102148570053394
POLR2C	-0.2814075214706216	-0.20738538321173383	-0.6537024800969989
PARD6A	3.7733582317452337	3.496436673906539	3.733622041363494
ZNF821	2.9085683999141305	2.889345661074931	1.8761283152339527
MMP15	-0.49216419042921156	-1.327809387128794	-1.4223881416262107
USB1	-0.36371726312884856	0.11248107558712739	-0.24727887438399718
CYB5B	-0.7440716627345356	-0.26370423622479616	-0.15151353140632742
CCDC113	1.5890068141344895	1.261241832836924	0.706918967226317
PRSS54	1.4497605822784363	1.0414662351484028	0.1559468998008225
NME3	1.9480594125145942	1.2833057155182443	1.844670181301461
NDRG4	5.676597465406578	6.231479728420027	6.003691856530014
PSMD7	-1.4641522581544286	-1.3836081445392308	-1.6943460725606816
SETD6	0.4931974007254988	0.5990977409795676	1.1256274242862392
SLC38A7	0.3847129588061558	0.3063962978261809	0.566668250804749
VAC14	-0.5229965595724034	-0.14862846868055588	0.34087311657863933
HAS3	0.8121408922887573	0.5899162885407722	3.1193468344110498
TANGO6	-0.8405395628616598	-0.7162145081896628	0.2103410472493311
COG4	-0.21362257275198562	0.015804035262559454	-0.46966208739494464
SMPD3	5.467418088517874	5.159444347631433	3.5127873337444253
SLC7A6OS	-0.34644741691816067	-0.5642986327927356	0.1905834514276345
SLC7A6	-2.0084930140630646	-2.296453226420948	-1.3643656263966704
PLA2G15	-0.19698838330632448	-1.128290578958945	-1.1352883156305738
ESRP2	0.07937004615733274	0.2502261714891251	-1.976133743375498
FA2H	3.8578377349419757	4.571718772408267	5.133285933711878
WDR59	1.0703759559443489	1.327018166609579	0.052373135191226605
MON1B	1.0013444721529252	1.5079559735208266	1.4874812229534522
CMC2	-1.538696472188521	1.1236073511255347	-0.31077468340548126
AXIN1	0.22492832349792966	-0.40083829340428506	-0.08858525142333058
HCFC1R1	-1.8895944537330147	-2.440899766389542	-2.32058755830458
NPRL3	0.22670081167313832	-0.1902189020845438	0.030923882768299306
MLYCD	-3.4282548313621626	-2.6032344431093826	-2.111208384262075
MPG	0.2024322597646486	-1.2449940252442266	-1.025712632911065
NECAB2	2.436981934081528	1.4813451211058826	1.449313024818215
HSDL1	1.0787231201212584	1.767649292417034	0.8986156017654942
TAF1C	1.313238390505521	1.2927916715896657	1.4474689803448588
NAGPA	-0.019935350521402325	-0.7698730321701843	0.2629956329448127
WFDC1	3.067075052458106	2.8431334062143376	4.319697784587543
SEC14L5	-1.3618073633272352	-0.9371131465584845	-0.7784950539813703
COTL1	2.1416181668144887	2.2402615961723478	2.280755703724571
USP10	-0.4372622950105397	0.1080854663709726	-0.4576469016817992
CRISPLD2	-3.4594443948573614	-2.770617962772452	-3.2617611048275936
TSC2	0.6700996355115836	0.5100087583918053	1.5791774302225308
NME4	-0.8905398659988856	-1.238694008931979	-1.870460942036653
ABCC1	-1.7923927402925712	-2.175481410776222	-2.3110395000015878
NOMO3	-inf	-inf	1.4767906459878102
LMF1	0.4201213624692736	0.4171308212930667	0.1550765575030832
FOXF1	1.949457790644019	1.6236726568807434	1.5558159509763108
NARFL	0.6581731141159565	0.6920651632372932	1.0567026572652252
MTHFSD	-0.8827415529941569	-0.04333969164031254	-0.8050116184492875
CLCN7	1.0653453786786478	0.3123198941455332	0.7709133698599002
HAGHL	2.674208029994279	1.7521330388076641	3.120687083652399
FAM173A	0.3560275441092517	-0.2198469657206805	0.3700456379267666
SLC7A5	1.7676879338603884	2.4356010834666146	1.0847853853591671
FBXO31	0.24769303080579286	-0.015363987480317826	-0.7697781733449267
STUB1	0.0528962058580169	-0.304627183105959	-0.04672182744638646
RHBDL1	6.514778357744777	6.204084328316541	7.0824477981080065
NUBP1	-0.8537625408154444	-0.52850584157915	-0.3291178570256411
UBE2I	0.47424788024412734	0.7553505713812726	0.18018108046751022
ZP2	inf	inf	
MEFV	-2.580141914925525	-1.118347228821076	1.4139347379135512
