ENSEMBL ID	Human_Prefrontal_Cortex_Average_RPKM	Chimp_Prefrontal_Cortex_Average_RPKM	Rhesus_Monkey_Prefrontal_Cortex_Average_RPKM	Mouse_Prefrontal_Cortex_Average_RPKM
ENSG00000069509	203.47350000000003	200.70066666666665	44.70695	100.03008333333334
ENSG00000069535	162.44750000000002	192.07716666666667	157.56611666666666	42.27823333333333
ENSG00000069667	11.82152	23.643833333333333	12.346931666666668	44.928216666666664
ENSG00000069696	21.993166666666667	0.0	0.0	38.53491666666667
ENSG00000069702	8.500068333333333	10.94683	9.633704333333332	23.089533333333335
ENSG00000069712	97.05176666666667	100.64528333333334	78.81796833333334	92.68101666666666
ENSG00000069764	1.4251166666666666	0.66055	2.744033333333333	0.0
ENSG00000069812	0.0	0.0	0.0	0.0
ENSG00000069849	236.42083333333332	170.7265	141.07991666666666	380.50216666666665
ENSG00000069869	2.099396666666667	3.992798333333333	2.3556615	259.68666666666667
ENSG00000069943	25.05865	25.9991	27.930366666666668	25.957316666666667
ENSG00000069956	237.40083333333334	193.69083333333333	12.081683333333332	168.0935
ENSG00000069966	198.177	259.4986666666667	190.3420833333333	350.28850000000006
ENSG00000069974	13.598751666666667	19.567466666666665	10.683975000000002	14.564878333333333
ENSG00000069998	60.81838333333334	44.43246666666667	39.35705	72.24591666666666
ENSG00000070010	72.77731666666666	52.72395	70.76253333333334	83.77471666666668
ENSG00000070018	22.982366666666667	30.581400000000002	22.239958333333334	50.02055000000001
ENSG00000070019	0.380528	0.5152946666666667	1.9749016666666668	1.1365956666666666
ENSG00000070047	43.08898333333334	65.16308333333333	69.60686666666668	67.08433333333333
ENSG00000070061	88.99676666666666	126.46116666666667	104.52704999999999	76.422
ENSG00000070081	98.48521666666666	85.0026	63.12903333333333	67.75898333333335
ENSG00000070087	1341.2766666666664	1251.4799999999998	1043.8451666666667	1134.56
ENSG00000070159	33.625233333333334	43.02766666666667	53.12947166666667	67.31715
ENSG00000070182	47.24805	48.87736666666666	63.76088333333334	195.75333333333333
ENSG00000070190	0.4151373333333333	1.1439700000000002	0.0	3.231896666666667
ENSG00000070193	4.375743333333333	13.485515	39.31567166666667	14.978856666666667
ENSG00000070214	213.40066666666667	233.51016666666666	224.15416666666667	164.62949999999998
ENSG00000070269	20.96755	24.146600000000003	24.376011000000002	14.25315
ENSG00000070366	53.5701	63.86513333333334	56.95099999999999	60.116766666666656
ENSG00000070367	97.42193333333334	117.26633333333332	65.26621333333334	92.09701666666666
ENSG00000070388	31.508249999999993	25.990066666666667	16.014205	18.332383333333336
ENSG00000070404	32.11633333333334	15.50585	22.6146	9.718631666666665
ENSG00000070413	181.84399999999997	233.98933333333332	299.97493333333335	198.45000000000002
ENSG00000070423	201.7295	87.87306666666666	134.2465	209.00400000000002
ENSG00000070444	49.63558333333333	56.1373	51.17781666666667	88.44286666666666
ENSG00000070476	35.40128333333333	48.40713333333333	33.91562166666667	60.9596
ENSG00000070495	50.50443333333334	68.77943333333333	66.11694999999999	100.63535000000002
ENSG00000070501	39.19708333333333	33.452416666666664	37.41046666666667	73.63941666666666
ENSG00000070526	7.7711283333333325	14.091338333333335	1.721135	0.0
ENSG00000070540	28.183716666666665	28.09125	11.097426666666665	49.0402
ENSG00000070601	7.3774016666666675	4.805913333333334	10.240105	18.25965
ENSG00000070610	238.46466666666666	227.88666666666668	149.47316666666666	187.82133333333334
ENSG00000070614	95.863	115.94163333333334	95.86186666666664	127.53183333333334
ENSG00000070669	379.53883333333334	291.67016666666666	198.8045	245.33533333333332
ENSG00000070718	197.91533333333334	235.94433333333333	179.6526666666667	269.2593333333333
ENSG00000070729	15.790866666666666	0.8154011666666666	1.8839065	0.47008466666666665
ENSG00000070731	1.0423083333333334	4.328873333333333	3.219443333333333	12.476233333333333
ENSG00000070756	409.7101666666667	410.7711666666667	110.76436666666666	529.6476666666667
ENSG00000070759	17.194150000000004	27.28545	26.739476666666672	16.869878333333332
ENSG00000070761	213.07633333333334	205.88649999999998	119.36293333333333	165.09683333333336
ENSG00000070770	93.31110000000001	94.62478333333333	57.8457	95.3508
ENSG00000070778	14.845233333333335	16.399166666666666	11.137934999999999	18.526799999999998
ENSG00000070785	79.75988333333333	84.12038333333334	76.29041666666667	52.7423
ENSG00000070808	847.8984999999999	854.2226666666667	587.6560333333333	2344.8450000000003
ENSG00000070814	62.780499999999996	56.04961666666666	45.811483333333335	39.75183333333334
ENSG00000070831	581.1296666666667	11.894348333333333	119.3082	1015.7056666666667
ENSG00000070882	35.94971666666667	26.991466666666668	17.880938333333336	34.22663333333333
ENSG00000070886	4.5745000000000005	3.751938333333334	1.4903481666666665	19.43925
ENSG00000070915	0.07072633333333334	0.05473	4.286976666666667	1.4963145000000002
ENSG00000070950	4.605691666666666	8.596770000000001	3.989096333333334	6.76007
ENSG00000070961	637.5181666666667	719.3195	579.6475	964.9201666666668
ENSG00000070985	0.19348833333333335	0.15254633333333334	0.12693583333333333	0.0
ENSG00000071051	183.94366666666667	148.09133333333332	216.77355	84.53378333333333
ENSG00000071054	207.35816666666668	265.2945	121.99258333333331	105.33388333333335
ENSG00000071073	25.957401666666666	38.87061666666667	21.365264999999997	29.199983333333336
ENSG00000071082	2074.978333333333	11.557601666666665	1.09081	12.195201666666668
ENSG00000071127	161.2421666666667	161.58450000000002	195.91363333333334	269.8966666666667
ENSG00000071189	51.13455	51.98208333333333	48.44386333333333	86.24088333333334
ENSG00000071203	0.0	1.115675	0.0	0.0
ENSG00000071205	13.662938333333335	7.939845000000001	11.524785000000001	44.13113333333334
ENSG00000071242	67.55388333333333	83.05591666666666	65.99998333333333	78.13778333333335
ENSG00000071243	27.507033333333336	30.50741666666667	23.858099999999997	33.15313333333333
ENSG00000071246	48.089200000000005	55.81333333333334	95.2599	51.16408333333334
ENSG00000071282	18.739300000000004	8.290176666666667	28.1898	40.44818333333333
ENSG00000071462	41.31855	50.567083333333336	39.877066666666664	28.827233333333336
ENSG00000071537	67.31731666666666	92.72171666666668	63.289558333333325	164.408
ENSG00000071539	2.591707833333333	0.31787883333333333	3.3481449999999993	0.9294446666666666
ENSG00000071553	783.9948333333333	769.8266666666667	808.6993333333334	904.5695000000001
ENSG00000071564	23.134033333333335	18.185283333333334	39.29045	44.1204
ENSG00000071575	170.16500000000002	164.02966666666669	142.74731666666668	133.91813333333334
ENSG00000071626	105.97453333333334	95.28793333333334	95.77836666666667	116.40043333333334
ENSG00000071655	251.79433333333336	207.929	287.2735	381.85099999999994
ENSG00000071794	60.971983333333334	67.19969999999999	34.104366666666664	38.47774999999999
ENSG00000071859	140.18616666666665	125.94846666666666	109.86766666666666	51.39941666666667
ENSG00000071889	88.83954999999999	67.26738333333334	64.17723333333333	32.92646666666667
ENSG00000071894	82.98683333333334	92.68191666666667	221.84900000000002	85.60761666666667
ENSG00000071909	0.10775233333333334	0.256213	0.08519933333333334	4.22232
ENSG00000071967	52.33278333333333	86.08233333333334	45.39085666666666	2.584633333333333
ENSG00000071991	7.786421666666667	22.347399999999997	5.969593333333332	35.63636666666667
ENSG00000071994	90.36268333333334	47.90583333333334	125.27666666666666	52.996933333333324
ENSG00000072041	118.45585000000001	107.55345000000001	72.49996666666667	114.5806
ENSG00000072042	237.67816666666667	232.22699999999998	103.21461666666666	42.7871
ENSG00000072062	397.8085000000001	407.16383333333334	304.92816666666664	576.5621666666666
ENSG00000072071	282.9818333333333	259.2178333333333	331.4595	723.2918333333333
ENSG00000072080	0.0	0.0	0.0	1.3887633333333333
ENSG00000072110	236.27383333333333	198.8275	291.40031666666664	192.80983333333336
ENSG00000072121	17.49993333333333	17.9547	17.234823333333335	34.42751666666667
ENSG00000072133	13.7084	17.229699999999998	16.051435	6.628678333333333
ENSG00000072134	157.48883333333336	142.12250000000003	112.95166666666667	207.97350000000003
ENSG00000072135	8.269355	5.136371666666666	4.632686666666667	0.4986083333333333
ENSG00000072163	39.86666666666667	25.53676666666667	37.28	27.029816666666665
ENSG00000072182	18.503783333333335	12.385416666666666	14.485285	93.06476666666667
ENSG00000072195	47.955600000000004	51.47821666666666	84.48666666666666	133.43116666666668
ENSG00000072201	208.1873333333333	173.54983333333334	267.94135	84.59148333333333
ENSG00000072210	93.26553333333334	100.57041666666667	57.44676666666667	85.4209
ENSG00000072274	84.07446666666668	140.21188333333333	51.44961833333334	130.47593333333333
ENSG00000072310	105.53163333333333	111.23993333333334	108.00786666666666	138.73566666666667
ENSG00000072315	11.991113333333333	10.616576666666665	13.221153333333334	18.170483333333333
ENSG00000072364	53.51866666666666	83.35746666666667	41.56464166666667	150.98749999999998
ENSG00000072401	66.12891666666667	78.41615	64.15989833333333	107.33435000000001
ENSG00000072415	57.09896666666666	55.39371666666667	30.704720000000005	57.36633333333333
ENSG00000072422	33.786750000000005	22.656899999999997	29.81347166666667	11.635098333333334
ENSG00000072501	40.03521666666667	43.748916666666666	56.14521666666667	141.19483333333332
ENSG00000072506	92.66913333333332	96.69048333333335	207.00316666666666	131.814
ENSG00000072518	94.25338333333333	80.67683333333333	92.401	117.07114999999999
ENSG00000072571	1.3861383333333333	0.930425	3.9258116666666667	1.0106455
ENSG00000072609	32.101616666666665	54.12218333333333	54.97748333333333	76.66821666666667
ENSG00000072657	49.45340000000001	52.044450000000005	42.497234999999996	37.3833
ENSG00000072682	23.99775	18.275016666666666	15.935986666666667	33.53621666666667
ENSG00000072694	1.61102	1.4182283333333334	4.135701666666667	19.56511666666667
ENSG00000072736	22.432483333333334	29.519499999999997	13.77477333333333	29.31195
ENSG00000072756	55.12528333333333	60.167116666666665	39.536183333333334	118.74316666666665
ENSG00000072778	316.4343333333333	202.1156666666667	161.6935	87.65066666666667
ENSG00000072786	7.725355	9.394043333333334	9.406143333333334	19.612033333333333
ENSG00000072803	242.92583333333334	295.8376666666667	179.73196666666664	184.82899999999998
ENSG00000072818	1.3250405	0.33183866666666667	0.5443455	0.0
ENSG00000072832	404.7965	274.8398333333334	402.951	301.22716666666673
ENSG00000072840	1.6662466666666669	2.4229433333333334	4.461721666666667	9.99188
ENSG00000072849	40.95531666666667	33.96028333333334	27.005300000000002	29.40093333333333
ENSG00000072858	24.59545	31.784666666666666	23.73435166666667	60.86911666666666
ENSG00000072864	16.798288333333335	24.658450000000002	22.178826666666666	56.4545
ENSG00000072952	23.273233333333334	21.32245	15.842916666666666	2.7715416666666663
ENSG00000072954	166.69183333333334	118.46998333333333	140.04099999999997	593.0748333333335
ENSG00000072958	210.86583333333337	132.50733333333332	163.12253333333334	152.70183333333335
ENSG00000073008	90.74126666666666	85.40776666666666	44.44311	29.6181
ENSG00000073009	8.455111666666665	8.068531666666667	94.16206666666666	39.96791666666667
ENSG00000073050	69.96648333333333	55.48845	82.73481666666667	56.1693
ENSG00000073060	104.40941666666664	73.90233333333333	107.73481666666665	64.38723333333333
ENSG00000073067	0.0	0.0	0.0	0.0
ENSG00000073111	8.036721666666667	9.464925	15.84760666666667	9.752346666666668
ENSG00000073146	3.147913333333334	3.0088941666666664	2.360205	0.0789905
ENSG00000073150	196.99883333333332	141.04866666666666	181.32616666666664	367.0696666666667
ENSG00000073169	69.36595	56.13203333333333	127.73866666666667	73.49391666666666
ENSG00000073282	0.20719949999999998	0.2598316666666667	0.9163720000000001	3.028747333333333
ENSG00000073331	2.5743383333333334	2.6840265000000003	1.9306896666666666	6.129531666666666
ENSG00000073350	7.767449999999999	2.0353666666666665	4.147013333333334	2.988058333333333
ENSG00000073417	56.534749999999995	62.9228	40.34166666666667	27.486333333333334
ENSG00000073464	152.17855	140.6905	117.60235	240.78599999999997
ENSG00000073536	31.08406666666666	53.277800000000006	39.02591666666667	30.427566666666667
ENSG00000073578	403.17049999999995	333.41133333333335	241.0148333333333	908.1780000000002
ENSG00000073584	162.73300000000003	110.45921666666668	130.07633333333334	37.173233333333336
ENSG00000073598	8.090931666666668	0.0	0.18920666666666666	7.146203333333335
ENSG00000073605	61.19006666666667	20.061285	0.0	0.0
ENSG00000073614	15.916599999999997	25.75548333333333	13.683378333333332	46.03648333333334
ENSG00000073670	117.34935	108.90388333333333	108.15223333333331	115.58666666666669
ENSG00000073711	15.9855	20.07026666666667	17.759036666666663	52.20373333333333
ENSG00000073712	71.46125	108.4713	74.90365000000001	155.18016666666665
ENSG00000073734	0.13940699999999998	0.0	0.05445783333333332	0.0
ENSG00000073737	4.427381666666666	8.265838333333333	2.1987816666666666	0.0
ENSG00000073754	0.0	21.534299999999998	3.6705183333333338	0.0
ENSG00000073756	36.35796666666666	25.7075	22.56586666666667	24.99455
ENSG00000073792	0.9353365	0.15730316666666666	0.7970130000000001	1.5712353333333333
ENSG00000073803	16.22184	21.98528333333333	21.49421	29.74421666666667
ENSG00000073849	65.10521666666668	31.613049999999998	37.5648	38.5557
ENSG00000073861	0.0	0.0	0.16836166666666666	0.20019
ENSG00000073910	62.7107	69.58956666666667	79.57604500000001	150.17766666666668
ENSG00000073921	175.513	198.55316666666667	149.4111333333333	214.5195
ENSG00000073969	340.5793333333333	1078.1523333333334	919.2340333333333	1110.5406666666665
ENSG00000074047	1.532971	1.7234215	3.7709966666666666	8.326278333333335
ENSG00000074054	75.68576666666667	86.93368333333332	39.63726833333334	93.10485
ENSG00000074071	204.58166666666662	272.3086666666667	453.7705	229.23083333333332
ENSG00000074181	53.42666666666667	21.326766666666668	21.060309999999998	24.962566666666664
ENSG00000074201	300.8068333333334	117.11768333333333	239.9281666666667	309.97516666666667
ENSG00000074211	701.8326666666667	435.11083333333335	699.8568333333333	1097.3233333333333
ENSG00000074219	5.119560000000001	6.740233333333333	6.055246666666666	6.130575
ENSG00000074266	35.58785	47.66805	55.39053333333334	36.858183333333336
ENSG00000074276	4.716526666666667	4.5523516666666675	0.9427866666666667	1.1314393333333332
ENSG00000074317	2090.898333333333	1648.1766666666665	2563.338333333333	1478.0283333333334
ENSG00000074319	164.2123333333333	177.13199999999998	146.34583333333333	264.29883333333333
ENSG00000074356	44.29923333333334	51.83883333333333	31.49495	40.0688
ENSG00000074370	5.7716883333333335	8.283756666666667	6.225556666666666	11.925096666666667
ENSG00000074410	3.5014300000000005	7.6296133333333325	9.225615	37.7497
ENSG00000074416	294.6401666666667	282.8896666666667	203.52366666666668	409.28683333333333
ENSG00000074527	87.75146666666666	59.05285	46.62876	35.31973333333334
ENSG00000074582	72.01465	114.57801666666666	120.29571666666668	64.72546666666666
ENSG00000074590	211.97298333333333	238.84833333333336	182.64228333333332	76.15531666666668
ENSG00000074603	60.851683333333334	84.1503	40.36468333333334	294.06733333333335
ENSG00000074621	7.039846666666666	8.097186666666667	3.4575983333333333	0.268385
ENSG00000074657	167.12716666666665	20.2456	125.06198333333332	65.13298333333334
ENSG00000074660	8.589208333333334	8.894474999999998	7.038781666666666	5.0912983333333335
ENSG00000074695	33.66206666666667	61.01615	30.957606666666663	56.6718
ENSG00000074696	164.98799999999997	205.03416666666666	192.41451666666663	202.00699999999998
ENSG00000074706	117.44431666666667	117.21238333333334	103.76591666666666	69.52045000000001
ENSG00000074755	28.896016666666664	36.122416666666666	40.85185833333333	47.92625
ENSG00000074771	0.13939516666666665	0.14778533333333335	1.9953166666666668	0.1104285
ENSG00000074800	2088.36	2518.8683333333333	2123.5033333333336	61.602599999999995
ENSG00000074803	5.196891	0.35351200000000005	1.1513528333333334	1.0309563333333334
ENSG00000074842	87.39288333333333	79.40259999999999	24.80373	39.02601666666666
ENSG00000074855	87.89216666666668	46.3666	115.23258333333335	144.98366666666666
ENSG00000074935	75.30543333333333	56.63616666666667	20.61997	4.21274
ENSG00000074964	52.15373333333334	50.177200000000006	53.214499999999994	78.01628333333333
ENSG00000074966	1.2900541666666667	1.0436333333333332	0.104962	0.13177350000000002
ENSG00000075035	72.61255	67.95398333333333	67.73218000000001	103.23046666666669
ENSG00000075043	223.82616666666664	213.30616666666666	334.95566666666673	351.9396666666667
ENSG00000075073	4.973193333333334	13.457590000000001	5.81669	0.22724500000000003
ENSG00000075089	96.34788333333334	73.53973333333333	67.27488333333334	43.088966666666664
ENSG00000075131	12.445543333333333	13.738118333333333	8.325258333333332	58.4845
ENSG00000075142	481.29766666666666	418.19683333333336	268.41133333333335	100.20934999999999
ENSG00000075151	220.391	251.87116666666668	179.43801666666664	276.1906666666667
ENSG00000075188	9.123875	11.065710000000001	6.650806666666667	15.128231666666666
ENSG00000075213	13.435618333333332	20.143966666666667	11.910089999999999	27.0047
ENSG00000075218	0.46973316666666665	0.7661826666666668	0.3973838333333333	0.665058
ENSG00000075223	33.52081666666667	18.407665	43.631386666666664	45.31286666666666
ENSG00000075234	8.66863	21.609716666666667	18.305421666666664	15.376510000000001
ENSG00000075239	212.7035	239.67333333333332	167.46016666666665	281.99600000000004
ENSG00000075240	102.59173333333332	68.72216666666667	84.12968333333333	75.35535
ENSG00000075275	0.6309708333333334	0.33108316666666665	1.3262445	7.538636666666668
ENSG00000075290	0.7516411666666666	0.8351483333333333	0.5688785	1.9238399999999996
ENSG00000075292	107.48908333333334	135.56550000000001	97.92808333333333	119.25816666666667
ENSG00000075303	47.318099999999994	23.256883333333334	29.054711666666662	25.456500000000002
ENSG00000075336	119.26516666666664	127.99823333333332	65.74381666666666	45.933249999999994
ENSG00000075340	145.39625	163.298	216.48616666666666	335.36083333333335
ENSG00000075391	50.90333333333333	56.72926666666666	64.13480333333334	84.06196666666666
ENSG00000075399	112.91416666666667	104.9232	135.31616666666665	110.75448333333334
ENSG00000075413	179.43433333333329	161.7071666666667	133.53083333333333	160.63183333333333
ENSG00000075415	1402.5249999999999	1239.446666666667	1062.4875	1648.9433333333336
ENSG00000075420	9.462831666666668	12.826213333333333	10.903598333333335	24.56755
ENSG00000075426	92.59386666666667	94.40451666666665	68.04581666666667	73.48673333333335
ENSG00000075429	6.973811666666666	6.551083333333334	3.233265	69.82358333333333
ENSG00000075461	48.507066666666674	39.4589	60.820466666666654	129.9545
ENSG00000075539	29.112949999999998	51.226333333333336	32.65509	52.01364999999999
ENSG00000075568	60.71043333333333	63.85673333333333	59.122233333333334	108.42003333333334
ENSG00000075618	586.4275	705.0374999999999	860.8053333333334	638.3314999999999
ENSG00000075624	8702.318333333333	8486.851666666667	1.7757333333333332	5777.775000000001
ENSG00000075643	0.29505066666666663	0.5017471666666667	1.2441448333333334	7.952946666666667
ENSG00000075651	12.271121666666668	14.977316666666667	13.266528333333333	11.959449999999999
ENSG00000075673	1.4432390000000002	0.3884891666666667	0.05219133333333333	0.06898916666666668
ENSG00000075702	2.273276666666667	3.473736666666667	7.846233333333334	2.5289116666666662
ENSG00000075711	127.96841666666667	150.36800000000002	110.7297	206.94783333333336
ENSG00000075785	698.5	693.09	572.043	653.8855
ENSG00000075790	226.07433333333336	184.04399999999998	108.49811666666665	114.23464999999999
ENSG00000075826	47.336016666666666	92.43138333333333	45.89276666666667	6.503651333333334
ENSG00000075856	75.58335	81.66588333333333	75.77023333333334	73.56826666666667
ENSG00000075884	2.3378535	4.47499	2.140322166666667	13.503858333333332
ENSG00000075891	0.0	0.0	0.12064366666666666	0.0
ENSG00000075914	52.992700000000006	47.092299999999994	49.09211666666667	60.5931
ENSG00000075945	409.1828333333333	504.9173333333334	297.81273333333337	429.201
ENSG00000075975	100.46138333333333	142.60283333333334	133.65423333333334	116.64850000000001
ENSG00000076003	36.86625	32.39073333333334	21.350133333333332	6.942475000000001
ENSG00000076043	40.5094	42.50888333333334	30.16435	104.38406666666667
ENSG00000076053	40.722583333333326	51.38063333333333	40.56465	141.03666666666666
ENSG00000076067	10.512443333333335	9.998728333333332	10.038061666666666	32.86436666666666
ENSG00000076108	52.49383333333333	62.29373333333333	53.824466666666666	74.11265
ENSG00000076201	113.18983333333331	122.42165	132.158	114.55000000000001
ENSG00000076242	38.9719	18.880733333333332	8.803961666666666	15.175248333333334
ENSG00000076248	48.902366666666666	52.418299999999995	23.335269999999998	8.900223333333335
ENSG00000076258	2.2115183333333333	4.6588433333333334	2.658344	0.3166993333333334
ENSG00000076321	26.53995	26.49846666666667	20.540205	36.25038333333333
ENSG00000076344	96.44723333333333	51.702216666666665	72.15931666666667	44.890350000000005
ENSG00000076351	21.168016666666663	9.677565	11.487005000000002	21.398560000000003
ENSG00000076356	79.8969	108.92101666666667	87.50009999999999	135.12833333333333
ENSG00000076382	21.258916666666664	50.69796666666667	50.91873333333333	21.29348333333333
ENSG00000076513	23.721783333333335	44.16343333333333	19.401978333333332	90.71951666666666
ENSG00000076554	259.2558333333333	224.41433333333336	150.56216666666668	109.27586666666666
ENSG00000076555	15.553816666666668	19.486150000000002	23.099373333333336	29.339898333333338
ENSG00000076604	49.542833333333334	68.72551666666668	84.4186	35.24058333333333
ENSG00000076641	12.724836666666667	14.321503333333332	18.96939	32.49823333333333
ENSG00000076650	25.88416666666667	35.71171666666667	24.647283333333334	52.50353333333334
ENSG00000076662	31.444833333333335	25.250633333333337	53.76546666666667	3.3724366666666667
ENSG00000076685	84.28101666666667	105.05011666666667	92.36915	118.67066666666669
ENSG00000076706	106.38385	108.54173333333331	72.27171666666668	30.417450000000002
ENSG00000076716	19.371216666666665	26.277999999999995	25.770218333333336	28.555033333333338
ENSG00000076770	0.7359798333333334	0.5152828333333334	0.29414	0.7392016666666666
ENSG00000076826	90.36748333333333	68.19816666666667	76.49588333333334	61.04466666666667
ENSG00000076864	384.46049999999997	276.73633333333333	285.9006666666667	460.98600000000005
ENSG00000076924	98.06981666666667	94.56268333333333	99.73125	85.32983333333333
ENSG00000076944	6.125050000000001	5.111105000000001	2.6641616666666663	86.06216666666667
ENSG00000076984	56.01111666666666	74.9873	59.05878333333334	134.53066666666666
ENSG00000077009	1.4406100000000002	0.0	1.8263583333333335	8.229393333333332
ENSG00000077044	23.6705	29.102283333333332	30.78044	99.42218333333334
ENSG00000077063	54.031349999999996	62.617	49.660898333333336	176.852
ENSG00000077080	160.18783333333332	163.88549999999998	123.1953166666667	176.00483333333332
ENSG00000077092	58.13936666666667	39.93595	39.093165	95.93603333333333
ENSG00000077097	241.04233333333332	265.96000000000004	204.07500000000002	130.50983333333332
ENSG00000077147	141.505	156.7605	146.48636666666664	278.71599999999995
ENSG00000077150	10.668058333333333	8.747045000000002	13.829158333333332	7.885288333333334
ENSG00000077152	56.542566666666666	49.33486666666667	24.61666666666667	8.407681666666667
ENSG00000077157	29.935683333333333	29.638750000000005	29.70326	73.26485
ENSG00000077232	94.30956666666667	43.841350000000006	75.19453333333334	152.86383333333336
ENSG00000077235	97.1802	115.05866666666664	125.17925000000001	202.38716666666667
ENSG00000077238	13.347325	14.566569999999999	28.91600666666667	10.045813333333333
ENSG00000077254	151.7025	152.17866666666666	104.16345	215.86633333333336
ENSG00000077264	62.106233333333336	63.00348333333333	55.4717	76.96321666666667
ENSG00000077274	0.0	0.10729283333333334	0.5642838333333334	7.259175000000002
ENSG00000077279	6.295643333333334	6.516355000000001	13.160879999999999	13.554496666666667
ENSG00000077312	116.77523333333333	119.34948333333334	140.30466666666666	264.7296666666667
ENSG00000077327	9.951151666666666	7.3100700000000005	21.659483333333338	10.098828333333334
ENSG00000077348	55.66963333333333	48.73476666666667	79.58723333333334	48.177166666666665
ENSG00000077380	281.9676666666666	254.91716666666665	201.94678333333331	294.20433333333335
ENSG00000077420	9.173483333333332	25.32766666666667	18.81833333333333	14.387830000000001
ENSG00000077458	23.857533333333333	28.824550000000002	17.632788333333334	30.586983333333333
ENSG00000077463	37.96566666666667	38.99078333333333	44.21543333333333	50.4632
ENSG00000077498	0.12389216666666665	0.0	1.4895466666666666	0.7461495
ENSG00000077514	12.696828333333334	12.883691666666666	13.669478333333332	39.603500000000004
ENSG00000077522	134.36866666666668	123.79166666666667	97.11255	145.75116666666668
ENSG00000077549	368.90183333333334	292.80316666666664	236.77999999999997	318.89866666666666
ENSG00000077585	90.46328333333332	211.57916666666665	89.72550000000001	20.1942
ENSG00000077616	20.77071666666667	30.030583333333336	36.62623333333333	4.2617666666666665
ENSG00000077684	42.70688333333333	51.70634999999999	44.45162666666667	72.89463333333333
ENSG00000077713	15.578226666666666	20.107300000000002	24.855099999999997	2.7608333333333337
ENSG00000077721	70.51033333333334	62.7417	67.07808333333334	99.12796666666668
ENSG00000077782	74.53441666666667	79.19500000000001	152.97809999999998	109.62548333333332
ENSG00000077800	0.0	0.8727516666666667	0.0	0.0
ENSG00000077809	92.70658333333334	135.22271666666668	102.32874499999998	163.119
ENSG00000077935	0.06546366666666667	0.4786896666666666	0.046012833333333336	0.10972266666666668
ENSG00000077942	39.84956666666667	51.48453333333333	59.258783333333334	26.5669
ENSG00000077943	5.541021666666666	17.631154999999996	3.4846299999999997	3.826473333333333
ENSG00000077984	5.946903333333334	2.8615716666666664	1.5292866666666667	1.5478933333333333
ENSG00000078018	766.9423333333334	810.2419999999998	607.9731666666667	945.9368333333332
ENSG00000078043	82.58931666666666	74.01958333333333	74.99660000000002	149.81366666666668
ENSG00000078053	180.915	198.8311666666667	199.89541666666665	191.99883333333332
ENSG00000078061	40.24496666666666	44.39543333333334	55.34844999999999	185.04716666666664
ENSG00000078070	66.9777	58.963166666666666	43.019816666666664	41.35278333333333
ENSG00000078081	0.0	0.4116933333333333	0.3749883333333333	0.0
ENSG00000078098	1.6808828333333332	10.399321666666667	1.5672826666666666	3.585971666666667
ENSG00000078114	34.56636666666666	33.90888333333333	24.2359	23.570333333333334
ENSG00000078124	14.886123333333332	15.73790333333333	15.009116666666666	13.616958333333335
ENSG00000078140	181.62383333333332	201.84883333333335	148.71053333333333	275.0378333333333
ENSG00000078142	41.80323333333334	51.560849999999995	43.0994	75.64915
ENSG00000078177	2.5578405000000006	3.5933150000000005	6.253229999999999	10.172384999999998
ENSG00000078237	47.48585	33.899499999999996	30.598433333333332	76.12756666666667
ENSG00000078246	20.68535	23.135833333333327	7.412541666666666	38.6154
ENSG00000078269	85.50116666666666	90.84428333333334	56.99975166666667	90.35101666666667
ENSG00000078295	222.10483333333332	240.95966666666672	127.92453333333333	225.67766666666668
ENSG00000078304	168.66966666666667	174.7913333333333	102.52495	287.3941666666667
ENSG00000078328	209.13783333333333	229.20866666666666	208.5875166666667	372.5968333333333
ENSG00000078369	1489.4583333333333	1392.125	1280.196	1288.1316666666667
ENSG00000078399	0.0	0.0	0.195955	1.393271666666667
ENSG00000078401	34.54565	21.431933333333337	11.949298333333331	21.547616666666666
ENSG00000078403	38.32833333333334	57.56813333333333	51.547335	64.31845
ENSG00000078487	9.984186666666666	17.323645	15.853864999999999	16.524016666666668
ENSG00000078549	53.55661666666666	84.57045000000001	68.23228333333333	125.514
ENSG00000078579	3.4591316666666665	2.1604116666666666	0.28756833333333337	0.0
ENSG00000078596	275.3238333333333	335.9841666666667	157.88545	185.20933333333335
ENSG00000078618	202.091	209.14	142.029	167.51199999999997
ENSG00000078668	539.3703333333334	541.4866666666667	425.1338333333333	204.6425
ENSG00000078674	133.09631666666667	120.7045	91.00375000000001	121.84166666666665
ENSG00000078687	63.529533333333326	68.07946666666668	77.38771666666666	120.384
ENSG00000078699	53.74973333333333	50.36708333333334	40.71431666666667	51.7211
ENSG00000078725	321.5986666666667	288.834	329.9441666666667	578.4743333333333
ENSG00000078747	62.37521666666667	70.85453333333334	44.61234333333334	67.62721666666667
ENSG00000078795	0.0	0.11163716666666666	0.2134096666666667	0.9367846666666666
ENSG00000078804	135.22638333333333	121.86358333333332	146.44496666666666	341.5011666666667
ENSG00000078808	333.24083333333334	238.865	337.8231666666667	783.0419999999999
ENSG00000078814	19.668583333333334	42.048899999999996	50.46305	12.742223333333335
ENSG00000078898	0.0	0.0	0.0	0.0
ENSG00000078900	0.7871666666666667	0.8675683333333333	20.646680000000003	3.58024
ENSG00000078902	850.3584999999999	620.9841666666667	749.857	313.52483333333333
ENSG00000078967	56.9355	77.91016666666665	75.20608333333334	25.406925
