	Human_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Chimp_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)	Rhesus_Monkey_Cerebellar_Cortex_Relative_Gene_Expression_Difference(RPKM)
GTF2H1	0.1264235895803572	0.47041195053658935	-0.28119232173011377
POU2AF1	-1.5079306443761014	0.32384813213048913	0.7627485940892962
PTPN5	-0.8118420459536074	0.5121068442348653	0.383181291746689
VWF	-0.36989030945550294	0.8721833970830231	-0.5234054159077873
PSMD9	0.3561507452887525	-0.1861244390441932	0.19033685500835065
P3H3	-0.2979631342395368	-0.18760633595592222	0.685750609585532
PPFIBP1	-0.28097182771197393	0.4825287302164992	0.1107281689783536
PRPF40B	0.15124989170880415	-0.291105165256753	0.456483490801884
CD69	1.343935486661897	-1.1517096759076222	-1.682787586209674
PRDM4	0.23367471568553666	0.3886356690803114	-0.29509419367825024
COQ5	0.39768446437348126	0.2017836189415765	-0.26449718180788573
CORO1C	-0.2376906524392428	0.3200366445693239	0.2672792302202555
ASIC1	-0.13751043514135258	0.2166184144980485	0.2973754181624092
DAO	0.5382220114150218	0.41002043244799297	-0.9458777157188178
CAPRIN2	0.3602566764191516	0.19979237332682243	-0.20454441042793076
KCTD10	-0.05241226361796459	-0.1672498374478195	0.531208014751637
SLC11A2	-0.14003486333253826	0.5943533129494969	-0.17999328308217574
MLEC	-0.37311562216993344	0.4405144269758241	0.22749293436170342
MVK	-0.3167204978763211	0.6992878626154333	-0.19527900938298148
CSRNP2	0.12119981932802823	0.23966406320317232	0.04494420694940724
CAMKK2	0.3263214189781091	0.12664251393929407	-0.06727708587359701
BIN2	-1.0347974770304402	0.8425393716291888	0.02674613163431949
IL23A	-1.0535929416613965	0.24972449726018478	0.7042107399905987
ATP5B	0.6062430011699957	0.4962835302175852	-1.4456171155379582
PTGES3	0.3985992389500603	-0.9667056353276494	0.5559138006200192
SYT10	-3.321928094887362	-3.321928094887362	1.632268215499513
BCL7A	0.2295053896104918	0.2833281959807031	-0.13516150307205146
RSRC2	0.5563844011905359	0.7342697653293171	-2.5919129182608103
CYP27B1	-1.7986517554840633	0.725395154346503	0.4427614556505752
LIN7A	-0.04595835630110409	0.202424428328326	0.23967115864142705
KRT18	0.9053031165450475	-0.2386027114624114	-0.7871288217845205
ACSS3	-0.1669554262990924	-0.06179822227994185	0.5372566741439436
TNS2	0.12469821160709676	-0.08512358654267406	0.3414354069217371
GLI1	-0.21121580198298628	-0.41407065787901093	0.75333774395121
PPM1H	-0.1979634688683565	0.311455390652457	0.24763680570728414
METAP2	-0.030169230078524668	0.23780547612856356	0.1909270641890655
LTA4H	0.32823594035640224	0.2578480835112108	-0.23645445446265304
ELK3	0.41421885717909995	-0.03446746815093655	-0.012998001635867206
SLC6A12	-0.19337844357538414	0.2852810167340574	0.27118308690667736
WNT5B	-0.7245644379493499	0.9499646132338039	-0.3902544900636449
MAGOHB	0.5588840166576371	0.21728136788899258	-0.5900281748742283
TRPV4	-0.6635445708685854	0.06174514838196293	0.7003928249071968
ITFG2	-1.0301703511704061	-0.615325956392831	1.1094042120544272
FOXM1	0.42217084933393034	0.4497497269206042	-0.750847356359361
PRMT8	0.16314669235472848	0.04569098394814517	0.19924307688841822
PARP11	-0.17935846064562336	0.8217610720973143	-0.6229493722294829
ARPC3	0.41368743215595466	-1.0741045139008523	0.57816394470287
GPN3	0.09664359444953605	0.3817094545565818	-0.10806391852226427
VPS29	-0.06552766499544642	0.3570433983328503	0.08896363908310802
MYL2	0.27732615812235795	-3.321928094887362	0.9913564936128394
RAD51AP1	0.5330037959687338	-0.9311596387827736	0.40993361544594614
CUX2	-0.9378917975297062	-0.2691105697233164	0.9621224655312273
SH2B3	-0.2702555505796516	0.3857822908106246	0.21941236914968354
AKAP3	-1.267358600627441	1.0657150272599203	-0.33756973274997687
MANSC1	-0.2572049882100519	0.28048250723065216	0.3204172212772204
KCNA1	0.2373103703273042	-0.218416427791538	0.3353673897361513
DUSP16	-0.19992905161464597	0.1782720159439064	0.3761557040252428
CREBL2	0.13284866884096566	0.1404390282970642	0.13921137295485514
ACAD10	0.6621353834266303	0.08346204803395832	-0.6037982261110277
ALDH2	0.09794236939190037	0.23493006775155112	0.07437440273966926
CDKN1B	-0.01918291151078142	0.4211707441702398	-0.0377177368952019
GPRC5D	-1.3617764992573798	-3.321928094887362	1.4910306601731622
NAA25	-0.32402472462284043	0.6729943164902891	-0.14117058992541587
GSG1	-3.321928094887362	1.632268215499513	-3.321928094887362
SCNN1A	-0.8534404185690331	-0.5246885113297647	1.0366281825590913
LTBR	-1.2814419338767549	0.03537612915645553	0.8982407792069159
OGFOD2	-0.3622291323133042	-0.2532848710849928	0.751081837625611
CDK2AP1	0.3331357980233872	-0.14720115337319478	0.18555051419256624
OAS3	-1.1532819006762143	-0.16909019778045797	0.9715860910087744
OAS2	0.010362760130649252	0.7109076283140934	-0.6083253874608151
ART4	1.632268215499513	-3.321928094887362	-3.321928094887362
MGP	-1.0745243201274692	0.2606083388834476	0.7023815283197388
RASAL1	0.020893678058264607	0.5920369791	-0.362086210958314
ARHGDIB	-0.4514767451775281	0.4253150946564215	0.29377107047213646
GTF2H3	-0.13263734021530826	0.6501602042998481	-0.2889542920812908
EIF2B1	0.025193956959172384	0.10606845777061612	0.2703403337806777
DDX55	0.5457746436573191	-0.009954962356566894	-0.23944257664989693
SLC38A1	-0.5732132489416757	0.18740753750779082	0.5745047822546516
RERGL	0.16153243197051417	-1.2332327681929554	0.8124261138339759
ENDOU	-0.617791262394088	-0.7426599778771579	1.0361134316242027
C12orf49	-0.7276732783291088	0.36894211675932764	0.49027994705391714
VDR	0.548420504893396	-0.7599001984222022	0.31843735448924637
FZD10	-0.25782457977001305	0.3184659679425124	0.2829118535041343
RFC5	0.17923433202387853	0.6655384986218483	-0.7820075210407391
STX2	0.15920578505115834	0.6020681144683859	-0.5876263319385578
GPR133	0.5954180434163615	-0.9600485764489556	0.35055389353424765
COPZ1	0.3826654966120222	0.012734876699631643	-0.018314827393456252
TBC1D30	0.029226657708768842	0.38951757317242536	-0.04456854032585983
CAND1	-0.13911219960920726	0.3072208227781279	0.2073935740376365
RAB5B	0.0054458686679137456	0.5508171129517535	-0.26655381752294877
MDM1	-0.30383747802262895	0.5830559838522396	-0.011753473395910444
NUP107	0.21758428023966106	0.34403798347553105	-0.20438137653782376
CNOT2	0.16686663019955528	0.33894059701915386	-0.13201673817959733
TIMELESS	0.2894107403660524	0.44455197313578015	-0.4800202266892885
CPSF6	-0.22646581965618262	0.36016583908815414	0.21623805501619742
KRR1	-0.0769373313277302	0.20254306838324718	0.2644846407703398
MRPL51	0.34222936057486525	0.06064810336039219	-0.01544451354167176
GAPDH	0.04977395123818249	-0.006526917394834489	0.34415944257554426
NOP2	0.37557124183698964	-0.13800331226328408	0.12944237928407518
CHD4	-0.08610569780487594	0.17659043540554484	0.29599106471803005
ACRBP	-0.4535204066444703	1.2856817946525076	-2.923918472865507
UHRF1BP1L	-0.09272867701346177	0.38145215075102407	0.08351998709085183
COPS7A	0.039549483059889645	0.07607508108561128	0.2845862602708838
ING4	0.24844648657809562	0.23590677965299475	-0.09784758973992204
GNB3	-0.47379956644795385	-0.9380496694373107	1.0412403989782444
CDCA3	0.6156244145533952	0.4037339892929253	-1.1686043005399798
CHPT1	0.272242041544761	-0.19957074291894936	0.2886623520364061
USP5	-0.008336406401028031	0.2282519815411835	0.18186194586066629
TPI1	0.290901471296271	-0.2972093465417357	0.33659238290651905
GNPTAB	0.3904723164571583	0.39547480510425387	-0.5696035319068669
SPSB2	0.059371393620721725	-0.008858613914736168	0.3381218618204896
ENO2	0.3913372223889389	-0.6177546391343242	0.41868331332571274
ATN1	0.10564829049313562	0.1583253175033788	0.14799860309343815
C12orf57	-0.017867749556707776	-0.08339768338053188	0.4525705444407242
PTPN6	-1.5927044421779448	-1.0703132648104223	1.3174401459485887
LPCAT3	0.12215281501095165	0.4813225990719871	-0.2940320214402535
NT5DC3	-0.6979845269504679	-0.0659708972672694	0.7893244630341686
SUDS3	-0.35861396356599795	0.08847103659843933	0.5428461353574835
GOLT1B	0.005663750805913525	0.5003817821933491	-0.1820025268738592
GYS2	1.632268215499513	-3.321928094887362	-3.321928094887362
LDHB	0.8030738033363216	0.4773831960411481	-2.6173287547437374
PRKAB1	0.20515471397654012	0.20712135939406592	-0.01041406043287734
CMAS	0.06795180967095804	-0.0048167378914351815	0.3278088454792932
HCFC2	-0.27903696918366205	0.5084148867721305	0.07501584911525903
ST8SIA1	-0.06774458602194172	0.15346755547065768	0.3029120775034968
CLEC4A	0.4017756964001105	-0.015767919380583806	-0.014882892225524939
C2CD5	0.22813602822562595	0.47180199198394196	-0.4308224288494909
RAB35	-0.11593103260934748	0.18087905345959254	0.3145677856964528
PHC1	-1.6175532953334884	0.8477207466916341	0.2319937030067066
COX6A1	-0.3556100019532586	0.5262337103014985	0.10875363455920288
AL021546.6	-0.339990745101541	0.543880955883978	0.07322321509569797
RFX4	-0.6873907952667375	0.5457518606589117	0.2859859024884437
RIC8B	0.03858503425729836	0.23852642473635052	0.1284346620530631
SRSF9	0.3208045933130331	0.24696957886038404	-0.21046055510076342
FGFR1OP2	0.08043983746750792	0.487490921305676	-0.25041388290995875
KLRB1	0.7453612311829094	0.6074899094307368	-3.321928094887362
COL12A1	-1.5777299031518488	-0.7376835351975025	1.2420170141981774
BTN3A3	0.4920193867801169	-0.23566248107413104	0.06252652867667456
TDP2	0.044367924675126395	0.23562050108139268	0.12612137796973968
FRK	-1.4139386534877794	-0.6498898114550844	1.1936993886127993
DSE	0.49129361510964115	0.155338119986327	-0.3573212638189744
RWDD1	0.2337615746841586	-0.03506886854387738	0.19927083738640713
RSPH4A	0.1189456547987137	0.6419782531071403	-0.6135386264032381
MAK	0.8159819673047892	0.3394564999977217	-1.8665725279999554
PAK1IP1	0.00409434991858588	0.0891194343649883	0.30268432404417067
GCNT2	-0.07423520703300034	0.7042868303175008	-0.4722981525897431
SMIM8	0.08551884987790044	0.46342856925432646	-0.21739678502704185
NEDD9	-0.20607925379929226	0.5477731688302692	-0.042037172710830406
CEP85L	0.18665564789918443	0.5033966471138884	-0.42598458037078973
ADTRP	-3.321928094887362	-1.077659892898979	1.4468931426425684
ASF1A	0.10990212470182727	0.2842387654194835	0.0044329840367385185
MCM9	-0.3521248564207202	0.3545593696570527	0.3079828868869427
FAM184A	0.310205391037242	0.26356352299734737	-0.21813572230107603
RNGTT	-0.08097074931681102	0.3618671800835445	0.09692392783145777
MAN1A1	-1.0731561473812936	-0.09039606220144508	0.9149142753278003
GABRR2	-3.321928094887362	-0.31206262917965377	1.2597308684912703
SERINC1	0.05580205715940253	0.37736547402366855	-0.056497854214681384
HDDC2	0.8052097510981524	0.2599459302499359	-1.4934331979703088
TPD52L1	-0.4500986447745163	0.1858440860211018	0.5165446218176238
HINT3	-0.204234127590925	-0.0370837608534492	0.5433747236298356
NCOA7	-0.22195009849804662	0.2847877301678147	0.29203170736173867
FAM65B	-0.7635604774469459	-0.14837220142424767	0.8549461622064739
SASH1	-0.7479388548865189	0.6752720992756253	0.14750001477932148
UST	-0.7785846898659375	1.039482586200825	-0.596031484645727
FBXO5	0.24728563197543246	0.3576402064668771	-0.26586505541322253
MTRF1L	-0.5771768187641515	0.43455572720364727	0.35414889531148985
PPARD	0.14600980863148658	0.058063251809054306	0.20467647455219407
FANCE	-0.04128102886681787	-0.8088208716458272	0.8134098462017401
SLC26A8	1.3504689530109997	-1.0259402558040465	-1.9491995206167474
MAPK14	-0.14649000539983745	0.12876993831829517	0.38205085709257575
KCTD20	-0.23036087632751645	0.3567577886266555	0.22284598075688458
STK38	0.24851365824012736	-0.3949472069243458	0.4345617595272291
SRSF3	0.26521793065667126	0.22978388709398476	-0.11165902617540999
SOD2	0.1224137326478532	0.5671642113524642	-0.45435380090380567
MRPL18	0.08653227785939871	-0.1431502139116117	0.4142929670843927
MCM3	0.9481926229107843	0.2790635761006126	-2.669886773623775
RNF8	-0.08971297407122994	0.13960161051657832	0.3319223644493375
PHACTR1	-0.20684250191055978	0.5478093041568307	-0.041410660125086096
MDGA1	-0.4281776708145403	0.8818615304269857	-0.4859059388895619
ICK	-0.30667021968188984	0.6301231472103834	-0.08345114236167947
FBXO9	0.206776789608255	-0.13889048960143163	0.3076334630991224
CD83	0.20100265818960275	0.21103853691876232	-0.010160677137411398
MDN1	0.11424461124930677	0.15606583453089753	0.14188704539567487
GLP1R	-1.2930308588129114	1.2881393610337855	-1.1527140748360107
SAYSD1	-0.4840729165786688	0.9380331895369466	-0.57964344055865
BMP5	-1.7960895016148362	-1.0550159125420138	1.3395673015725444
BACH2	0.0693860092581532	0.6049745087321705	-0.454470263026435
RBM24	-0.8516892874083972	-1.6854222587087626	1.2838936859908117
CAP2	-0.010440583511686932	-0.26464139980132345	0.5605243339911734
ZNF451	0.10521469457588986	0.5958336189687138	-0.48802616390410125
BAG2	0.18280467590517568	0.1985328915238822	0.024859737592897283
RAB23	-0.12220482989951882	0.39958416346395464	0.08690593631864516
TSPO2	0.13380685907104753	1.072321902413367	-3.321928094887362
FHL5	0.8843885057860126	-0.3622906032532105	-0.5647138277151574
FBXL4	0.025695531325127075	0.46196086317105	-0.14462102352130998
CCNC	0.15850632706236814	0.3316716208587279	-0.11185359015608635
E2F3	0.08302165121543131	0.37473471755117815	-0.08288962005116092
ASCC3	-0.18435137425468803	0.7373899812778495	-0.40966464811263464
BVES	-0.6075130009962681	-0.32585239298763574	0.8842821892143415
COL9A1	-1.002687752868466	-0.8537047406600919	1.1683652284751398
MED23	-0.1473333840234621	0.22196382325330147	0.29955185406070484
WASF1	0.31461138122728544	0.17609944786829168	-0.11013975176978118
GPLD1	0.4848144483603674	0.4314419737004657	-0.8572250180588556
ALDH5A1	-0.33488964823472667	0.6113737605491892	-0.029968050177282126
AIM1	0.3886615218847917	0.36174339889494256	-0.5025787331771715
VNN1	0.17948424200968435	-0.3108094040020656	0.4450186483190521
ACOT13	-0.10531395848316132	0.3312118771883479	0.1535818248795589
SMAP1	-0.05307854904458259	0.3780362102076043	0.051791090008348355
RPS12	0.7375140446856026	0.5669336648972287	-2.724249772081673
C6orf62	-0.19395496680553287	0.333479721801329	0.2212524806755686
B3GAT2	-0.02439535914814712	0.42082244730486257	-0.03198017166440079
GMNN	0.35577385916878906	-0.34264191808820943	0.3006887484622045
EYA4	-2.029023639359774	1.427777732809236	-1.4553790730712235
SOBP	0.02688234053364949	0.05253025067731592	0.31511369448208876
NR2E1	0.8004676413108766	-3.321928094887362	0.5443215853016594
SNX3	0.016880623204039755	0.10486577552494365	0.27838470686694433
HBS1L	-0.13164274719283925	0.22844415364499246	0.2817133175419893
TRIM38	-0.7135608268564803	0.13246875723872473	0.6726688021845877
PEX7	0.324237062786127	-0.20035988448999004	0.2359284729603882
ZBTB24	-0.18044028672650025	0.6191352792753494	-0.18178413224356046
FIG4	0.11897363715906106	0.14295843902302593	0.1503919372793323
PERP	0.7255384504807346	-0.4146126342949158	-0.15800846459459236
KIAA1244	-0.041960995543537244	0.48275305689139847	-0.10274643104912262
SLC16A10	-0.5184817772042074	-0.5679816992143867	0.9466066640128535
HECA	-0.02774765092706664	0.1400433600259145	0.2834609771759605
GPR126	-0.8790349635724799	-0.05426369595051115	0.8425228375366702
PHACTR2	-0.5244319719272983	0.411099570654779	0.350574567808672
EPM2A	0.05916092713528244	-0.17452088642604263	0.4563631649152538
SLC39A7	-3.321928094887362	0.25962521306235853	1.002041655390638
SLC22A2	-1.7780809740635304	-0.4800541691814909	1.1962786356056774
PHF1	-3.321928094887362	0.3779219065734725	0.926402770072023
CUTA	-3.321928094887362	0.7754912968375897	0.5735947135771857
PACRG	-0.7511335909823751	-0.5956084148205699	1.0314644707954186
QKI	-0.6055177919500784	0.443447411587446	0.3594251959677286
PDE10A	-0.10354044135992284	0.3076138602537778	0.17835760908332354
MDFI	-0.1351065907298153	-2.7305232756587325	1.1626780485374741
TFEB	-0.010333622282268282	0.23763704182749032	0.17386581094967798
SMOC2	-0.431363997096351	-0.4798167514709945	0.8807802969284566
CCND3	0.3029327816438086	0.13205362822900274	-0.04320313897923487
BYSL	-0.12753390374989015	0.15583939053048937	0.34543671010530635
FAM120B	0.02001336063905749	0.12542010914874263	0.2572590506317474
TBP	-0.12884937418083403	0.6467689493187484	-0.28668848232526245
GUCA1B	0.511296226382141	0.44267923837017525	-0.9558332938832833
PRPH2	1.3152407316867696	-0.8606396797837872	-1.9386900904493147
GLTSCR1L	-0.1399802468651117	0.40022177969644457	0.10132418785863719
PPP2R5D	0.07325165007124612	0.2051083341401675	0.13111770057038044
MRPL2	0.10647956192937719	-0.018314770409519586	0.3056981868119041
PTK7	-0.19776888917977564	0.24898733301726342	0.31002528555011116
SRF	0.037975677735197694	0.3432012010645347	0.006850159270912097
CUL9	0.02245990960949162	0.29939958824126395	0.07543407136406782
DNPH1	0.2460644094294979	0.8144037389331292	-1.492235336715666
DUSP22	-0.7035161923586775	-0.3464059166958455	0.9255324785322236
EXOC2	-0.7227230214991504	-0.2658666061769978	0.8971229540446821
COX7A2	0.9626000284629436	0.3073213129371841	-3.1357690704277323
TMEM30A	-0.10960054521721374	0.30790139401669736	0.18300961612174685
GMDS	0.250613386171951	-0.12687260730681835	0.2563737771100172
SENP6	0.10989714750875225	0.39993471543528153	-0.14975984778291243
IMPG1	-3.321928094887362	1.4306073332829343	-0.9873646415604527
VEGFA	0.05044493720718747	-0.11590414687508616	0.42396743583622964
PRPF4B	-0.12853925414483547	0.39417717706706507	0.09902556586837213
TTK	-0.09630468333385955	1.1123035569350195	-2.302806691124271
SLC29A1	0.009976247931602998	-0.11979845365194142	0.45706346418509985
WISP3	0.72590100305696	-0.05772411954538466	-0.5452172747503817
LAMA4	-0.2807590719500386	0.32831701429441296	0.2884109507119962
FAM46A	0.9832754918649422	-0.9565537414610511	-0.30799267297520616
CLIC5	-1.1447776091778603	0.0649030615871163	0.8493795863295797
FBRSL1	0.046056853661345834	0.004364067738276977	0.33860269833888346
ENPP5	-0.7620350235353031	0.546892921341277	0.3212355250834645
LY86	-1.2819929110211257	0.6393373978776833	0.4126832637583008
PRSS16	-1.0695699231653588	-0.24825739217766105	0.9866848862218142
TBX18	0.07470179256578766	-0.1314303252720976	0.4156837926003119
ERBB2IP	-0.4907287128355807	0.6430030975442457	0.038096358157089
PCDHB2	0.04569809553002177	-0.13651776858175688	0.44159524374910764
HARS2	0.035204266539254646	0.10557212977446252	0.2622853553049423
NUDT12	-0.3046931658830518	0.33402663822742323	0.2984928606250346
CEP72	0.1267573052160872	0.6477409527644327	-0.6405910358036778
MAN2A1	-0.9069669973507702	0.5889485722563489	0.3363345560647833
SEMA5A	-0.7250401687468294	-0.5451946078260859	1.006995121551813
C7	-1.4007483451484635	-0.5786257057429611	1.170992864746991
PAPD7	0.1885808470179404	0.15856934182899224	0.062367887364911334
GHR	-1.3404953890595506	-0.10487031697448167	0.9820180504384506
DAP	-1.113060813306227	0.8323447647763511	0.08012676849767428
NME5	0.7444918215521723	0.014244966868846753	-0.7020615459703424
BRD8	-0.17736257740238084	0.14359133712902897	0.3907010355295828
KIF20A	-3.321928094887362	0.4055452193411026	0.907206491229984
NNT	0.09149479677901923	0.19211302229667612	0.12709267159736942
MRPS30	-0.37792264076134946	-0.08507716780216928	0.666957435587497
HSPA9	0.15396300462925638	0.24072805509504036	0.008328558158011269
MRPS27	0.00550826593703008	0.6786534599819724	-0.5238162476967899
PFDN1	-0.44511365034213635	-0.3981977708826593	0.8533313756502295
HBEGF	0.13420604607572575	-0.5726593268415583	0.6136590184090077
SLC4A9	-0.49119403038706755	0.13849275659276616	0.5731897643295449
LOX	-0.01989192471948255	0.7623684642300538	-0.6956751537964146
GZMK	-1.2765624578683445	0.08294423753967804	0.8703013733746401
CDH9	-3.321928094887362	-3.321928094887362	1.632268215499513
APBB3	0.3302470666950912	0.11865860864469384	-0.06333917327557707
TMCO6	-0.07663519182078664	-0.04098176715283743	0.46439643869624
SPARC	-0.40673042462508757	0.845932864965917	-0.41842234581797777
IK	-0.026664694814449306	0.6008622854156669	-0.3188835514286552
HMGCR	0.1454055599717699	0.2161080240913977	0.045950009926846065
COL4A3BP	-0.2114157785140612	0.34267595066241924	0.22429251134688485
FAF2	-0.14384764122082197	0.41139290715375626	0.09075682760812911
PCDHB3	-0.3439467707679807	0.24308232335513766	0.4099051809412368
PCDHB5	0.032631541623027685	0.357759155686202	-0.0062317163351135706
PCDHB6	-0.3613316085380421	0.6208575694101685	-0.02361399405169922
PCDHB7	0.47578592984582196	0.3363534617174546	-0.6286907889981043
PDE8B	-0.13996025981509524	-0.25596654767494814	0.6369423586943763
CLK4	0.7906465529612599	-0.04204017312225149	-0.7396851858515651
PCDHB15	0.11367883857611655	0.43464626704944764	-0.2068335004077186
HAVCR1	0.3316926110606927	0.31964302508442766	-0.3337173424323855
GRM6	0.8318834812394815	0.19282656730067763	-1.4073965624177087
ITK	-0.036883335794719814	-0.24477538174674068	0.5668583645760605
RNF130	-0.2509146272691941	0.26713618661532673	0.3290890297655989
THG1L	0.08322592976980607	0.3061657807013983	0.006044396108730109
ARSB	-0.2563090343214023	0.36796682488264537	0.2292680420976524
CLINT1	-0.21359889939664506	0.24308778928745178	0.326645130920429
THBS4	1.3514749300155728	-0.6586320793353533	-3.122897471601754
CNOT6	0.0912106097165492	0.14764642355582075	0.17245611766956925
BTNL8	-3.321928094887362	-3.321928094887362	1.632268215499513
TTC1	0.19998098370629283	0.11589031816435842	0.09447013505384935
MSH3	0.021941389861128282	-0.031169325035025373	0.3852083220076512
RASGRF2	0.12715459399916013	0.31237707855417846	-0.04973999997477482
GABRG2	-0.20580018620858914	0.21654260068595016	0.34596028001194307
CCNG1	-0.34046180323112457	0.07312904492098295	0.5442041049986542
POLR3G	-0.9922404964319679	-0.4363270555459823	1.0414461593932174
DROSHA	0.08949951895809327	0.27162300463257316	0.04101006983041078
CDH6	-0.9503961293797598	0.1848847258886852	0.7187745685632129
LMNB1	-0.2412680253470959	0.4786242317770772	0.08485933811109851
ARRDC3	-0.08427371998450506	0.7250214649867391	-0.5067308082409652
GOLPH3	-0.20920967588576506	0.4127194434127583	0.14247398208643872
SUB1	0.217381628500447	-0.24074566055529165	0.36856790418384705
NPR3	-1.007736084520112	0.18693801710916763	0.7349404988471581
FAM172A	-0.12443857643829141	0.33219308590417945	0.1682741052614062
SLC27A6	0.3497075543230515	0.9453812512021978	-3.321928094887362
TARS	0.10058122406849136	0.07281968959458122	0.23391792218043056
LNPEP	-0.508912458908201	0.6492858974620606	0.04104153064576405
PDE4D	-0.8447096095332507	0.8381002825026739	-0.06569858602610984
RAD1	0.1445380816205294	0.521974757042158	-0.39839107654349637
BRIX1	0.27105631322712015	0.08712449807840011	0.044125672665869385
AGXT2	-3.321928094887362	-3.321928094887362	1.632268215499513
PRLR	-3.321928094887362	1.0829997797804884	0.11311857570924497
SLC12A7	0.1762199124776401	0.4698797440267573	-0.34907639298162596
RAD50	-0.026632056666746062	0.41900996674543084	-0.02726197146918122
IL5	-3.321928094887362	-1.0258736587795063	1.4377003178072558
ST8SIA4	0.06251570455144233	-0.3416758065443875	0.5524662980155031
GNPDA1	-0.023229831591593423	0.03845352901146245	0.36620794463595696
PCDH12	-0.09297275571118406	1.0113373244272255	-1.5285215301527775
SKP1	0.5977523099708202	0.45099706609425366	-1.2527127085943202
NUP155	-0.6351049241687968	0.06045127343734019	0.6900273663842537
PPP2CA	0.6234854887069933	-3.321928094887362	0.7306680431498155
FGF1	-0.2744628251156127	0.18058602119208308	0.42212290916127054
NR3C1	-0.27168530650657896	0.46583347092726435	0.12503429240849495
C5orf15	-0.06771851086293829	0.19398245545644888	0.2653615654772242
PPWD1	0.4343850332690594	0.17465699615599817	-0.2863582168570894
LIFR	-0.7667871637751391	0.45656052433902233	0.4222424653774526
TRIM23	-0.20221926766924414	0.5423617268995561	-0.03736524781835437
TRAPPC13	-0.1947004989461174	0.4331613971575736	0.10575410833317427
SEC24A	-0.3897395912884857	0.3069334553791807	0.37813116881358916
TXNDC15	0.11607622876082924	0.20211076491714433	0.09198622459022371
TTC33	0.03907362492331935	0.4336577259929152	-0.11732953441115433
RARS	0.2347216945579219	0.04016305388836279	0.13104976276162777
WWC1	-0.20021484707190004	0.5630938448230086	-0.0707469453311534
H2AFY	0.2205895002327098	0.07412916860436648	0.11378715293328
TCERG1	0.08481672389008993	0.29872954071610996	0.013478369305035166
DPYSL3	-0.11895747804022364	1.0256585022518534	-1.5426316781997498
SMAD5	-0.28973654997103226	0.4404499528429593	0.1698237848197259
CSNK1A1	-0.062024713265074666	0.2976320008912102	0.15439640871484786
HMGXB3	0.16592673520445136	0.009443163829340446	0.2284142446202279
ERGIC1	0.27265133493322236	0.18014611795392355	-0.060434119234391244
PDGFRB	-0.26077865894569113	0.34154183196062476	0.26093209925388594
ATP6V0E1	-0.05213859984384196	0.862414230910935	-0.9506025662945471
BNIP1	-0.15639123629511126	0.4039196404562367	0.11054441149498004
STC2	-0.3681701232226848	0.6581780753757729	-0.07833977481316233
CPEB4	-0.237685314437751	0.44964851736454514	0.11927326401908957
HRH2	-0.6036426976721192	0.520019023100751	0.2725435610287529
DBN1	-0.041235855522089554	0.44765604479082577	-0.05236338032645652
ZNF346	-0.18174437739907268	0.24585805563982074	0.30166468972864297
UNC5A	0.5597660817608258	-0.09736951473326048	-0.16612374881492414
EHHADH	-0.751527640709955	0.8369574197416085	-0.12069143724624047
CNTN3	-1.0338984869433159	0.6619339101113761	0.2979652473200069
SMC4	-0.11428625498444608	0.3849921791035615	0.0980260752710105
SELK	0.3415550393263508	0.13872988203789105	-0.10168653255416614
ACTR8	-0.13282931429907144	0.09875770250797168	0.39737362092604306
TBCCD1	0.08300669619114232	0.48249981697319216	-0.24534461643183117
TIMMDC1	0.1356210335776709	-0.1328345549154707	0.36669613024757886
CRBN	-0.20739766482250419	0.4467707667691779	0.09884516952212366
KNG1	0.19508544878732972	-0.8065010239637904	0.6630632493169225
HRG	1.632268215499513	-3.321928094887362	-3.321928094887362
BCL6	-0.06475956907113828	0.2756472331146061	0.18060403847130996
HGD	-0.10092586765284005	0.046486616504860884	0.4166438938451642
CLDN16	0.8462595870551689	-3.321928094887362	0.48765745394690985
ARL6	-0.18882283404130837	0.4096910528365466	0.12997852044773509
NPHP3	0.11984366516235805	0.39977837260120014	-0.16152792873993077
CD86	-0.7473325428966024	0.6763973713594338	0.14554974772100207
AMOTL2	-0.0033243773996041296	0.6812417478893732	-0.5170850355076505
NIT2	-0.07235494972841346	-0.15871040636106215	0.5391243379170113
FAM162A	-0.15056034419709285	-0.15369098207062773	0.5851085517741164
OGG1	-0.030181939274984512	-0.31881665946990856	0.6030990771677902
KPNA1	-0.26153331437028554	0.21483632749815393	0.3843006370439007
PCCB	0.3338539476445481	-0.0897171929611956	0.13739501719865022
UBE3A	-0.0342766457218424	0.5511821872396786	-0.2206262303188727
ARMC8	0.4441896306965238	0.3322360707179994	-0.5553601463957117
CEP70	-0.2645811112349604	0.043506105670608856	0.5230040034199185
RBP1	0.7934851567329361	0.23518674013369745	-1.3596217982919585
SLC25A36	-0.11709483940193972	0.6034832448530638	-0.2199806347699224
RNF7	0.7378778108983244	-2.401271464238091	0.5290528026204762
TFDP2	-0.2543865205688707	0.16263869801357514	0.4247328522411698
XRN1	-0.2207398744541868	0.6193244487078995	-0.14286447684415343
KAT2B	-0.27105173718295916	0.4491327656861402	0.14543677989541792
BCHE	0.1603345958299492	0.7792972093614338	-1.1011056396978816
PDCD10	0.23393605352172397	-0.2558519051084338	0.36341604809002803
LRRC31	0.022871005479151565	0.7245091365158229	-0.6627288236857739
