baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000062194	321.724348849586	-0.33668677967552	0.314726343252556	-1.06977628944566	0.284720017329649	0.526394510766166
ENSG00000133250	39.9206574273558	0.589422635868777	0.55121646938185	1.06931245456032	0.284928900417075	0.526695166625816
ENSG00000019144	310.755121740954	0.390244431282952	0.365254339125926	1.0684183306811	0.285331851983137	0.527012189297213
ENSG00000111252	91.8979345307666	-0.468459003376966	0.438427451325397	-1.06849833868929	0.285295779375977	0.527012189297213
ENSG00000133703	122.290533675708	-0.342290420097944	0.320370614336502	-1.06842015085197	0.28533103130215	0.527012189297213
ENSG00000143324	71.5214813125188	-0.392631720985314	0.367366107595286	-1.06877502542467	0.285171055485779	0.527012189297213
ENSG00000165424	610.830548686255	-0.404574801608491	0.378665911225492	-1.06842150194917	0.285330422118734	0.527012189297213
ENSG00000007944	174.518783403958	0.44766329695865	0.419147880741643	1.06803187497108	0.285506133774897	0.527174039139119
ENSG00000189227	129.585330089195	0.545002472267672	0.51029301779173	1.06801867410639	0.285512088303189	0.527174039139119
ENSG00000163481	45.7479606073331	-0.46145058887513	0.432176731036795	-1.06773584910068	0.285639682651397	0.527238616567146
ENSG00000198746	42.6410261987039	0.550172368854048	0.515236612589548	1.06780526734875	0.285608361568735	0.527238616567146
ENSG00000108107	762.969540539781	0.486737486375933	0.4559370993544	1.06755402678384	0.28572173075626	0.527304571998706
ENSG00000111615	165.108008529559	-0.378449904674358	0.354604626417911	-1.06724469022676	0.285861356811958	0.527391273262703
ENSG00000131069	835.984680568709	0.441238552002909	0.413402320531197	1.06733448287359	0.285820822119764	0.527391273262703
ENSG00000105717	4.10093723245232	-1.05805047001535	0.991885826464218	-1.06670590685522	0.28610465896211	0.527412814488929
ENSG00000107105	3.98082457421115	-1.08929206958409	1.02112617321072	-1.06675560588075	0.286082210172005	0.527412814488929
ENSG00000116641	42.4133933122932	0.458092415571567	0.42929033367824	1.0670923140676	0.285930152188173	0.527412814488929
ENSG00000165280	1566.21562395878	-0.37488773358222	0.351363660993201	-1.06695078404671	0.285994060728937	0.527412814488929
ENSG00000196329	47.8089696826036	0.486262946868638	0.45581831689211	1.06679115087807	0.286066155412452	0.527412814488929
ENSG00000147144	6.03787250758371	0.932068037015514	0.873954932987839	1.06649439442947	0.286200211330213	0.527503546380845
ENSG00000169019	26.5859337191173	-0.533677389631782	0.500501430428155	-1.06628544333079	0.286294627765916	0.527506770855309
ENSG00000280568	10.6017743991277	0.790610525721044	0.741445741036048	1.06630934937504	0.286283824538731	0.527506770855309
ENSG00000168936	144.884924336981	0.377963759294934	0.354682775073338	1.0656388915892	0.286586911261603	0.527959868076593
ENSG00000010072	38.4442463135032	-0.475961530904475	0.446821636912123	-1.06521594207866	0.286778220978579	0.528012083899697
ENSG00000105887	300.164876437943	-0.368565908758869	0.346017306646113	-1.06516611071081	0.286800766520486	0.528012083899697
ENSG00000110876	16.0705209849972	0.919030538142841	0.862563748746844	1.06546390278751	0.286666052235273	0.528012083899697
ENSG00000165782	95.240125574828	-0.428190371328855	0.401979132162234	-1.06520547229811	0.286782957792717	0.528012083899697
ENSG00000152256	47.314054557057	0.474866311233283	0.445877012744669	1.06501635576628	0.286868528362537	0.528051446306788
ENSG00000139182	32.8997933662326	-0.742661745452788	0.69755701658918	-1.06466099227867	0.287029368208062	0.528103384365679
ENSG00000148218	140.404337761533	0.407939495149045	0.383168941362438	1.0646465595529	0.287035901840564	0.528103384365679
ENSG00000175602	156.81097408645	0.575217748852728	0.540256365826382	1.06471257950449	0.287006015714912	0.528103384365679
ENSG00000134371	88.7024614136783	-0.417506460168587	0.392334893049287	-1.06415836971232	0.287256962400999	0.528339340377282
ENSG00000138376	22.1268695424776	0.558406801100738	0.524713076684243	1.06421361676254	0.287231939844387	0.528339340377282
ENSG00000122122	7.94267071014762	0.930751858600532	0.87511452525302	1.06357720245979	0.287520274469659	0.528652830238545
ENSG00000228716	105.242551731252	-0.387457563900393	0.364270364886025	-1.06365381664145	0.287485553220402	0.528652830238545
ENSG00000064012	18.641621995513	0.836339899707947	0.786896844845053	1.06283295604347	0.287857711297093	0.529187799631423
ENSG00000137055	215.191032571312	-0.456114092374528	0.429204510321257	-1.06269641023374	0.287919649330393	0.529216210466019
ENSG00000133119	13.3445161988848	-0.706479945729825	0.664876010500252	-1.06257397555714	0.287975194108395	0.529232862780319
ENSG00000116497	46.7247276645842	-0.507413723804966	0.477795436404216	-1.06198947320144	0.288240464122767	0.529549408429515
ENSG00000151067	16.053296785791	0.860731873826836	0.810411855977667	1.06209190731602	0.288193963614602	0.529549408429515
ENSG00000127334	307.831056678372	-0.523652796531925	0.493232150310149	-1.06167612188834	0.288382743016262	0.529699551497531
ENSG00000174059	288.866869452913	-0.440801157925681	0.415221611729857	-1.06160456361907	0.288415241083285	0.529699551497531
ENSG00000122126	80.2966661463291	0.454383260976817	0.428249984366385	1.06102341521179	0.288679260095236	0.530039879720067
ENSG00000160886	28.7187536177806	-0.624632134397689	0.588724788782358	-1.06099173382795	0.288693657808005	0.530039879720067
ENSG00000163029	64.1423705288614	-0.580817204407536	0.547553559765194	-1.06074957243746	0.288803724864337	0.530156466878503
ENSG00000198160	77.6241243201925	-0.472300564764686	0.44532920427128	-1.06056499379497	0.288887638433505	0.530225014277842
ENSG00000156398	4.65039852551304	0.998847214207023	0.942308052777027	1.06000071978943	0.289144271867471	0.530610498905731
ENSG00000101811	19.7005599266597	-0.558956013023738	0.527873129984518	-1.058883245374	0.289652955577337	0.531287078983081
ENSG00000102981	21.2614166803794	0.740494695546022	0.699314791576226	1.05888607600731	0.289651666288526	0.531287078983081
ENSG00000124688	36.9880453577985	0.500425597409496	0.472533987419195	1.059025616639	0.289588113509235	0.531287078983081
ENSG00000146830	259.954490685301	-0.471115023678171	0.445362382014026	-1.05782401636098	0.290135681490609	0.532086780568715
ENSG00000147100	36.9391612946606	0.663051428082801	0.626926486786335	1.05762229233868	0.290227675186241	0.532169766789395
ENSG00000165322	97.5612156933986	-0.399755438056072	0.378107905542872	-1.05725226104998	0.29039647431438	0.532307818397877
ENSG00000188021	297.047538002694	-0.382806028485632	0.362047146809516	-1.05733750937979	0.290357580277917	0.532307818397877
ENSG00000138792	15.8061721490417	0.60718952091359	0.574396769064974	1.057090766548	0.290470164818161	0.532357183910941
ENSG00000168003	242.431116410756	-0.478340166186584	0.452660582164794	-1.05673032959703	0.290634678829656	0.532572962896449
ENSG00000075035	7.20877386811224	-1.03767977685865	0.982579236590228	-1.05607745229752	0.290932830783234	0.532947751965747
ENSG00000218336	46.4289182116922	0.466013471432498	0.441250043577086	1.05612107741602	0.290912901923571	0.532947751965747
ENSG00000116030	265.204408168497	-0.326453827806902	0.309269693086821	-1.05556359095056	0.291167642417817	0.533035276267132
ENSG00000135341	151.346004053278	-0.351961628123198	0.333434962038503	-1.05556305784921	0.291167886087422	0.533035276267132
ENSG00000174586	5.23576678072152	-0.870132159744716	0.824253486798901	-1.05566087821356	0.291123176716782	0.533035276267132
ENSG00000250510	8.06506314689474	-0.908950369852646	0.860948439680382	-1.05575470952719	0.291080294903267	0.533035276267132
ENSG00000187147	242.030525954193	0.469971673804069	0.445326488641299	1.05534183524084	0.291269014203231	0.533134682749804
ENSG00000101191	159.451113334011	0.313749042504152	0.297340073826333	1.05518586333372	0.291340328274441	0.533179494840782
ENSG00000083097	101.011334810545	-0.45230873845478	0.428744177100644	-1.05496182248699	0.291442785625763	0.533281278423225
ENSG00000109323	29.0471293642776	0.637597597851956	0.604580025094042	1.05461241090917	0.291602625295802	0.533488010443951
ENSG00000050405	162.061660100733	0.671462754247181	0.636961555506265	1.05416527644827	0.291807254603722	0.533776605665709
ENSG00000006607	74.9588122078512	0.392879678503005	0.372853041616726	1.05371187747173	0.292014849354784	0.534005644009037
ENSG00000144824	63.8089545906531	0.811154877202299	0.769825319374233	1.05368692973318	0.292026274888034	0.534005644009037
ENSG00000104892	5.9176255098654	-0.844040140399932	0.801682104385757	-1.05283644948845	0.292415956388882	0.534632353217829
ENSG00000100490	11.0936050550292	0.650777710175625	0.618399496802232	1.05235808492863	0.292635291613209	0.534842985410705
ENSG00000108523	287.21318858072	0.423045421861307	0.402020185424643	1.05229895711444	0.292662410012339	0.534842985410705
ENSG00000197016	9.51221887161545	0.706042922788677	0.670966255092413	1.0522778417395	0.292672094783372	0.534842985410705
ENSG00000164631	39.3866031742675	0.477160667582818	0.453514683964617	1.05213940023174	0.292735597651115	0.534873179145874
ENSG00000136874	73.7026742200564	-0.459741457717137	0.437282606202936	-1.05136003855543	0.293093262057654	0.535367389593755
ENSG00000204237	21.6778267718085	0.585069916607436	0.556496552621842	1.05134508713661	0.293100126424056	0.535367389593755
ENSG00000164162	22.4370261699995	0.547683810652957	0.520991489955193	1.05123369807837	0.29315126980382	0.535374912851539
ENSG00000178385	11.0089381613488	-0.73960660428406	0.703700484041505	-1.05102472011436	0.293247236493763	0.535464280269687
ENSG00000151414	502.034241984116	-0.344205564556033	0.327593914422916	-1.05070805470358	0.293392695498954	0.535643976628542
ENSG00000071553	247.274863734528	0.3741258132566	0.356119432105851	1.05056275936495	0.29345945253878	0.535679953046979
ENSG00000104852	525.546260610867	0.399486349604142	0.380804610529792	1.04905859476953	0.294151151175782	0.536856501464617
ENSG00000122861	79.4802105544521	-0.685542163120318	0.654412097201666	-1.04756951476259	0.294836989033671	0.538021977904847
ENSG00000103540	69.9283350393201	-0.40039581568657	0.382435358757489	-1.0469633796086	0.295116468306194	0.538359396197087
ENSG00000138442	90.2141192146906	-0.438524399258759	0.418815352631978	-1.04705903568941	0.295072351020113	0.538359396197087
ENSG00000151702	52.2200438220408	-0.646854932245725	0.617901793309998	-1.04685718547705	0.295165450994041	0.538362489517327
ENSG00000147526	289.668309818595	-0.587289368389	0.561089229634387	-1.04669513754824	0.295240207080236	0.538412583310666
ENSG00000110011	129.959473402993	-0.465971693681048	0.445367740603974	-1.04626278735216	0.295439721285394	0.538690138826747
ENSG00000127252	152.036838231702	-0.586038047295831	0.560182826884751	-1.04615496793228	0.295489490167386	0.538694610977693
ENSG00000160408	177.333412621277	0.302361190401737	0.289061308166128	1.04601059311599	0.295556141621555	0.538729854684824
ENSG00000048540	23.2347455311413	-0.92458390590897	0.884010843904607	-1.04589656595744	0.295608790021887	0.538739566895979
ENSG00000153485	22.6651515338861	-0.583599570468495	0.558192790289799	-1.04551613818857	0.295784485821386	0.538911215439343
ENSG00000185567	36.724868831405	0.626408240612974	0.59915412636018	1.04548765176393	0.295797644732583	0.538911215439343
ENSG00000180008	42.0015217358068	-0.516716297922211	0.494404182511275	-1.04512930149094	0.295963213176282	0.539126589121915
ENSG00000110060	36.1472622674743	-0.479617465899947	0.459264740396495	-1.04431588953657	0.296339263768929	0.539725246841987
ENSG00000136235	224.79830174862	0.72649942819322	0.695739597562713	1.04421170038081	0.296387454816231	0.539726675157196
ENSG00000166130	9.19662443045545	0.874824677763054	0.838151296791588	1.0437550846868	0.296598717032099	0.54002501094042
ENSG00000103591	99.8127168251435	0.354462524031934	0.339646944908233	1.04362052815668	0.296660991463944	0.540052028752319
ENSG00000123411	118.373303054271	-0.398166081956393	0.381565414495483	-1.04350674047033	0.296713660642088	0.540061554981643
ENSG00000119574	46.7594493707495	0.557520549566905	0.534335070728882	1.0433912728326	0.296767113816745	0.540072504923856
ENSG00000159496	24.5796260736626	0.573909814154544	0.550103282510508	1.04327647625622	0.296820262722752	0.540082897730307
ENSG00000136098	11.765990864832	0.72981081261837	0.699764572183549	1.04293764164291	0.296977174638476	0.540195739456631
ENSG00000158122	47.8308518530614	-0.492200277444752	0.471927152844011	-1.04295816521378	0.296967668739918	0.540195739456631
ENSG00000006638	7.78178905863489	0.867801587479619	0.832581734577736	1.04230197641766	0.297271696332734	0.540528699837347
ENSG00000124357	73.6517901668396	0.468616035500512	0.449549496480153	1.04241254671542	0.297220451959853	0.540528699837347
ENSG00000172840	20.9629620013128	-0.572687899068672	0.549480489199596	-1.04223518455201	0.297302654227621	0.540528699837347
ENSG00000069275	1066.05112430273	0.365692392464739	0.350946830529305	1.04201651262442	0.297404023302634	0.540548350188801
ENSG00000163166	158.753474399346	-0.386152095964046	0.370584924471503	-1.0420070285232	0.297408420341032	0.540548350188801
ENSG00000129691	161.13927746986	-0.413250242736152	0.396656483573901	-1.04183408024177	0.297488610598149	0.540607794359126
ENSG00000154237	22.1214990635909	0.741680524125639	0.712072996381319	1.04157934354312	0.297606749689219	0.54073617063705
ENSG00000125895	4.98846291301021	0.952934530479113	0.915026832532488	1.04142796320159	0.297676970112977	0.540777454082694
ENSG00000157796	32.6631544671889	-0.61805658082507	0.593568548712154	-1.04125560925701	0.297756932988368	0.540836420241316
ENSG00000065911	193.567147595589	-0.471560807888815	0.453048073905163	-1.04086262595507	0.297939309578709	0.541081358997224
ENSG00000143079	31.4197273671002	-0.536543802741229	0.515679463605147	-1.04045989923705	0.298126285328658	0.541334570728353
ENSG00000112419	68.8094447567061	0.411474823325094	0.395529127983666	1.04031484463032	0.298193649680614	0.541370547219549
ENSG00000213614	85.8850418163168	-0.384724533020917	0.369901199269835	-1.04007376504954	0.298305631176388	0.541487501744767
ENSG00000132563	21.3979616511929	0.781386570764666	0.751420850830134	1.03987874425021	0.298396238909012	0.541565627288236
ENSG00000014641	1594.55821285743	-0.42128145469239	0.40524572058679	-1.03957039714665	0.298539536161895	0.541739340006882
ENSG00000166986	226.181531192681	0.30861450717662	0.297003119189881	1.03909517185682	0.29876047619375	0.542053867962684
ENSG00000144036	78.3391957844823	0.446099066874536	0.429396260400607	1.03889835104373	0.298852013375613	0.542133551988744
ENSG00000138136	29.8144153636718	-0.661426461624116	0.636845246985904	-1.03859841108111	0.298991545084338	0.542300261396397
ENSG00000118096	55.289699547774	-0.381810082450033	0.367797747493525	-1.03809793575953	0.299224462388673	0.542636270196726
ENSG00000164398	20.213877095302	-0.623855335853656	0.601113383501424	-1.03783304943198	0.299347787400991	0.542773460672127
ENSG00000170955	85.5423608369587	0.523225830833774	0.504261595940262	1.03760793018185	0.299452624426086	0.542877090619584
ENSG00000132938	3.73353638390146	-1.05087656521018	1.01292110192385	-1.03747129289166	0.299516267743044	0.542906019464187
ENSG00000101400	1638.02295810982	0.594812270956303	0.573504316603752	1.03715395636206	0.299664112491374	0.542977807538883
ENSG00000152382	38.656309520942	-0.495155780625649	0.477452235448242	-1.03707919633215	0.299698949721066	0.542977807538883
ENSG00000163528	107.144209428169	-0.490093192249993	0.472566799356471	-1.03708765177196	0.299695009457435	0.542977807538883
ENSG00000137720	7.64362181097483	0.741138246025624	0.714793924575841	1.03685582731473	0.299803052953634	0.542993598135082
ENSG00000167625	39.5611294083438	0.435411328279206	0.419892940800388	1.03695796230638	0.299755448987541	0.542993598135082
ENSG00000113361	13.879733593008	0.792531878770354	0.764581854315046	1.03655596101002	0.299942846381329	0.543160379521462
ENSG00000185046	23.0245942136976	0.735468956171223	0.709690810144781	1.03632306584495	0.300051448794939	0.543270633672134
ENSG00000007202	1000.31697198708	-0.394454999139417	0.380909233444481	-1.03556166274166	0.300406685121908	0.543538319123521
ENSG00000099940	166.491261929512	-0.378961657892954	0.366007801897639	-1.035392294722	0.30048574269332	0.543538319123521
ENSG00000113384	180.863815370074	-0.398290681690856	0.384558360985359	-1.03570932815064	0.300337769204585	0.543538319123521
ENSG00000168591	105.110346121201	0.315519610888569	0.304693492935124	1.03553117544177	0.300420914954591	0.543538319123521
ENSG00000196227	140.27289960269	0.463669775838594	0.447786545123549	1.03547054034565	0.300449217493178	0.543538319123521
ENSG00000278461	106.033959511667	-0.436975928149011	0.421837388374093	-1.03588714559719	0.300254795221942	0.543538319123521
ENSG00000198589	94.7802321107963	-0.405162163284776	0.391353960817181	-1.035283155021	0.300536694247708	0.543544124544902
ENSG00000137601	39.9444746035798	0.454999554794328	0.439559047372909	1.03512726563974	0.300609480740173	0.543589412043657
ENSG00000109171	558.773266090019	-0.390189428682312	0.377063532580732	-1.03481083416299	0.300757262249625	0.543770276435125
ENSG00000060749	118.079252714043	-0.424403862297549	0.410214203497734	-1.03459085199592	0.300860028008686	0.54383093230662
ENSG00000151914	1590.20672268482	-0.420639595510653	0.406604454390657	-1.03451792268491	0.3008941024604	0.54383093230662
ENSG00000162994	6.56464044689226	-0.86096956463541	0.832311179740215	-1.03443229598831	0.300934112738841	0.54383093230662
ENSG00000111785	97.7523927738372	-0.372207994119116	0.360221153060479	-1.03327633859587	0.301474596972803	0.544721200846749
ENSG00000115966	90.3907210224871	0.382761935503277	0.370523934318034	1.03302890866623	0.301590370265444	0.544843917085383
ENSG00000146859	219.898871121999	-0.616713429762056	0.597095311843496	-1.03285592355095	0.301671328158598	0.544903707930452
ENSG00000100106	49.2278044479689	-0.500893960769064	0.485197855606261	-1.03234990629377	0.301908229798127	0.545245113618604
ENSG00000119446	249.684375379445	-0.403923861348306	0.391401667336311	-1.03199320559163	0.302075300426613	0.545294825132559
ENSG00000130812	7.80279884130172	0.83855106597709	0.812410845602518	1.03217610955844	0.301989624616716	0.545294825132559
ENSG00000131966	150.209278056519	-0.373535971309651	0.361958945344673	-1.03198436207718	0.302079443312345	0.545294825132559
ENSG00000155660	61.6086424692988	-0.476088782350603	0.461563295509215	-1.03147019484156	0.302320378178771	0.54564323170027
ENSG00000158158	280.153319304554	-0.404563592278584	0.392281397318894	-1.03130965435433	0.302395632417206	0.545692546373417
ENSG00000118600	39.3137830197889	0.460062496646607	0.446273690824954	1.03089764443914	0.302588821361301	0.545695505683948
ENSG00000119042	8.17097847701025	-0.891897789223349	0.865252279430957	-1.03079507610187	0.302636927789938	0.545695505683948
ENSG00000122644	15.4102674712851	-0.796543718518874	0.772463274559241	-1.03117357776442	0.302459428826008	0.545695505683948
ENSG00000137513	80.5305395378456	0.461918806993717	0.448047766252171	1.03095884364646	0.302560120235106	0.545695505683948
ENSG00000138182	3.58745498931342	0.928502252005733	0.90075552740863	1.03080383495056	0.302632819530858	0.545695505683948
ENSG00000178425	94.2914141835564	0.355184946848516	0.344703661254799	1.03040665583755	0.302819150110688	0.545851708484363
ENSG00000183160	12.8230429545714	0.904573120593741	0.87788027059979	1.03040602561408	0.302819445831114	0.545851708484363
ENSG00000108846	4.75921769798384	-0.97851684523437	0.949999573422222	-1.03001819433394	0.303001464735515	0.546093347477258
ENSG00000170677	175.979027913834	-0.460843893444292	0.447490965715372	-1.02983954705672	0.303085332829222	0.546158042776304
ENSG00000162913	130.447968073727	0.632108269084899	0.613862592346475	1.02972273757337	0.303140178777068	0.546170428133711
ENSG00000101160	267.356670888138	-0.418691617687904	0.406735230756375	-1.02939599529968	0.303293630208508	0.546274004101229
ENSG00000170265	103.8757934132	0.429825449466235	0.417509838070781	1.02949777531558	0.303245824647115	0.546274004101229
ENSG00000101695	12.7333553608465	0.732829448113837	0.71206818366837	1.02915628716693	0.303406239702674	0.546296796804536
ENSG00000176533	24.8467814727424	0.620593575198603	0.603066855099922	1.02906264861095	0.303450236538594	0.546296796804536
ENSG00000198924	21.8874630824216	-0.591691472138554	0.574932011832971	-1.02915033423196	0.303409036611311	0.546296796804536
ENSG00000118246	164.793878103604	-0.420534087820078	0.408824664925738	-1.02864167428956	0.303648087118771	0.546480156789
ENSG00000164741	100.650112004981	0.62568258505761	0.608225967758863	1.02870087471449	0.303620258774715	0.546480156789
ENSG00000013573	40.2162844106658	0.559954161479165	0.544683533726932	1.02803578005699	0.303932997254254	0.546820033776814
ENSG00000166925	86.7322048674703	0.366323558536258	0.356304249618796	1.02812009379114	0.303893339706208	0.546820033776814
ENSG00000106852	24.9607526309934	-0.637354584486742	0.62013294328612	-1.02777088588354	0.304057614426683	0.546871396563631
ENSG00000214827	3.82891799755931	-0.937702601562147	0.91229314174588	-1.02785229730834	0.30401931151446	0.546871396563631
ENSG00000106366	51.0781320807016	-0.863634925323647	0.840493324432019	-1.02753335477979	0.304169387734783	0.546986017905624
ENSG00000089127	52.7308525329784	-0.837141061280319	0.814916499343907	-1.02727219531609	0.304292311160848	0.547120651068581
ENSG00000117114	120.793149844373	-0.380304235278208	0.370294098291128	-1.02703293688254	0.304404955085038	0.547236761983761
ENSG00000079332	290.503402440529	-0.390914185309331	0.381099227041599	-1.02575433790282	0.305007394384149	0.548060161784017
ENSG00000100227	188.571673940625	0.287249589147958	0.280034290727617	1.02576576747652	0.305002005593526	0.548060161784017
ENSG00000168556	37.3840311705932	-0.608179139788256	0.592802092290677	-1.02593959720716	0.304920056516291	0.548060161784017
ENSG00000147174	12.2179741503881	-0.690980983599678	0.674006993269913	-1.02518370061328	0.30527651753412	0.548457180389136
ENSG00000128606	4.33974581157986	0.859284873057127	0.838700416719724	1.02454327663018	0.305578740938548	0.548826938883952
ENSG00000225921	109.495883563593	0.405312679721833	0.395572218865942	1.02462372328324	0.305540766348887	0.548826938883952
ENSG00000088356	26.037556743789	0.515799813663791	0.503541120263448	1.02434496986846	0.305672364389833	0.548908496621175
ENSG00000149823	407.525556978928	0.496753288083479	0.485299751604361	1.02360095269213	0.306023795061725	0.54939482367962
ENSG00000198707	25.1777983165555	-0.567318662279086	0.554256339095263	-1.0235672959648	0.306039698882402	0.54939482367962
ENSG00000081320	46.6479373936601	-0.720330741730696	0.703931352611506	-1.02329685850524	0.306167508642305	0.549450990840581
ENSG00000134201	8.53905353858079	0.712340982278263	0.696121145340588	1.02330030777867	0.306165878280003	0.549450990840581
ENSG00000102890	7.50979840428093	0.909503439723811	0.888969798977049	1.02309824334909	0.306261397441713	0.549524257958325
ENSG00000170190	26.020451392986	0.639312916249857	0.624935466789157	1.02300629460922	0.306304869653362	0.549524257958325
ENSG00000072694	16.578724699713	-0.727237973827491	0.711096572656678	-1.02269930947706	0.306450037993742	0.549698075084096
ENSG00000175787	6.77959965931784	-0.798890464266659	0.781470064177154	-1.02229183290322	0.306642797531674	0.549957191225284
ENSG00000034677	148.041548966915	-0.367953341549285	0.360213170977579	-1.02148775001952	0.307023409967517	0.550240620357529
ENSG00000089157	3701.69725358561	-0.427609537219419	0.418517727715124	-1.02172383366872	0.306911627398265	0.550240620357529
ENSG00000092140	32.9367524072822	-0.530200047704689	0.519119227784741	-1.0213454238003	0.307090812626415	0.550240620357529
ENSG00000165194	6.5010253389647	0.971246968299768	0.950885922997673	1.02141271083066	0.307058945704155	0.550240620357529
ENSG00000174989	30.1214720281297	0.49070647495	0.480342047009503	1.02157718235375	0.306981061736282	0.550240620357529
ENSG00000249853	10.4997211141355	-0.853517509223154	0.835484506212522	-1.02158388680645	0.306977887182313	0.550240620357529
ENSG00000113194	99.4597165809892	-0.352595505274903	0.345344472113301	-1.02099652302882	0.307256086035691	0.550355833234027
ENSG00000114416	3074.95727564186	-0.405613610149268	0.397361499505936	-1.0207672626905	0.307364718134638	0.550355833234027
ENSG00000141582	13.3076461790278	0.907178644430004	0.888534948822021	1.02098251242981	0.307262724050636	0.550355833234027
ENSG00000147679	52.2982238359308	0.376662037201948	0.369022267339263	1.0207027340593	0.307395298792064	0.550355833234027
ENSG00000215788	10.0851095692574	0.916807618026729	0.898214986448931	1.02069953391816	0.307396815418109	0.550355833234027
ENSG00000151276	67.0304910203877	0.500882536842891	0.491173729563052	1.01976654429071	0.307839193544165	0.551061197877408
ENSG00000163521	9.6362824476607	-0.68299272413376	0.66982983447762	-1.01965109491787	0.30789396327654	0.551072594231003
ENSG00000077721	253.802294717759	-0.304164536086725	0.298382456552722	-1.01937808140869	0.308023507838257	0.551217798921496
ENSG00000124613	4.08918418493907	0.902612356213297	0.885549188849086	1.01926845801348	0.30807553414528	0.551224258407043
ENSG00000142065	8.57070302837483	0.836507373920257	0.82162195729179	1.01811711152113	0.308622304317642	0.551957683384128
ENSG00000153246	9.68979515349451	0.948096504230526	0.931223852826474	1.01811879211732	0.308621505741398	0.551957683384128
ENSG00000165359	16.9961744336459	-0.69388575429829	0.681550336458267	-1.01809905619609	0.308630883831652	0.551957683384128
ENSG00000133818	190.645311908127	-0.544297471175867	0.534890512399865	-1.01758669962904	0.308874410726697	0.552306449838769
ENSG00000144893	4.64608778626953	-0.989914656126025	0.973195711555972	-1.01717942688354	0.309068081097871	0.552565970995487
ENSG00000158473	5.60333346225638	0.79070275054355	0.778044315302527	1.01626955559222	0.309501042011157	0.553251681845697
ENSG00000187860	6.99237120578445	0.894776631385843	0.880539002419601	1.01616922013349	0.309548811010723	0.553251681845697
ENSG00000151468	165.130964535664	0.715979460765434	0.704762694558215	1.01591566394451	0.309669549018925	0.55338060203743
ENSG00000075292	404.279603171253	-0.391312147156849	0.385430249185677	-1.01526060288106	0.309981619005153	0.553805176614916
ENSG00000124313	34.5266356218847	0.4973123737995	0.489958763095219	1.01500863186491	0.310101712860789	0.553805176614916
ENSG00000131459	26.0002743138193	0.669420586257733	0.659505771139955	1.01503370486151	0.310089761249616	0.553805176614916
ENSG00000163104	65.9537527336789	-0.394064945249002	0.388233437217559	-1.01502062283259	0.310095997056769	0.553805176614916
ENSG00000119599	21.6278837045287	0.604474024388335	0.595856657000533	1.01446214838176	0.310362282140789	0.55400981219393
ENSG00000132688	894.655445609789	-0.676452016939716	0.666775515449161	-1.01451238275304	0.310338323814399	0.55400981219393
ENSG00000214367	34.4364303709935	-0.509516832896045	0.502236688227676	-1.014495445751	0.310346401458429	0.55400981219393
ENSG00000107338	12.1536383768234	-0.700272895561765	0.690417355319524	-1.01427475738596	0.310451665478785	0.554082491217428
ENSG00000182810	44.4579374225825	-0.465693606707363	0.459245436199769	-1.01404079387473	0.3105632872171	0.55419483149948
ENSG00000138495	170.902375343567	-0.423579321401179	0.417889585053796	-1.013615405961	0.310766303549362	0.554470203088776
ENSG00000181754	168.830971777014	0.472908838726082	0.466804033839142	1.01307787517758	0.311022965273797	0.554841187659383
ENSG00000117000	96.9998056291929	-0.325111364315986	0.321202507368335	-1.01216944718046	0.311457041840124	0.555411547784313
ENSG00000183161	5.96897237662017	0.874306749338059	0.863851969823122	1.01210251279172	0.311489041071835	0.555411547784313
iso	53.5482215517861	0.618600262439272	0.61119329825115	1.01211885701188	0.311481227212806	0.555411547784313
ENSG00000051108	489.31727476099	-0.360165706883118	0.355954118742084	-1.01183182865229	0.311618468778305	0.555555318985437
ENSG00000075336	168.503680877869	0.496590165882235	0.491136752721066	1.01110365520592	0.311966821112342	0.556089284227965
ENSG00000109270	105.135105515258	0.383814371158588	0.379741382814681	1.01072568997805	0.312147737795541	0.556324670444934
ENSG00000213160	64.7415969622879	-0.491879513995518	0.486747435828465	-1.01054361623563	0.312234913809997	0.556392940010458
ENSG00000198783	27.971574126754	0.482840223070345	0.477918837675454	1.01029753382149	0.312352762354023	0.556515837151886
ENSG00000130731	129.366799131099	0.487928314865094	0.483053700763868	1.01009124677757	0.312451575525488	0.556604786004957
ENSG00000100842	23.9570302030873	0.644092026879019	0.637816041610716	1.00983980467543	0.312572046183186	0.556698109618794
ENSG00000117155	36.4971461598794	-0.579800144857408	0.574185869662877	-1.00977780104172	0.312601757996746	0.556698109618794
ENSG00000009790	7.29946537260303	0.873021503971981	0.864917208255882	1.00937002482867	0.312797208551613	0.55695905839226
ENSG00000072163	147.109192306432	0.532232476031038	0.527389515281837	1.00918289159885	0.312886930011844	0.557031696354158
ENSG00000111224	8.99207603603787	0.784147230399123	0.777256601206668	1.00886532090143	0.313039228797499	0.55721570041581
ENSG00000082014	538.215081240841	0.388664348143873	0.38548641627002	1.0082439529377	0.31333736214476	0.557583846678377
ENSG00000124766	17.6715093638648	0.679640441591846	0.674104421253441	1.00821240769807	0.313352502584762	0.557583846678377
ENSG00000167515	98.0968712904796	-0.331473332864268	0.328800811808069	-1.0081280853338	0.313392976275356	0.557583846678377
